0	{721, 773}
1	{150, 318}
2	{10, 404}
3	{138, 838}
4	{753, 652}
5	{523, 315}
6	{119, 615}
7	{928, 458}
8	{401, 31}
9	{169, 202}
10	{332, 413}
11	{819, 326}
12	{524, 462}
13	{931, 791}
14	{576, 765}
15	{689, 876}
16	{651, 205}
17	{43, 187}
18	{556, 750}
19	{296, 683}
20	{99, 707}
21	{913, 114}
22	{216, 149}
23	{571, 604}
24	{96, 389}
25	{721, 771}
26	{211, 647}
27	{626, 787}
28	{595, 804}
29	{400, 719}
30	{306, 842}
31	{757, 871}
32	{280, 869}
33	{773, 126}
34	{813, 887}
35	{509, 246}
36	{573, 565}
37	{564, 677}
38	{595, 843}
39	{880, 614}
40	{34, 407}
41	{600, 616}
42	{369, 811}
43	{495, 791}
44	{677, 814}
45	{132, 52}
46	{833, 134}
47	{481, 77}
48	{866, 735}
49	{569, 351}
50	{425, 763}
51	{937, 269}
52	{188, 527}
53	{394, 799}
54	{28, 350}
55	{128, 557}
56	{788, 303}
57	{322, 445}
58	{741, 151}
59	{937, 825}
60	{869, 822}
61	{81, 394}
62	{705, 545}
63	{220, 118}
64	{923, 55}
65	{24, 283}
66	{281, 709}
67	{194, 924}
68	{853, 349}
69	{386, 636}
70	{210, 130}
71	{445, 23}
72	{795, 214}
73	{210, 498}
74	{136, 691}
75	{939, 893}
76	{338, 540}
77	{128, 380}
78	{432, 127}
79	{10, 21}
80	{579, 175}
81	{834, 196}
82	{867, 772}
83	{577, 428}
84	{257, 298}
85	{192, 433}
86	{392, 336}
87	{817, 319}
88	{114, 926}
89	{113, 231}
90	{513, 941}
91	{748, 470}
92	{805, 327}
93	{139, 878}
94	{497, 267}
95	{217, 603}
96	{512, 602}
97	{356, 71}
98	{355, 164}
99	{113, 751}
100	{680, 388}
101	{434, 410}
102	{658, 237}
103	{116, 381}
104	{859, 255}
105	{833, 821}
106	{72, 370}
107	{227, 175}
108	{274, 863}
109	{896, 246}
110	{207, 175}
111	{256, 511}
112	{808, 63}
113	{640, 357}
114	{66, 911}
115	{305, 793}
116	{290, 899}
117	{513, 389}
118	{874, 133}
119	{532, 782}
120	{929, 343}
121	{898, 430}
122	{211, 499}
123	{16, 658}
124	{824, 700}
125	{474, 74}
126	{841, 314}
127	{449, 325}
128	{907, 61}
129	{512, 224}
130	{271, 703}
131	{298, 843}
132	{747, 163}
133	{696, 17}
134	{576, 785}
135	{160, 649}
136	{446, 286}
137	{710, 47}
138	{105, 10}
139	{697, 231}
140	{876, 917}
141	{266, 539}
142	{336, 454}
143	{216, 620}
144	{209, 154}
145	{832, 247}
146	{554, 615}
147	{145, 205}
148	{849, 879}
149	{248, 269}
150	{345, 509}
151	{196, 141}
152	{297, 77}
153	{672, 166}
154	{764, 102}
155	{787, 942}
156	{494, 71}
157	{233, 562}
158	{345, 221}
159	{448, 261}
160	{497, 724}
161	{509, 79}
162	{916, 502}
163	{873, 209}
164	{325, 542}
165	{446, 782}
166	{363, 941}
167	{674, 115}
168	{756, 149}
169	{929, 866}
170	{192, 523}
171	{187, 367}
172	{474, 661}
173	{602, 90}
174	{601, 111}
175	{585, 201}
176	{364, 350}
177	{779, 837}
178	{266, 182}
179	{792, 481}
180	{410, 260}
181	{843, 796}
182	{227, 581}
183	{277, 718}
184	{259, 863}
185	{778, 773}
186	{226, 147}
187	{89, 906}
188	{717, 278}
189	{658, 707}
190	{824, 563}
191	{403, 742}
192	{376, 657}
193	{665, 255}
194	{323, 435}
195	{206, 743}
196	{592, 325}
197	{872, 804}
198	{65, 740}
199	{849, 819}
200	{760, 730}
201	{840, 280}
202	{674, 746}
203	{833, 558}
204	{883, 555}
205	{345, 885}
206	{776, 829}
207	{107, 319}
208	{491, 374}
209	{708, 438}
210	{577, 749}
211	{336, 500}
212	{457, 317}
213	{194, 226}
214	{555, 534}
215	{257, 869}
216	{681, 434}
217	{122, 324}
218	{21, 165}
219	{662, 807}
220	{482, 29}
221	{560, 268}
222	{432, 338}
223	{404, 885}
224	{267, 196}
225	{162, 603}
226	{281, 772}
227	{633, 116}
228	{492, 38}
229	{601, 532}
230	{370, 389}
231	{154, 469}
232	{90, 831}
233	{152, 385}
234	{337, 36}
235	{140, 847}
236	{348, 245}
237	{705, 831}
238	{426, 276}
239	{513, 237}
240	{667, 596}
241	{610, 823}
242	{731, 724}
243	{706, 175}
244	{162, 917}
245	{312, 207}
246	{290, 795}
247	{611, 423}
248	{610, 292}
249	{145, 137}
250	{836, 572}
251	{641, 510}
252	{2, 358}
253	{682, 647}
254	{436, 399}
255	{862, 191}
256	{512, 203}
257	{425, 886}
258	{108, 662}
259	{376, 103}
260	{755, 486}
261	{298, 559}
262	{75, 188}
263	{529, 332}
264	{857, 581}
265	{115, 575}
266	{104, 326}
267	{467, 468}
268	{289, 900}
269	{388, 349}
270	{192, 833}
271	{760, 201}
272	{319, 559}
273	{385, 774}
274	{153, 14}
275	{408, 561}
276	{539, 516}
277	{224, 830}
278	{521, 255}
279	{498, 423}
280	{729, 29}
281	{885, 823}
282	{715, 699}
283	{554, 405}
284	{187, 869}
285	{291, 123}
286	{792, 570}
287	{113, 442}
288	{179, 517}
289	{522, 819}
290	{921, 813}
291	{448, 322}
292	{201, 52}
293	{818, 174}
294	{388, 548}
295	{722, 564}
296	{543, 919}
297	{264, 816}
298	{247, 463}
299	{30, 79}
300	{769, 410}
301	{203, 422}
302	{149, 46}
303	{9, 534}
304	{32, 325}
305	{497, 305}
306	{794, 485}
307	{360, 143}
308	{884, 735}
309	{327, 743}
310	{172, 822}
311	{322, 331}
312	{841, 773}
313	{616, 566}
314	{625, 606}
315	{571, 909}
316	{577, 923}
317	{449, 349}
318	{139, 163}
319	{312, 345}
320	{665, 310}
321	{24, 151}
322	{428, 846}
323	{523, 382}
324	{649, 724}
325	{328, 839}
326	{320, 311}
327	{493, 151}
328	{747, 423}
329	{155, 685}
330	{636, 844}
331	{902, 351}
332	{673, 303}
333	{892, 646}
334	{2, 79}
335	{650, 307}
336	{796, 22}
337	{350, 559}
338	{304, 711}
339	{680, 821}
340	{12, 182}
341	{162, 23}
342	{753, 459}
343	{33, 797}
344	{25, 441}
345	{746, 711}
346	{530, 294}
347	{770, 219}
348	{844, 591}
349	{185, 628}
350	{402, 115}
351	{145, 891}
352	{441, 214}
353	{306, 445}
354	{138, 415}
355	{45, 438}
356	{352, 369}
357	{352, 602}
358	{598, 727}
359	{247, 447}
360	{104, 603}
361	{776, 165}
362	{582, 134}
363	{277, 103}
364	{67, 6}
365	{12, 895}
366	{269, 390}
367	{422, 303}
368	{643, 183}
369	{114, 101}
370	{289, 641}
371	{73, 266}
372	{907, 117}
373	{297, 358}
374	{25, 260}
375	{530, 943}
376	{265, 413}
377	{797, 469}
378	{601, 633}
379	{416, 885}
380	{538, 843}
381	{9, 679}
382	{648, 130}
383	{131, 814}
384	{792, 550}
385	{26, 123}
386	{836, 167}
387	{539, 507}
388	{172, 68}
389	{528, 61}
390	{628, 717}
391	{555, 148}
392	{558, 679}
393	{3, 188}
394	{394, 38}
395	{778, 691}
396	{45, 646}
397	{480, 562}
398	{554, 23}
399	{829, 759}
400	{715, 252}
401	{312, 225}
402	{665, 350}
403	{192, 238}
404	{700, 247}
405	{531, 555}
406	{596, 181}
407	{520, 129}
408	{34, 230}
409	{562, 51}
410	{730, 782}
411	{28, 517}
412	{689, 100}
413	{350, 287}
414	{162, 326}
415	{852, 79}
416	{166, 111}
417	{58, 423}
418	{393, 667}
419	{585, 893}
420	{696, 77}
421	{799, 399}
422	{440, 827}
423	{526, 903}
424	{660, 647}
425	{19, 727}
426	{92, 126}
427	{411, 708}
428	{403, 909}
429	{40, 567}
430	{537, 774}
431	{411, 735}
432	{253, 791}
433	{122, 654}
434	{545, 217}
435	{281, 244}
436	{353, 100}
437	{624, 430}
438	{874, 388}
439	{611, 799}
440	{886, 839}
441	{544, 859}
442	{180, 606}
443	{774, 327}
444	{929, 610}
445	{40, 146}
446	{298, 462}
447	{477, 814}
448	{258, 70}
449	{75, 940}
450	{13, 287}
451	{720, 761}
452	{645, 726}
453	{354, 468}
454	{914, 575}
455	{280, 503}
456	{517, 165}
457	{525, 181}
458	{696, 260}
459	{50, 685}
460	{831, 15}
461	{644, 215}
462	{837, 663}
463	{700, 614}
464	{520, 76}
465	{174, 470}
466	{320, 617}
467	{410, 324}
468	{540, 935}
469	{524, 239}
470	{438, 271}
471	{618, 711}
472	{120, 492}
473	{177, 717}
474	{851, 462}
475	{840, 482}
476	{392, 189}
477	{353, 438}
478	{288, 60}
479	{699, 100}
480	{363, 646}
481	{136, 529}
482	{829, 910}
483	{565, 703}
484	{300, 229}
485	{312, 516}
486	{174, 574}
487	{366, 62}
488	{601, 521}
489	{880, 893}
490	{826, 123}
491	{451, 503}
492	{405, 286}
493	{96, 252}
494	{424, 519}
495	{901, 831}
496	{723, 612}
497	{492, 125}
498	{698, 886}
499	{73, 170}
500	{6, 559}
501	{400, 392}
502	{290, 302}
503	{651, 126}
504	{160, 284}
505	{339, 540}
506	{201, 244}
507	{598, 135}
508	{170, 716}
509	{265, 746}
510	{277, 662}
511	{279, 223}
512	{172, 829}
513	{424, 139}
514	{313, 934}
515	{288, 593}
516	{843, 598}
517	{641, 509}
518	{893, 583}
519	{419, 29}
520	{236, 228}
521	{370, 60}
522	{108, 125}
523	{20, 151}
524	{901, 511}
525	{417, 821}
526	{90, 798}
527	{28, 495}
528	{25, 574}
529	{432, 145}
530	{848, 556}
531	{292, 239}
532	{403, 599}
533	{665, 79}
534	{204, 717}
535	{507, 420}
536	{842, 871}
537	{600, 281}
538	{219, 636}
539	{179, 21}
540	{56, 755}
541	{530, 199}
542	{364, 559}
543	{435, 262}
544	{360, 265}
545	{106, 509}
546	{617, 846}
547	{355, 596}
548	{635, 271}
549	{728, 268}
550	{748, 934}
551	{692, 943}
552	{514, 687}
553	{272, 693}
554	{152, 771}
555	{470, 135}
556	{888, 539}
557	{649, 598}
558	{808, 356}
559	{768, 20}
560	{402, 468}
561	{262, 847}
562	{701, 502}
563	{753, 530}
564	{898, 511}
565	{817, 786}
566	{912, 367}
567	{257, 247}
568	{424, 877}
569	{560, 630}
570	{201, 69}
571	{624, 660}
572	{328, 923}
573	{914, 341}
574	{686, 150}
575	{458, 374}
576	{54, 782}
577	{801, 706}
578	{214, 135}
579	{689, 314}
580	{921, 602}
581	{298, 892}
582	{552, 185}
583	{27, 567}
584	{88, 732}
585	{936, 454}
586	{827, 763}
587	{709, 214}
588	{506, 749}
589	{91, 830}
590	{776, 76}
591	{809, 190}
592	{925, 335}
593	{716, 686}
594	{88, 52}
595	{441, 461}
596	{528, 128}
597	{227, 478}
598	{857, 876}
599	{404, 279}
600	{168, 461}
601	{272, 732}
602	{803, 197}
603	{231, 463}
604	{26, 906}
605	{62, 503}
606	{859, 341}
607	{819, 862}
608	{556, 757}
609	{860, 734}
610	{648, 490}
611	{229, 30}
612	{56, 865}
613	{580, 78}
614	{628, 623}
615	{877, 597}
616	{99, 35}
617	{152, 658}
618	{539, 877}
619	{757, 173}
620	{304, 648}
621	{901, 279}
622	{197, 551}
623	{788, 359}
624	{778, 183}
625	{914, 180}
626	{235, 189}
627	{370, 525}
628	{137, 777}
629	{9, 283}
630	{818, 286}
631	{789, 518}
632	{145, 743}
633	{120, 799}
634	{808, 662}
635	{86, 231}
636	{504, 44}
637	{357, 829}
638	{428, 454}
639	{771, 715}
640	{745, 487}
641	{28, 118}
642	{790, 111}
643	{65, 925}
644	{881, 787}
645	{660, 429}
646	{57, 261}
647	{353, 86}
648	{267, 599}
649	{257, 181}
650	{432, 167}
651	{478, 751}
652	{160, 687}
653	{201, 471}
654	{602, 165}
655	{582, 502}
656	{676, 716}
657	{24, 99}
658	{412, 846}
659	{860, 573}
660	{200, 188}
661	{804, 101}
662	{289, 554}
663	{433, 652}
664	{261, 790}
665	{680, 144}
666	{113, 327}
667	{808, 442}
668	{149, 566}
669	{657, 18}
670	{560, 276}
671	{706, 196}
672	{457, 740}
673	{208, 37}
674	{331, 252}
675	{417, 293}
676	{699, 871}
677	{262, 391}
678	{696, 858}
679	{417, 715}
680	{512, 500}
681	{849, 670}
682	{688, 882}
683	{636, 438}
684	{442, 2}
685	{474, 597}
686	{477, 917}
687	{845, 871}
688	{569, 759}
689	{713, 791}
690	{778, 646}
691	{416, 941}
692	{462, 574}
693	{152, 65}
694	{72, 654}
695	{816, 602}
696	{820, 494}
697	{304, 894}
698	{424, 671}
699	{365, 717}
700	{571, 539}
701	{688, 885}
702	{69, 87}
703	{34, 860}
704	{721, 157}
705	{882, 398}
706	{472, 636}
707	{178, 557}
708	{581, 183}
709	{700, 366}
710	{123, 420}
711	{672, 741}
712	{217, 340}
713	{100, 36}
714	{835, 699}
715	{369, 671}
716	{57, 68}
717	{349, 325}
718	{442, 900}
719	{27, 573}
720	{24, 730}
721	{651, 495}
722	{354, 469}
723	{452, 783}
724	{848, 139}
725	{544, 37}
726	{34, 156}
727	{114, 716}
728	{272, 777}
729	{200, 109}
730	{539, 612}
731	{520, 428}
732	{643, 565}
733	{328, 608}
734	{80, 254}
735	{728, 238}
736	{453, 70}
737	{397, 919}
738	{877, 807}
739	{545, 422}
740	{643, 559}
741	{521, 350}
742	{865, 124}
743	{477, 510}
744	{317, 197}
745	{672, 294}
746	{504, 316}
747	{91, 917}
748	{202, 62}
749	{808, 727}
750	{289, 604}
751	{377, 469}
752	{297, 733}
753	{597, 527}
754	{329, 557}
755	{387, 446}
756	{529, 700}
757	{667, 767}
758	{14, 935}
759	{910, 198}
760	{714, 522}
761	{714, 852}
762	{27, 269}
763	{867, 6}
764	{153, 230}
765	{418, 855}
766	{114, 758}
767	{202, 445}
768	{601, 423}
769	{344, 45}
770	{909, 495}
771	{538, 397}
772	{920, 610}
773	{656, 315}
774	{529, 890}
775	{465, 237}
776	{650, 469}
777	{857, 271}
778	{512, 444}
779	{274, 765}
780	{443, 807}
781	{187, 508}
782	{764, 703}
783	{568, 810}
784	{497, 673}
785	{474, 620}
786	{619, 646}
787	{712, 587}
788	{747, 468}
789	{30, 510}
790	{844, 342}
791	{315, 524}
792	{736, 889}
793	{396, 341}
794	{116, 508}
795	{531, 99}
796	{648, 612}
797	{416, 180}
798	{354, 711}
799	{288, 808}
800	{697, 882}
801	{930, 906}
802	{452, 742}
803	{762, 615}
804	{509, 46}
805	{202, 708}
806	{419, 438}
807	{72, 316}
808	{67, 77}
809	{198, 854}
810	{329, 780}
811	{635, 236}
812	{202, 754}
813	{650, 799}
814	{416, 859}
815	{644, 527}
816	{56, 745}
817	{638, 191}
818	{419, 270}
819	{466, 915}
820	{553, 478}
821	{748, 445}
822	{517, 855}
823	{594, 575}
824	{379, 782}
825	{720, 510}
826	{936, 718}
827	{286, 471}
828	{592, 261}
829	{306, 349}
830	{252, 270}
831	{705, 378}
832	{905, 279}
833	{634, 775}
834	{33, 348}
835	{937, 527}
836	{497, 522}
837	{771, 686}
838	{625, 587}
839	{117, 615}
840	{865, 753}
841	{859, 827}
842	{776, 35}
843	{859, 716}
844	{507, 367}
845	{314, 869}
846	{448, 118}
847	{448, 763}
848	{25, 780}
849	{603, 885}
850	{467, 691}
851	{660, 821}
852	{264, 474}
853	{794, 443}
854	{89, 722}
855	{185, 55}
856	{352, 331}
857	{851, 447}
858	{538, 925}
859	{582, 447}
860	{184, 394}
861	{304, 735}
862	{482, 803}
863	{515, 108}
864	{778, 631}
865	{102, 839}
866	{680, 492}
867	{490, 141}
868	{363, 453}
869	{443, 372}
870	{594, 75}
871	{914, 106}
872	{872, 612}
873	{688, 285}
874	{816, 138}
875	{357, 911}
876	{144, 648}
877	{714, 516}
878	{906, 435}
879	{792, 921}
880	{451, 564}
881	{27, 715}
882	{680, 258}
883	{80, 906}
884	{638, 590}
885	{528, 583}
886	{801, 219}
887	{522, 244}
888	{362, 532}
889	{283, 501}
890	{3, 372}
891	{420, 342}
892	{729, 695}
893	{488, 465}
894	{560, 192}
895	{546, 612}
896	{489, 637}
897	{690, 822}
898	{490, 187}
899	{222, 262}
900	{466, 383}
901	{506, 779}
902	{192, 615}
903	{845, 150}
904	{219, 30}
905	{581, 910}
906	{17, 597}
907	{232, 29}
908	{837, 63}
909	{268, 375}
910	{900, 412}
911	{906, 367}
912	{347, 902}
913	{458, 76}
914	{52, 294}
915	{681, 875}
916	{457, 458}
917	{88, 67}
918	{729, 930}
919	{204, 293}
920	{492, 495}
921	{806, 663}
922	{533, 831}
923	{680, 396}
924	{893, 677}
925	{85, 718}
926	{843, 774}
927	{136, 611}
928	{120, 391}
929	{652, 532}
930	{587, 302}
931	{88, 315}
932	{424, 388}
933	{264, 892}
934	{318, 590}
935	{918, 887}
936	{56, 603}
937	{110, 943}
938	{117, 614}
939	{617, 30}
940	{806, 711}
941	{289, 915}
942	{826, 941}
943	{232, 628}
944	{75, 213}
945	{554, 148}
946	{53, 254}
947	{307, 547}
948	{825, 498}
949	{258, 781}
950	{481, 412}
951	{330, 221}
952	{858, 445}
953	{868, 214}
954	{569, 347}
955	{556, 342}
956	{13, 933}
957	{464, 826}
958	{153, 764}
959	{920, 689}
960	{880, 334}
961	{44, 462}
962	{432, 183}
963	{200, 892}
964	{16, 188}
965	{737, 103}
966	{934, 310}
967	{24, 378}
968	{611, 79}
969	{392, 329}
970	{458, 551}
971	{824, 495}
972	{841, 811}
973	{188, 62}
974	{219, 251}
975	{532, 269}
976	{162, 810}
977	{298, 51}
978	{342, 199}
979	{193, 541}
980	{722, 206}
981	{924, 341}
982	{700, 134}
983	{107, 156}
984	{672, 384}
985	{856, 48}
986	{374, 566}
987	{369, 636}
988	{46, 487}
989	{362, 676}
990	{342, 215}
991	{304, 596}
992	{216, 67}
993	{258, 351}
994	{346, 519}
995	{624, 784}
996	{556, 301}
997	{661, 574}
998	{169, 213}
999	{696, 326}
1000	{115, 623}
1001	{579, 158}
1002	{776, 877}
1003	{558, 46}
1004	{473, 395}
1005	{642, 702}
1006	{477, 471}
1007	{826, 868}
1008	{480, 314}
1009	{811, 87}
1010	{84, 23}
1011	{729, 389}
1012	{907, 679}
1013	{132, 311}
1014	{267, 171}
1015	{736, 659}
1016	{673, 494}
1017	{504, 838}
1018	{708, 854}
1019	{70, 55}
1020	{528, 630}
1021	{758, 502}
1022	{622, 55}
1023	{465, 196}
1024	{9, 364}
1025	{902, 55}
1026	{665, 347}
1027	{434, 636}
1028	{121, 451}
1029	{614, 519}
1030	{56, 476}
1031	{392, 614}
1032	{593, 85}
1033	{26, 629}
1034	{465, 42}
1035	{73, 939}
1036	{187, 13}
1037	{760, 517}
1038	{379, 127}
1039	{599, 343}
1040	{650, 429}
1041	{32, 33}
1042	{378, 806}
1043	{226, 140}
1044	{155, 151}
