0	{721, 773}
1045	{525, 438}
1046	{249, 530}
1047	{48, 822}
1048	{628, 534}
1049	{221, 895}
1050	{682, 885}
1051	{699, 845}
1052	{488, 61}
1053	{739, 701}
1054	{72, 917}
1055	{785, 260}
1056	{450, 915}
1057	{82, 756}
1058	{499, 118}
1059	{601, 283}
1060	{867, 262}
1061	{226, 919}
1062	{865, 5}
1063	{64, 720}
1064	{26, 195}
1065	{681, 163}
1066	{664, 817}
1067	{498, 914}
1068	{481, 468}
1069	{420, 847}
1070	{115, 52}
1071	{556, 463}
1072	{137, 374}
1073	{603, 884}
1074	{536, 554}
1075	{59, 374}
1076	{162, 471}
1077	{507, 628}
1078	{136, 658}
1079	{434, 931}
1080	{516, 788}
1081	{132, 31}
1082	{613, 445}
1083	{762, 267}
1084	{776, 232}
1085	{672, 42}
1086	{268, 127}
1087	{547, 556}
1088	{266, 431}
1089	{186, 854}
1090	{592, 327}
1091	{581, 927}
1092	{123, 715}
1093	{936, 747}
1094	{713, 827}
1095	{207, 151}
1096	{96, 247}
1097	{376, 188}
1098	{213, 735}
1099	{648, 614}
1100	{320, 505}
1101	{136, 309}
1102	{568, 18}
1103	{666, 395}
1104	{266, 20}
1105	{60, 781}
1106	{814, 518}
1107	{202, 782}
1108	{259, 189}
1109	{427, 507}
1110	{544, 893}
1111	{650, 725}
1112	{793, 701}
1113	{624, 772}
1114	{464, 40}
1115	{571, 76}
1116	{267, 749}
1117	{876, 764}
1118	{570, 139}
1119	{898, 92}
1120	{587, 919}
1121	{739, 29}
1122	{8, 365}
1123	{517, 677}
1124	{188, 503}
1125	{697, 714}
1126	{383, 943}
1127	{352, 700}
1128	{942, 167}
1129	{689, 863}
1130	{37, 487}
1131	{544, 153}
1132	{675, 430}
1133	{708, 429}
1134	{146, 895}
1135	{339, 37}
1136	{96, 99}
1137	{194, 261}
1138	{312, 561}
1139	{113, 154}
1140	{194, 299}
1141	{76, 6}
1142	{136, 182}
1143	{49, 932}
1144	{712, 695}
1145	{32, 641}
1146	{306, 203}
1147	{544, 718}
1148	{89, 773}
1149	{228, 383}
1150	{556, 727}
1151	{379, 525}
1152	{81, 4}
1153	{209, 739}
1154	{620, 126}
1155	{893, 71}
1156	{35, 756}
1157	{187, 206}
1158	{314, 143}
1159	{381, 157}
1160	{938, 50}
1161	{192, 362}
1162	{477, 166}
1163	{649, 515}
1164	{584, 554}
1165	{17, 377}
1166	{655, 735}
1167	{485, 719}
1168	{347, 188}
1169	{366, 742}
1170	{576, 237}
1171	{741, 469}
1172	{761, 220}
1173	{474, 511}
1174	{826, 581}
1175	{544, 407}
1176	{355, 86}
1177	{129, 722}
1178	{18, 709}
1179	{376, 697}
1180	{184, 224}
1181	{752, 163}
1182	{600, 682}
1183	{504, 350}
1184	{671, 751}
1185	{512, 943}
1186	{168, 476}
1187	{32, 362}
1188	{928, 660}
1189	{371, 383}
1190	{144, 521}
1191	{165, 502}
1192	{83, 179}
1193	{12, 742}
1194	{562, 47}
1195	{867, 227}
1196	{112, 6}
1197	{353, 782}
1198	{152, 160}
1199	{578, 675}
1200	{940, 119}
1201	{90, 399}
1202	{425, 241}
1203	{842, 675}
1204	{315, 887}
1205	{212, 845}
1206	{89, 366}
1207	{913, 93}
1208	{555, 765}
1209	{274, 675}
1210	{114, 757}
1211	{657, 163}
1212	{789, 358}
1213	{531, 829}
1214	{43, 271}
1215	{169, 271}
1216	{889, 397}
1217	{337, 28}
1218	{578, 310}
1219	{537, 694}
1220	{555, 782}
1221	{864, 67}
1222	{160, 86}
1223	{361, 812}
1224	{168, 338}
1225	{186, 123}
1226	{108, 542}
1227	{906, 563}
1228	{402, 364}
1229	{216, 526}
1230	{304, 938}
1231	{718, 823}
1232	{20, 117}
1233	{462, 871}
1234	{341, 109}
1235	{638, 503}
1236	{688, 636}
1237	{3, 942}
1238	{269, 518}
1239	{778, 227}
1240	{417, 484}
1241	{181, 863}
1242	{216, 184}
1243	{392, 919}
1244	{129, 53}
1245	{91, 4}
1246	{560, 86}
1247	{722, 437}
1248	{672, 691}
1249	{897, 226}
1250	{162, 453}
1251	{512, 450}
1252	{691, 270}
1253	{315, 731}
1254	{392, 323}
1255	{548, 133}
1256	{237, 846}
1257	{725, 70}
1258	{372, 223}
1259	{922, 85}
1260	{544, 267}
1261	{306, 270}
1262	{314, 619}
1263	{820, 806}
1264	{596, 639}
1265	{477, 422}
1266	{328, 731}
1267	{643, 269}
1268	{629, 173}
1269	{288, 517}
1270	{388, 934}
1271	{26, 115}
1272	{933, 15}
1273	{915, 181}
1274	{56, 487}
1275	{835, 165}
1276	{74, 300}
1277	{644, 358}
1278	{29, 102}
1279	{161, 753}
1280	{74, 180}
1281	{578, 428}
1282	{752, 587}
1283	{169, 63}
1284	{833, 789}
1285	{563, 555}
1286	{458, 181}
1287	{693, 935}
1288	{874, 172}
1289	{307, 222}
1290	{834, 293}
1291	{499, 23}
1292	{573, 903}
1293	{338, 701}
1294	{888, 353}
1295	{672, 565}
1296	{825, 556}
1297	{264, 427}
1298	{809, 771}
1299	{206, 319}
1300	{459, 453}
1301	{104, 366}
1302	{90, 757}
1303	{912, 611}
1304	{648, 169}
1305	{260, 309}
1306	{256, 404}
1307	{402, 157}
1308	{220, 15}
1309	{601, 905}
1310	{426, 260}
1311	{528, 358}
1312	{916, 189}
1313	{3, 556}
1314	{354, 911}
1315	{224, 97}
1316	{120, 543}
1317	{643, 271}
1318	{445, 38}
1319	{201, 44}
1320	{657, 282}
1321	{553, 439}
1322	{396, 415}
1323	{837, 623}
1324	{408, 399}
1325	{430, 727}
1326	{321, 156}
1327	{474, 510}
1328	{354, 551}
1329	{859, 68}
1330	{402, 922}
1331	{492, 239}
1332	{770, 829}
1333	{573, 775}
1334	{444, 517}
1335	{747, 599}
1336	{68, 580}
1337	{520, 900}
1338	{59, 859}
1339	{851, 535}
1340	{218, 43}
1341	{363, 871}
1342	{609, 780}
1343	{594, 381}
1344	{831, 311}
1345	{488, 198}
1346	{722, 506}
1347	{361, 684}
1348	{480, 800}
1349	{897, 722}
1350	{762, 13}
1351	{384, 943}
1352	{636, 87}
1353	{459, 52}
1354	{193, 650}
1355	{658, 762}
1356	{176, 748}
1357	{507, 861}
1358	{624, 397}
1359	{788, 173}
1360	{730, 597}
1361	{21, 421}
1362	{97, 731}
1363	{819, 831}
1364	{746, 708}
1365	{432, 514}
1366	{562, 174}
1367	{235, 167}
1368	{561, 613}
1369	{657, 867}
1370	{528, 824}
1371	{50, 476}
1372	{72, 29}
1373	{98, 243}
1374	{802, 644}
1375	{515, 412}
1376	{436, 708}
1377	{192, 466}
1378	{888, 776}
1379	{825, 395}
1380	{844, 421}
1381	{721, 467}
1382	{858, 943}
1383	{513, 508}
1384	{105, 626}
1385	{709, 694}
1386	{337, 558}
1387	{80, 299}
1388	{425, 4}
1389	{137, 173}
1390	{28, 909}
1391	{875, 102}
1392	{568, 939}
1393	{157, 679}
1394	{847, 87}
1395	{362, 901}
1396	{265, 343}
1397	{106, 915}
1398	{578, 419}
1399	{26, 318}
1400	{144, 4}
1401	{587, 534}
1402	{832, 515}
1403	{549, 558}
1404	{218, 350}
1405	{634, 284}
1406	{178, 719}
1407	{186, 791}
1408	{700, 406}
1409	{187, 12}
1410	{496, 115}
1411	{154, 395}
1412	{298, 101}
1413	{150, 910}
1414	{690, 893}
1415	{600, 249}
1416	{403, 726}
1417	{925, 695}
1418	{523, 676}
1419	{131, 324}
1420	{174, 55}
1421	{219, 748}
1422	{692, 941}
1423	{805, 333}
1424	{532, 607}
1425	{220, 853}
1426	{12, 701}
1427	{80, 375}
1428	{620, 885}
1429	{448, 388}
1430	{284, 399}
1431	{544, 747}
1432	{400, 404}
1433	{323, 158}
1434	{296, 341}
1435	{474, 468}
1436	{320, 95}
1437	{377, 588}
1438	{137, 805}
1439	{477, 23}
1440	{371, 349}
1441	{267, 462}
1442	{712, 242}
1443	{329, 940}
1444	{774, 255}
1445	{598, 303}
1446	{352, 743}
1447	{834, 619}
1448	{128, 457}
1449	{393, 287}
1450	{757, 262}
1451	{485, 758}
1452	{835, 351}
1453	{160, 35}
1454	{457, 687}
1455	{81, 539}
1456	{12, 46}
1457	{777, 401}
1458	{738, 749}
1459	{930, 675}
1460	{75, 318}
1461	{769, 646}
1462	{32, 675}
1463	{760, 579}
1464	{57, 75}
1465	{4, 820}
1466	{715, 5}
1467	{372, 606}
1468	{147, 205}
1469	{938, 725}
1470	{703, 95}
1471	{322, 318}
1472	{394, 586}
1473	{426, 366}
1474	{426, 630}
1475	{937, 127}
1476	{921, 718}
1477	{775, 487}
1478	{475, 495}
1479	{444, 55}
1480	{9, 471}
1481	{377, 892}
1482	{272, 809}
1483	{333, 694}
1484	{803, 311}
1485	{373, 655}
1486	{780, 77}
1487	{59, 651}
1488	{552, 410}
1489	{255, 511}
1490	{816, 900}
1491	{506, 510}
1492	{600, 850}
1493	{480, 58}
1494	{36, 567}
1495	{904, 350}
1496	{296, 701}
1497	{458, 230}
1498	{218, 750}
1499	{729, 342}
1500	{764, 70}
1501	{794, 631}
1502	{897, 179}
1503	{396, 869}
1504	{392, 539}
1505	{889, 626}
1506	{928, 278}
1507	{88, 786}
1508	{635, 221}
1509	{78, 782}
1510	{835, 31}
1511	{44, 733}
1512	{379, 686}
1513	{602, 726}
1514	{873, 769}
1515	{108, 388}
1516	{258, 298}
1517	{628, 501}
1518	{771, 743}
1519	{31, 287}
1520	{681, 91}
1521	{280, 83}
1522	{560, 532}
1523	{792, 390}
1524	{803, 483}
1525	{861, 589}
1526	{337, 396}
1527	{872, 767}
1528	{116, 303}
1529	{34, 582}
1530	{3, 637}
1531	{930, 435}
1532	{353, 137}
1533	{395, 564}
1534	{483, 111}
1535	{669, 471}
1536	{298, 423}
1537	{888, 257}
1538	{824, 326}
1539	{13, 510}
1540	{107, 741}
1541	{451, 421}
1542	{936, 788}
1543	{593, 514}
1544	{56, 826}
1545	{616, 783}
1546	{290, 786}
1547	{223, 311}
1548	{691, 516}
1549	{189, 630}
1550	{904, 308}
1551	{857, 572}
1552	{204, 742}
1553	{603, 847}
1554	{11, 189}
1555	{97, 413}
1556	{306, 439}
1557	{248, 169}
1558	{347, 278}
1559	{557, 198}
1560	{775, 535}
1561	{850, 651}
1562	{865, 436}
1563	{384, 267}
1564	{801, 19}
1565	{218, 533}
1566	{101, 375}
1567	{672, 730}
1568	{378, 37}
1569	{291, 27}
1570	{296, 833}
1571	{160, 850}
1572	{517, 693}
1573	{110, 151}
1574	{912, 280}
1575	{846, 551}
1576	{896, 643}
1577	{113, 350}
1578	{308, 181}
1579	{360, 662}
1580	{480, 587}
1581	{816, 525}
1582	{552, 807}
1583	{393, 147}
1584	{822, 47}
1585	{226, 859}
1586	{874, 694}
1587	{586, 710}
1588	{921, 941}
1589	{89, 803}
1590	{233, 587}
1591	{522, 387}
1592	{140, 134}
1593	{864, 890}
1594	{480, 644}
1595	{890, 42}
1596	{392, 350}
1597	{206, 510}
1598	{705, 220}
1599	{420, 22}
1600	{442, 341}
1601	{10, 500}
1602	{35, 119}
1603	{88, 832}
1604	{528, 681}
1605	{840, 245}
1606	{83, 731}
1607	{657, 579}
1608	{113, 782}
1609	{765, 461}
1610	{376, 684}
1611	{129, 924}
1612	{402, 902}
1613	{97, 807}
1614	{728, 413}
1615	{228, 852}
1616	{294, 175}
1617	{330, 355}
1618	{812, 231}
1619	{857, 711}
1620	{29, 429}
1621	{901, 54}
1622	{369, 140}
1623	{170, 567}
1624	{272, 728}
1625	{544, 810}
1626	{187, 14}
1627	{405, 151}
1628	{458, 463}
1629	{169, 682}
1630	{482, 278}
1631	{858, 623}
1632	{736, 714}
1633	{410, 596}
1634	{836, 134}
1635	{41, 141}
1636	{297, 13}
1637	{625, 765}
1638	{904, 709}
1639	{73, 345}
1640	{44, 62}
1641	{602, 215}
1642	{292, 335}
1643	{776, 194}
1644	{376, 556}
1645	{770, 279}
1646	{929, 202}
1647	{942, 679}
1648	{730, 325}
1649	{587, 380}
1650	{521, 187}
1651	{780, 110}
1652	{355, 215}
1653	{376, 158}
1654	{648, 682}
1655	{35, 228}
1656	{80, 941}
1657	{372, 79}
1658	{746, 853}
1659	{461, 926}
1660	{188, 172}
1661	{904, 42}
1662	{188, 620}
1663	{697, 69}
1664	{211, 403}
1665	{769, 713}
1666	{280, 603}
1667	{98, 439}
1668	{334, 175}
1669	{265, 627}
1670	{134, 551}
1671	{281, 340}
1672	{392, 281}
1673	{476, 85}
1674	{496, 207}
1675	{344, 172}
1676	{138, 508}
1677	{546, 127}
1678	{730, 622}
1679	{577, 26}
1680	{809, 419}
1681	{465, 338}
1682	{400, 383}
1683	{917, 607}
1684	{472, 440}
1685	{716, 316}
1686	{518, 335}
1687	{352, 708}
1688	{932, 573}
1689	{73, 686}
1690	{34, 219}
1691	{464, 934}
1692	{777, 874}
1693	{573, 350}
1694	{649, 660}
1695	{619, 831}
1696	{617, 370}
1697	{355, 453}
1698	{152, 42}
1699	{757, 133}
1700	{299, 211}
1701	{785, 85}
1702	{65, 539}
1703	{904, 652}
1704	{80, 139}
1705	{298, 909}
1706	{665, 868}
1707	{138, 339}
1708	{850, 757}
1709	{259, 509}
1710	{760, 333}
1711	{266, 37}
1712	{436, 309}
1713	{675, 188}
1714	{65, 693}
1715	{66, 373}
1716	{818, 285}
1717	{536, 83}
1718	{499, 789}
1719	{636, 422}
1720	{829, 215}
1721	{32, 153}
1722	{48, 566}
1723	{928, 84}
1724	{355, 861}
1725	{698, 938}
1726	{518, 719}
1727	{315, 575}
1728	{854, 279}
1729	{80, 117}
1730	{456, 347}
1731	{377, 694}
1732	{482, 557}
1733	{594, 795}
1734	{378, 646}
1735	{784, 673}
1736	{589, 214}
1737	{55, 559}
1738	{871, 255}
1739	{161, 111}
1740	{521, 868}
1741	{634, 437}
1742	{829, 901}
1743	{864, 143}
1744	{3, 909}
1745	{205, 806}
1746	{3, 349}
1747	{475, 677}
1748	{117, 118}
1749	{795, 667}
1750	{862, 174}
1751	{148, 221}
1752	{138, 115}
1753	{480, 758}
1754	{456, 340}
1755	{789, 517}
1756	{579, 620}
1757	{757, 374}
1758	{795, 63}
1759	{861, 838}
1760	{90, 420}
1761	{913, 723}
1762	{408, 80}
1763	{260, 110}
1764	{400, 29}
1765	{501, 359}
1766	{706, 66}
1767	{490, 46}
1768	{108, 76}
1769	{357, 150}
1770	{280, 515}
1771	{816, 936}
1772	{766, 343}
1773	{289, 242}
1774	{889, 874}
1775	{346, 6}
1776	{380, 142}
1777	{57, 930}
1778	{381, 671}
1779	{456, 217}
1780	{890, 523}
1781	{49, 278}
1782	{571, 414}
1783	{820, 622}
1784	{364, 588}
1785	{121, 891}
1786	{872, 490}
1787	{776, 811}
1788	{341, 262}
1789	{113, 206}
1790	{203, 381}
1791	{459, 743}
1792	{274, 423}
1793	{176, 652}
1794	{241, 14}
1795	{354, 746}
1796	{486, 567}
1797	{746, 612}
1798	{217, 754}
1799	{552, 293}
1800	{400, 15}
1801	{161, 217}
1802	{97, 812}
1803	{624, 869}
1804	{202, 274}
1805	{265, 694}
1806	{601, 394}
1807	{409, 740}
1808	{755, 885}
1809	{227, 460}
1810	{418, 746}
1811	{769, 314}
1812	{77, 261}
1813	{404, 645}
1814	{155, 675}
1815	{493, 286}
1816	{804, 613}
1817	{530, 589}
1818	{139, 879}
1819	{164, 237}
1820	{737, 775}
1821	{152, 451}
1822	{832, 303}
1823	{585, 795}
1824	{200, 633}
1825	{555, 399}
1826	{466, 234}
1827	{611, 926}
1828	{550, 55}
1829	{888, 113}
1830	{182, 359}
1831	{432, 456}
1832	{123, 724}
1833	{627, 565}
1834	{349, 22}
1835	{216, 360}
1836	{509, 223}
1837	{514, 39}
1838	{900, 380}
1839	{810, 813}
1840	{64, 806}
1841	{657, 852}
1842	{264, 193}
1843	{578, 397}
1844	{27, 147}
1845	{296, 155}
1846	{181, 103}
1847	{705, 45}
1848	{928, 770}
1849	{657, 811}
1850	{279, 383}
1851	{58, 932}
1852	{589, 799}
1853	{482, 599}
1854	{873, 519}
1855	{753, 814}
1856	{781, 93}
1857	{160, 174}
1858	{858, 887}
1859	{259, 270}
1860	{649, 613}
1861	{238, 567}
1862	{451, 135}
1863	{917, 502}
1864	{188, 167}
1865	{861, 342}
1866	{177, 637}
1867	{447, 463}
1868	{176, 320}
1869	{642, 924}
1870	{477, 262}
1871	{649, 319}
1872	{914, 491}
1873	{754, 759}
1874	{281, 613}
1875	{384, 621}
1876	{386, 390}
1877	{854, 639}
1878	{5, 190}
1879	{696, 795}
1880	{329, 196}
1881	{896, 500}
1882	{611, 508}
1883	{25, 926}
1884	{862, 167}
1885	{305, 435}
1886	{467, 389}
1887	{34, 149}
1888	{512, 838}
1889	{673, 441}
1890	{161, 381}
1891	{858, 118}
1892	{292, 781}
1893	{34, 588}
1894	{738, 205}
1895	{370, 910}
1896	{468, 494}
1897	{706, 188}
1898	{827, 46}
1899	{252, 406}
1900	{299, 323}
1901	{568, 604}
1902	{229, 791}
1903	{728, 457}
1904	{864, 258}
1905	{930, 422}
1906	{805, 831}
1907	{707, 231}
1908	{734, 695}
1909	{528, 333}
1910	{680, 70}
1911	{457, 730}
1912	{5, 93}
1913	{476, 271}
1914	{153, 63}
1915	{634, 814}
1916	{152, 822}
1917	{56, 502}
1918	{163, 445}
1919	{339, 19}
1920	{568, 847}
1921	{736, 619}
1922	{537, 524}
1923	{402, 911}
1924	{594, 612}
1925	{835, 862}
1926	{888, 693}
1927	{664, 84}
1928	{617, 542}
1929	{694, 534}
1930	{812, 118}
1931	{618, 52}
1932	{60, 422}
1933	{57, 638}
1934	{345, 606}
1935	{233, 749}
1936	{6, 766}
1937	{724, 759}
1938	{598, 375}
1939	{633, 691}
1940	{137, 715}
1941	{193, 719}
1942	{141, 927}
1943	{321, 549}
1944	{380, 511}
1945	{865, 874}
1946	{612, 302}
1947	{511, 103}
1948	{93, 925}
1949	{144, 881}
1950	{466, 828}
1951	{104, 480}
1952	{355, 651}
1953	{347, 187}
1954	{25, 878}
1955	{714, 341}
1956	{785, 298}
1957	{330, 659}
1958	{149, 510}
1959	{450, 852}
1960	{745, 701}
1961	{800, 356}
1962	{19, 750}
1963	{875, 495}
1964	{709, 230}
1965	{770, 213}
1966	{696, 665}
1967	{202, 726}
1968	{124, 110}
1969	{489, 62}
1970	{644, 711}
1971	{8, 125}
1972	{771, 253}
1973	{849, 927}
1974	{40, 770}
1975	{232, 222}
1976	{228, 550}
1977	{560, 637}
1978	{584, 22}
1979	{928, 791}
1980	{772, 543}
1981	{440, 498}
1982	{810, 366}
1983	{868, 598}
1984	{16, 40}
1985	{146, 724}
1986	{826, 588}
1987	{445, 927}
1988	{720, 593}
1989	{24, 885}
1990	{386, 341}
1991	{832, 152}
1992	{267, 739}
1993	{757, 446}
1994	{594, 166}
1995	{799, 847}
1996	{532, 790}
1997	{299, 141}
1998	{610, 363}
1999	{689, 158}
2000	{181, 758}
2001	{409, 509}
2002	{570, 562}
2003	{578, 850}
2004	{688, 109}
2005	{360, 229}
2006	{456, 716}
2007	{180, 70}
2008	{569, 887}
2009	{371, 382}
2010	{539, 119}
2011	{873, 35}
2012	{827, 220}
2013	{222, 415}
2014	{2, 847}
2015	{612, 734}
2016	{169, 933}
2017	{106, 335}
2018	{737, 684}
2019	{840, 384}
2020	{146, 543}
2021	{393, 701}
2022	{630, 727}
