0	{721, 773}
2023	{857, 381}
2024	{565, 126}
2025	{210, 693}
2026	{272, 467}
2027	{537, 828}
2028	{306, 37}
2029	{285, 447}
2030	{478, 742}
2031	{938, 669}
2032	{800, 624}
2033	{781, 590}
2034	{321, 499}
2035	{124, 638}
2036	{132, 734}
2037	{163, 390}
2038	{875, 926}
2039	{850, 611}
2040	{602, 362}
2041	{459, 692}
2042	{102, 238}
2043	{72, 132}
2044	{333, 693}
2045	{233, 213}
2046	{490, 150}
2047	{724, 167}
2048	{80, 98}
2049	{568, 829}
2050	{521, 387}
2051	{464, 799}
2052	{849, 423}
2053	{826, 477}
2054	{563, 213}
2055	{592, 418}
2056	{600, 755}
2057	{649, 108}
2058	{184, 651}
2059	{322, 631}
2060	{446, 310}
2061	{762, 516}
2062	{745, 865}
2063	{421, 759}
2064	{264, 712}
2065	{748, 348}
2066	{672, 607}
2067	{74, 175}
2068	{259, 580}
2069	{660, 182}
2070	{905, 805}
2071	{224, 225}
2072	{8, 543}
2073	{464, 865}
2074	{833, 22}
2075	{272, 765}
2076	{480, 536}
2077	{352, 171}
2078	{85, 478}
2079	{744, 922}
2080	{256, 733}
2081	{26, 68}
2082	{785, 805}
2083	{417, 121}
2084	{673, 399}
2085	{187, 44}
2086	{54, 343}
2087	{379, 335}
2088	{337, 99}
2089	{881, 532}
2090	{883, 693}
2091	{480, 561}
2092	{731, 620}
2093	{273, 261}
2094	{65, 871}
2095	{412, 743}
2096	{545, 791}
2097	{557, 287}
2098	{275, 676}
2099	{37, 799}
2100	{848, 809}
2101	{633, 326}
2102	{290, 661}
2103	{880, 912}
2104	{169, 431}
2105	{888, 445}
2106	{81, 618}
2107	{931, 764}
2108	{108, 758}
2109	{129, 812}
2110	{49, 619}
2111	{793, 161}
2112	{924, 84}
2113	{128, 877}
2114	{209, 449}
2115	{697, 842}
2116	{817, 831}
2117	{664, 294}
2118	{464, 537}
2119	{732, 492}
2120	{225, 294}
2121	{274, 115}
2122	{170, 919}
2123	{347, 335}
2124	{165, 798}
2125	{215, 319}
2126	{475, 942}
2127	{121, 100}
2128	{490, 391}
2129	{521, 858}
2130	{389, 287}
2131	{642, 546}
2132	{217, 835}
2133	{928, 620}
2134	{154, 507}
2135	{268, 517}
2136	{889, 596}
2137	{908, 493}
2138	{898, 325}
2139	{113, 674}
2140	{199, 359}
2141	{243, 911}
2142	{169, 238}
2143	{752, 93}
2144	{832, 571}
2145	{723, 37}
2146	{162, 643}
2147	{612, 157}
2148	{571, 636}
2149	{476, 359}
2150	{488, 219}
2151	{581, 871}
2152	{242, 756}
2153	{760, 393}
2154	{646, 174}
2155	{360, 837}
2156	{757, 22}
2157	{450, 166}
2158	{864, 863}
2159	{443, 748}
2160	{155, 478}
2161	{186, 556}
2162	{64, 151}
2163	{915, 694}
2164	{852, 711}
2165	{219, 829}
2166	{640, 241}
2167	{928, 794}
2168	{472, 399}
2169	{677, 79}
2170	{753, 741}
2171	{675, 263}
2172	{700, 597}
2173	{484, 718}
2174	{568, 678}
2175	{273, 340}
2176	{280, 6}
2177	{210, 18}
2178	{745, 829}
2179	{581, 6}
2180	{635, 637}
2181	{466, 748}
2182	{728, 491}
2183	{64, 854}
2184	{694, 486}
2185	{363, 829}
2186	{937, 911}
2187	{329, 103}
2188	{483, 647}
2189	{632, 585}
2190	{173, 126}
2191	{747, 301}
2192	{198, 207}
2193	{332, 438}
2194	{931, 359}
2195	{419, 516}
2196	{272, 189}
2197	{88, 146}
2198	{372, 444}
2199	{648, 165}
2200	{563, 198}
2201	{462, 31}
2202	{446, 599}
2203	{535, 823}
2204	{771, 851}
2205	{808, 281}
2206	{378, 247}
2207	{293, 806}
2208	{720, 726}
2209	{168, 53}
2210	{770, 181}
2211	{754, 596}
2212	{201, 623}
2213	{745, 301}
2214	{913, 234}
2215	{643, 326}
2216	{344, 458}
2217	{82, 94}
2218	{251, 190}
2219	{332, 31}
2220	{32, 918}
2221	{408, 859}
2222	{890, 85}
2223	{845, 14}
2224	{812, 342}
2225	{354, 295}
2226	{386, 132}
2227	{394, 124}
2228	{450, 69}
2229	{643, 564}
2230	{99, 691}
2231	{80, 265}
2232	{170, 483}
2233	{678, 646}
2234	{115, 197}
2235	{939, 541}
2236	{681, 251}
2237	{449, 3}
2238	{785, 340}
2239	{328, 399}
2240	{706, 599}
2241	{704, 880}
2242	{417, 615}
2243	{474, 807}
2244	{67, 733}
2245	{99, 407}
2246	{530, 755}
2247	{745, 170}
2248	{466, 838}
2249	{98, 51}
2250	{489, 187}
2251	{627, 644}
2252	{658, 884}
2253	{554, 742}
2254	{208, 773}
2255	{275, 268}
2256	{508, 141}
2257	{11, 711}
2258	{575, 583}
2259	{672, 395}
2260	{138, 43}
2261	{106, 325}
2262	{376, 702}
2263	{147, 204}
2264	{17, 852}
2265	{609, 350}
2266	{493, 814}
2267	{225, 660}
2268	{897, 557}
2269	{680, 3}
2270	{344, 591}
2271	{720, 929}
2272	{606, 463}
2273	{803, 500}
2274	{585, 434}
2275	{201, 799}
2276	{136, 343}
2277	{827, 675}
2278	{544, 23}
2279	{465, 690}
2280	{928, 766}
2281	{88, 161}
2282	{684, 237}
2283	{716, 318}
2284	{345, 317}
2285	{882, 471}
2286	{937, 250}
2287	{451, 613}
2288	{889, 839}
2289	{939, 279}
2290	{881, 67}
2291	{572, 93}
2292	{770, 165}
2293	{2, 831}
2294	{265, 316}
2295	{454, 103}
2296	{905, 775}
2297	{344, 603}
2298	{537, 290}
2299	{649, 26}
2300	{452, 501}
2301	{209, 316}
2302	{674, 359}
2303	{496, 745}
2304	{593, 140}
2305	{532, 813}
2306	{433, 31}
2307	{100, 85}
2308	{527, 175}
2309	{491, 643}
2310	{258, 59}
2311	{400, 234}
2312	{824, 548}
2313	{652, 519}
2314	{4, 591}
2315	{565, 645}
2316	{53, 886}
2317	{258, 438}
2318	{460, 367}
2319	{10, 182}
2320	{939, 245}
2321	{285, 799}
2322	{208, 591}
2323	{779, 780}
2324	{396, 940}
2325	{865, 477}
2326	{928, 305}
2327	{637, 494}
2328	{859, 156}
2329	{622, 238}
2330	{562, 135}
2331	{16, 178}
2332	{116, 292}
2333	{861, 543}
2334	{768, 143}
2335	{605, 631}
2336	{336, 530}
2337	{328, 176}
2338	{746, 444}
2339	{393, 138}
2340	{283, 758}
2341	{729, 475}
2342	{176, 22}
2343	{315, 839}
2344	{760, 322}
2345	{130, 510}
2346	{277, 583}
2347	{618, 666}
2348	{149, 830}
2349	{73, 705}
2350	{62, 246}
2351	{250, 557}
2352	{321, 134}
2353	{371, 662}
2354	{160, 929}
2355	{136, 786}
2356	{357, 69}
2357	{648, 44}
2358	{72, 753}
2359	{64, 421}
2360	{777, 718}
2361	{816, 225}
2362	{456, 77}
2363	{625, 565}
2364	{106, 150}
2365	{828, 663}
2366	{902, 343}
2367	{312, 478}
2368	{917, 919}
2369	{259, 4}
2370	{608, 660}
2371	{396, 4}
2372	{480, 519}
2373	{894, 95}
2374	{184, 621}
2375	{665, 427}
2376	{609, 639}
2377	{37, 925}
2378	{216, 879}
2379	{469, 334}
2380	{736, 650}
2381	{400, 508}
2382	{211, 357}
2383	{776, 564}
2384	{561, 697}
2385	{904, 262}
2386	{298, 300}
2387	{268, 165}
2388	{386, 27}
2389	{731, 727}
2390	{860, 719}
2391	{604, 37}
2392	{345, 937}
2393	{698, 494}
2394	{480, 291}
2395	{792, 670}
2396	{297, 134}
2397	{571, 707}
2398	{293, 725}
2399	{602, 444}
2400	{85, 933}
2401	{720, 187}
2402	{586, 459}
2403	{121, 130}
2404	{461, 902}
2405	{514, 819}
2406	{208, 325}
2407	{768, 372}
2408	{395, 20}
2409	{152, 899}
2410	{865, 603}
2411	{533, 775}
2412	{626, 323}
2413	{943, 815}
2414	{809, 457}
2415	{665, 481}
2416	{18, 838}
2417	{504, 295}
2418	{497, 50}
2419	{682, 634}
2420	{400, 900}
2421	{892, 260}
2422	{99, 84}
2423	{756, 806}
2424	{562, 133}
2425	{344, 899}
2426	{697, 470}
2427	{118, 655}
2428	{696, 847}
2429	{552, 158}
2430	{466, 895}
2431	{110, 254}
2432	{521, 660}
2433	{370, 941}
2434	{563, 223}
2435	{538, 382}
2436	{97, 125}
2437	{852, 269}
2438	{281, 103}
2439	{769, 14}
2440	{819, 127}
2441	{802, 354}
2442	{122, 261}
2443	{158, 231}
2444	{23, 847}
2445	{840, 771}
2446	{11, 236}
2447	{397, 455}
2448	{614, 799}
2449	{803, 211}
2450	{880, 554}
2451	{370, 134}
2452	{315, 653}
2453	{2, 287}
2454	{101, 429}
2455	{256, 725}
2456	{361, 218}
2457	{73, 33}
2458	{160, 488}
2459	{308, 748}
2460	{85, 454}
2461	{933, 143}
2462	{282, 188}
2463	{342, 46}
2464	{578, 287}
2465	{272, 826}
2466	{650, 226}
2467	{780, 764}
2468	{747, 911}
2469	{358, 583}
2470	{662, 278}
2471	{57, 239}
2472	{52, 735}
2473	{594, 781}
2474	{225, 782}
2475	{924, 206}
2476	{58, 831}
2477	{696, 530}
2478	{219, 943}
2479	{192, 163}
2480	{18, 279}
2481	{298, 773}
2482	{401, 163}
2483	{701, 78}
2484	{393, 227}
2485	{449, 131}
2486	{906, 819}
2487	{666, 907}
2488	{698, 254}
2489	{3, 764}
2490	{294, 823}
2491	{843, 790}
2492	{250, 54}
2493	{653, 326}
2494	{683, 108}
2495	{444, 317}
2496	{392, 129}
2497	{538, 227}
2498	{576, 7}
2499	{816, 29}
2500	{67, 461}
2501	{432, 746}
2502	{702, 935}
2503	{714, 499}
2504	{856, 420}
2505	{483, 435}
2506	{653, 102}
2507	{329, 406}
2508	{569, 100}
2509	{865, 284}
2510	{649, 778}
2511	{145, 148}
2512	{338, 311}
2513	{105, 742}
2514	{122, 596}
2515	{48, 180}
2516	{138, 61}
2517	{683, 628}
2518	{889, 681}
2519	{531, 78}
2520	{308, 37}
2521	{825, 842}
2522	{897, 286}
2523	{69, 478}
2524	{794, 95}
2525	{886, 471}
2526	{219, 615}
2527	{659, 411}
2528	{393, 895}
2529	{752, 180}
2530	{70, 95}
2531	{401, 446}
2532	{433, 709}
2533	{356, 399}
2534	{704, 43}
2535	{850, 554}
2536	{440, 141}
2537	{539, 165}
2538	{905, 707}
2539	{386, 253}
2540	{251, 316}
2541	{676, 564}
2542	{810, 551}
2543	{496, 536}
2544	{335, 223}
2545	{480, 401}
2546	{721, 723}
2547	{906, 918}
2548	{300, 454}
2549	{282, 684}
2550	{67, 923}
2551	{442, 818}
2552	{833, 658}
2553	{264, 299}
2554	{57, 409}
2555	{99, 197}
2556	{410, 790}
2557	{793, 35}
2558	{800, 475}
2559	{113, 365}
2560	{115, 310}
2561	{128, 138}
2562	{656, 116}
2563	{114, 847}
2564	{550, 551}
2565	{825, 236}
2566	{138, 269}
2567	{667, 606}
2568	{259, 541}
2569	{584, 20}
2570	{402, 421}
2571	{297, 654}
2572	{104, 295}
2573	{921, 669}
2574	{489, 681}
2575	{697, 33}
2576	{817, 401}
2577	{578, 699}
2578	{575, 359}
2579	{685, 671}
2580	{755, 429}
2581	{704, 788}
2582	{752, 877}
2583	{608, 52}
2584	{529, 932}
2585	{460, 260}
2586	{382, 895}
2587	{243, 396}
2588	{137, 734}
2589	{467, 103}
2590	{644, 606}
2591	{388, 366}
2592	{328, 29}
2593	{80, 327}
2594	{592, 715}
2595	{565, 38}
2596	{385, 501}
2597	{302, 782}
2598	{370, 827}
2599	{20, 789}
2600	{527, 759}
2601	{264, 781}
2602	{424, 642}
2603	{700, 141}
2604	{577, 788}
2605	{235, 831}
2606	{617, 813}
2607	{776, 54}
2608	{723, 483}
2609	{753, 191}
2610	{304, 766}
2611	{33, 118}
2612	{588, 766}
2613	{752, 477}
2614	{588, 918}
2615	{298, 343}
2616	{730, 822}
2617	{923, 311}
2618	{272, 733}
2619	{181, 775}
2620	{941, 814}
2621	{81, 327}
2622	{746, 38}
2623	{882, 438}
2624	{938, 570}
2625	{816, 765}
2626	{6, 839}
2627	{364, 493}
2628	{96, 314}
2629	{526, 391}
2630	{776, 674}
2631	{497, 308}
2632	{505, 717}
2633	{147, 158}
2634	{289, 806}
2635	{754, 37}
2636	{411, 766}
2637	{737, 115}
2638	{44, 663}
2639	{17, 667}
2640	{73, 849}
2641	{584, 889}
2642	{851, 902}
2643	{674, 399}
2644	{888, 5}
2645	{376, 706}
2646	{800, 130}
2647	{408, 567}
2648	{300, 125}
2649	{867, 549}
2650	{469, 807}
2651	{462, 71}
2652	{357, 615}
2653	{605, 766}
2654	{257, 185}
2655	{498, 364}
2656	{238, 863}
2657	{711, 407}
2658	{817, 396}
2659	{270, 311}
2660	{139, 663}
2661	{648, 469}
2662	{448, 593}
2663	{265, 204}
2664	{807, 503}
2665	{440, 292}
2666	{206, 14}
2667	{504, 535}
2668	{456, 753}
2669	{802, 662}
2670	{456, 85}
2671	{896, 338}
2672	{881, 428}
2673	{779, 885}
2674	{212, 396}
2675	{411, 125}
2676	{425, 526}
2677	{400, 14}
2678	{84, 78}
2679	{266, 163}
2680	{64, 917}
2681	{432, 817}
2682	{880, 17}
2683	{229, 591}
2684	{860, 181}
2685	{499, 301}
2686	{926, 263}
2687	{152, 847}
2688	{433, 691}
2689	{447, 799}
2690	{755, 828}
2691	{890, 94}
2692	{49, 693}
2693	{818, 915}
2694	{385, 482}
2695	{545, 863}
2696	{74, 63}
2697	{913, 90}
2698	{480, 514}
2699	{369, 911}
2700	{892, 45}
2701	{122, 435}
2702	{361, 513}
2703	{284, 271}
2704	{913, 238}
2705	{809, 275}
2706	{308, 630}
2707	{928, 812}
2708	{755, 455}
2709	{601, 754}
2710	{660, 727}
2711	{838, 639}
2712	{451, 301}
2713	{213, 175}
2714	{192, 337}
2715	{792, 558}
2716	{129, 75}
2717	{73, 202}
2718	{884, 422}
2719	{36, 260}
2720	{930, 506}
2721	{57, 539}
2722	{792, 121}
2723	{427, 116}
2724	{488, 514}
2725	{624, 103}
2726	{376, 623}
2727	{594, 350}
2728	{824, 79}
2729	{593, 74}
2730	{121, 885}
2731	{264, 349}
2732	{21, 102}
2733	{145, 3}
2734	{763, 828}
2735	{545, 822}
2736	{88, 251}
2737	{193, 116}
2738	{98, 653}
2739	{632, 153}
2740	{506, 789}
2741	{787, 436}
2742	{313, 663}
2743	{824, 799}
2744	{763, 406}
2745	{362, 900}
2746	{600, 738}
2747	{507, 455}
2748	{532, 181}
2749	{656, 887}
2750	{940, 326}
2751	{216, 253}
2752	{626, 189}
2753	{784, 823}
2754	{38, 591}
2755	{512, 468}
2756	{757, 679}
2757	{200, 148}
2758	{245, 830}
2759	{507, 124}
2760	{462, 166}
2761	{778, 165}
2762	{404, 180}
2763	{436, 837}
2764	{257, 812}
2765	{152, 238}
2766	{269, 446}
2767	{408, 145}
2768	{298, 845}
2769	{840, 583}
2770	{586, 316}
2771	{614, 566}
2772	{784, 294}
2773	{878, 726}
2774	{34, 21}
2775	{352, 254}
2776	{14, 615}
2777	{889, 611}
2778	{916, 461}
2779	{73, 766}
2780	{250, 838}
2781	{532, 366}
2782	{104, 177}
2783	{577, 124}
2784	{756, 189}
2785	{89, 581}
2786	{744, 85}
2787	{705, 479}
2788	{554, 260}
2789	{53, 366}
2790	{358, 15}
2791	{24, 464}
2792	{682, 911}
2793	{354, 790}
2794	{932, 143}
2795	{252, 127}
2796	{41, 151}
2797	{569, 521}
2798	{465, 165}
2799	{707, 831}
2800	{72, 295}
2801	{261, 286}
2802	{451, 214}
2803	{250, 676}
2804	{35, 668}
2805	{730, 837}
2806	{722, 19}
2807	{274, 607}
2808	{488, 895}
2809	{448, 766}
2810	{656, 572}
2811	{376, 159}
2812	{194, 388}
2813	{108, 239}
2814	{176, 833}
2815	{691, 190}
2816	{934, 590}
2817	{681, 260}
2818	{827, 678}
2819	{227, 781}
2820	{504, 213}
2821	{98, 530}
2822	{88, 303}
2823	{896, 373}
2824	{181, 686}
2825	{915, 469}
2826	{5, 863}
2827	{214, 399}
2828	{208, 257}
2829	{97, 55}
2830	{786, 531}
2831	{552, 559}
2832	{97, 629}
2833	{131, 405}
2834	{931, 205}
2835	{193, 793}
2836	{712, 302}
2837	{195, 327}
2838	{816, 530}
2839	{817, 725}
2840	{254, 719}
2841	{849, 148}
2842	{139, 892}
2843	{876, 151}
2844	{689, 731}
2845	{545, 485}
2846	{180, 540}
2847	{681, 310}
2848	{362, 454}
2849	{48, 396}
2850	{452, 261}
2851	{547, 487}
2852	{872, 330}
2853	{837, 37}
2854	{529, 781}
2855	{891, 716}
2856	{942, 47}
2857	{194, 879}
2858	{454, 687}
2859	{496, 62}
2860	{594, 206}
2861	{122, 924}
2862	{128, 812}
2863	{636, 294}
2864	{555, 715}
2865	{705, 42}
2866	{392, 143}
2867	{69, 103}
2868	{310, 6}
2869	{209, 546}
2870	{241, 139}
2871	{722, 812}
2872	{904, 852}
2873	{549, 749}
2874	{314, 655}
2875	{521, 727}
2876	{890, 309}
2877	{492, 639}
2878	{105, 162}
2879	{677, 71}
2880	{451, 357}
2881	{912, 854}
2882	{217, 194}
2883	{597, 581}
2884	{44, 159}
2885	{784, 599}
2886	{907, 235}
2887	{555, 124}
2888	{639, 143}
2889	{128, 549}
2890	{835, 527}
2891	{843, 428}
2892	{497, 869}
2893	{699, 902}
2894	{612, 349}
2895	{29, 143}
2896	{613, 174}
2897	{927, 591}
2898	{609, 95}
2899	{112, 774}
2900	{704, 123}
2901	{787, 596}
2902	{136, 847}
2903	{843, 355}
2904	{10, 940}
2905	{878, 311}
2906	{875, 631}
2907	{617, 899}
2908	{874, 668}
2909	{877, 367}
2910	{64, 751}
2911	{218, 114}
2912	{724, 661}
2913	{194, 637}
2914	{485, 31}
2915	{210, 550}
2916	{734, 902}
2917	{211, 326}
2918	{755, 126}
2919	{720, 857}
2920	{60, 885}
2921	{165, 759}
2922	{148, 445}
2923	{377, 676}
2924	{265, 253}
2925	{561, 885}
2926	{36, 918}
2927	{83, 815}
2928	{472, 353}
2929	{345, 45}
2930	{599, 263}
2931	{352, 659}
2932	{602, 715}
2933	{52, 311}
2934	{883, 813}
2935	{190, 942}
2936	{341, 398}
2937	{771, 412}
2938	{116, 356}
2939	{201, 191}
2940	{560, 185}
2941	{256, 925}
2942	{841, 522}
2943	{793, 258}
2944	{563, 533}
2945	{389, 462}
2946	{569, 908}
2947	{896, 166}
2948	{770, 794}
2949	{432, 907}
2950	{506, 285}
2951	{196, 942}
2952	{329, 925}
2953	{531, 693}
2954	{101, 277}
2955	{443, 661}
2956	{768, 546}
2957	{506, 850}
2958	{81, 801}
2959	{784, 691}
2960	{571, 86}
2961	{738, 365}
2962	{898, 454}
2963	{360, 150}
2964	{499, 502}
2965	{226, 62}
2966	{105, 886}
2967	{904, 815}
2968	{553, 802}
2969	{434, 469}
2970	{481, 706}
2971	{840, 190}
2972	{244, 781}
2973	{368, 784}
2974	{522, 861}
2975	{645, 550}
2976	{316, 790}
2977	{698, 373}
2978	{173, 215}
2979	{431, 391}
2980	{940, 679}
2981	{160, 69}
2982	{729, 270}
2983	{548, 494}
2984	{168, 667}
2985	{419, 302}
2986	{155, 620}
2987	{28, 927}
2988	{139, 142}
2989	{562, 331}
2990	{490, 163}
2991	{706, 618}
2992	{183, 175}
2993	{105, 633}
2994	{913, 853}
2995	{72, 901}
2996	{817, 301}
2997	{754, 524}
2998	{110, 583}
2999	{576, 774}
