0	{384, 803, 148, 400, 831}
1	{528, 290, 277, 398, 758}
2	{585, 898, 164, 772, 750}
3	{864, 369, 555, 677, 529}
4	{672, 106, 652, 821, 782}
5	{336, 745, 787, 656, 819}
6	{822, 313, 558, 695, 543}
7	{928, 721, 339, 180, 427}
8	{448, 129, 154, 675, 900}
9	{574, 427, 462, 406, 807}
10	{940, 19, 812, 548, 719}
11	{90, 107, 119, 613, 933}
12	{416, 366, 584, 686, 887}
13	{913, 130, 2, 204, 622}
14	{665, 12, 350, 702, 583}
15	{118, 571, 83, 3, 726}
16	{914, 452, 484, 828, 567}
17	{616, 417, 119, 670, 855}
18	{371, 10, 667, 925, 326}
19	{880, 147, 772, 333, 607}
20	{584, 114, 20, 880, 391}
21	{94, 138, 501, 342, 807}
22	{8, 666, 123, 901, 566}
23	{129, 307, 573, 245, 823}
24	{296, 905, 835, 267, 243}
25	{200, 41, 795, 667, 507}
26	{153, 291, 525, 838, 767}
27	{328, 265, 802, 621, 272}
28	{312, 318, 203, 110, 767}
29	{632, 143, 357, 758, 359}
30	{104, 787, 565, 734, 510}
31	{96, 531, 21, 707, 287}
32	{43, 596, 269, 342, 255}
33	{627, 852, 788, 804, 7}
34	{379, 724, 789, 846, 467}
35	{306, 243, 260, 789, 318}
36	{154, 267, 470, 326, 763}
37	{512, 414, 229, 494, 871}
38	{280, 266, 563, 53, 815}
39	{818, 11, 570, 798, 747}
40	{350, 228, 429, 44, 633}
41	{560, 125, 338, 923, 237}
42	{913, 118, 197, 22, 119}
43	{777, 423, 853, 614, 655}
44	{681, 59, 862, 478, 279}
45	{795, 555, 129, 611, 870}
46	{896, 49, 421, 326, 583}
47	{512, 369, 44, 500, 625}
48	{51, 204, 277, 583, 615}
49	{545, 382, 627, 206, 47}
50	{304, 240, 907, 53, 830}
51	{601, 241, 188, 813, 767}
52	{441, 786, 225, 58, 90}
53	{259, 255, 799, 262, 223}
54	{529, 555, 244, 934, 335}
55	{488, 497, 32, 237, 559}
56	{801, 268, 527, 150, 471}
57	{474, 466, 740, 218, 370}
58	{304, 425, 508, 612, 759}
59	{216, 334, 442, 155, 195}
60	{457, 667, 789, 1, 639}
61	{913, 595, 299, 797, 695}
62	{334, 322, 894, 244, 574}
63	{441, 106, 619, 492, 694}
64	{464, 49, 508, 182, 769}
65	{748, 243, 460, 869, 167}
66	{417, 570, 754, 917, 501}
67	{620, 857, 644, 533, 569}
68	{520, 499, 156, 237, 471}
69	{101, 211, 639, 509, 391}
70	{872, 387, 888, 309, 486}
71	{193, 517, 572, 445, 666}
72	{664, 89, 82, 542, 866}
73	{240, 130, 827, 316, 189}
74	{930, 699, 147, 477, 650}
75	{352, 753, 468, 100, 117}
76	{787, 553, 322, 779, 815}
77	{233, 428, 940, 398, 575}
78	{185, 772, 303, 121, 687}
79	{528, 334, 747, 430, 774}
80	{345, 129, 60, 728, 727}
81	{153, 361, 250, 643, 50}
82	{921, 562, 499, 828, 295}
83	{585, 811, 179, 93, 495}
84	{752, 145, 728, 374, 480}
85	{738, 409, 153, 387, 933}
86	{144, 465, 634, 685, 577}
87	{112, 705, 10, 341, 134}
88	{672, 210, 322, 88, 422}
89	{512, 25, 402, 686, 623}
90	{784, 538, 396, 5, 806}
91	{288, 105, 635, 931, 79}
92	{787, 365, 331, 517, 535}
93	{96, 665, 810, 877, 790}
94	{322, 754, 531, 69, 943}
95	{240, 681, 276, 5, 230}
96	{627, 466, 207, 702, 367}
97	{813, 291, 173, 79, 527}
98	{776, 217, 507, 893, 367}
99	{936, 80, 843, 69, 317}
100	{57, 897, 388, 6, 52}
101	{336, 224, 314, 600, 838}
102	{529, 546, 772, 319, 79}
103	{584, 452, 925, 742, 548}
104	{936, 577, 116, 198, 695}
105	{216, 305, 581, 134, 239}
106	{888, 418, 174, 117, 414}
107	{711, 474, 635, 358, 143}
108	{761, 268, 249, 44, 677}
109	{186, 345, 122, 564, 537}
110	{736, 919, 394, 312, 735}
111	{401, 396, 895, 839, 831}
112	{761, 77, 47, 350, 271}
113	{374, 227, 443, 638, 114}
114	{426, 282, 709, 798, 535}
115	{776, 283, 436, 301, 454}
116	{720, 449, 132, 805, 759}
117	{102, 115, 420, 301, 486}
118	{461, 779, 460, 29, 758}
119	{584, 930, 594, 547, 262}
120	{640, 561, 140, 276, 495}
121	{423, 579, 755, 179, 763}
122	{34, 612, 348, 558, 7}
123	{938, 98, 940, 53, 558}
124	{136, 560, 803, 605, 878}
125	{557, 59, 610, 565, 629}
126	{523, 41, 707, 920, 598}
127	{881, 307, 212, 478, 547}
128	{120, 162, 276, 381, 374}
129	{725, 890, 311, 454, 671}
130	{155, 748, 596, 638, 167}
131	{769, 270, 405, 294, 281}
132	{640, 321, 619, 623, 727}
133	{328, 794, 795, 163, 903}
134	{840, 138, 511, 357, 487}
135	{360, 884, 626, 435, 116}
136	{418, 194, 164, 882, 367}
137	{471, 835, 84, 477, 143}
138	{697, 329, 347, 11, 404}
139	{730, 29, 156, 581, 751}
140	{875, 331, 538, 107, 772}
141	{423, 931, 572, 790, 799}
142	{259, 290, 795, 562, 71}
143	{832, 705, 444, 492, 734}
144	{307, 797, 515, 933, 423}
145	{393, 460, 36, 469, 551}
146	{752, 699, 924, 888, 535}
147	{178, 269, 588, 181, 719}
148	{197, 74, 796, 61, 604}
149	{336, 329, 675, 438, 688}
150	{809, 41, 413, 366, 561}
151	{296, 886, 940, 462, 503}
152	{752, 671, 436, 253, 471}
153	{217, 378, 605, 326, 391}
154	{704, 289, 514, 627, 877}
155	{221, 425, 338, 789, 287}
156	{128, 337, 370, 483, 158}
157	{640, 553, 98, 293, 416}
158	{451, 535, 253, 846, 135}
159	{652, 202, 428, 228, 78}
160	{144, 690, 370, 931, 287}
161	{36, 246, 917, 878, 695}
162	{145, 711, 691, 476, 415}
163	{185, 330, 823, 174, 922}
164	{376, 498, 781, 189, 495}
165	{936, 898, 467, 292, 310}
166	{752, 161, 674, 678, 791}
167	{938, 404, 786, 100, 39}
168	{440, 727, 635, 237, 767}
169	{376, 107, 908, 870, 687}
170	{433, 770, 124, 214, 775}
171	{912, 458, 112, 294, 340}
172	{544, 673, 809, 910, 223}
173	{586, 467, 527, 284, 431}
174	{512, 722, 296, 36, 618}
175	{792, 576, 218, 147, 13}
176	{720, 193, 650, 67, 639}
177	{344, 418, 659, 120, 831}
178	{584, 89, 378, 731, 571}
179	{550, 690, 298, 358, 711}
180	{696, 25, 394, 931, 367}
181	{697, 28, 557, 758, 561}
182	{521, 58, 171, 684, 806}
183	{41, 109, 738, 277, 918}
184	{386, 619, 119, 20, 575}
185	{744, 403, 164, 318, 919}
186	{808, 201, 322, 229, 630}
187	{312, 522, 640, 622, 79}
188	{672, 51, 312, 859, 692}
189	{865, 66, 405, 669, 606}
190	{573, 209, 298, 379, 757}
191	{110, 116, 549, 182, 807}
192	{232, 314, 320, 398, 727}
193	{384, 535, 68, 549, 7}
194	{16, 561, 690, 796, 254}
195	{41, 586, 884, 534, 94}
196	{824, 121, 27, 572, 604}
197	{98, 907, 155, 222, 95}
198	{937, 91, 459, 220, 307}
199	{232, 49, 227, 708, 437}
200	{568, 249, 308, 94, 655}
201	{474, 266, 139, 70, 135}
202	{384, 137, 878, 918, 127}
203	{749, 90, 279, 613, 135}
204	{56, 777, 254, 593, 71}
205	{797, 861, 588, 157, 550}
206	{192, 689, 218, 70, 319}
207	{209, 826, 468, 501, 852}
208	{902, 707, 934, 912, 518}
209	{829, 602, 259, 5, 483}
210	{2, 212, 589, 710, 175}
211	{544, 633, 578, 638, 391}
212	{407, 224, 250, 326, 855}
213	{690, 281, 418, 693, 464}
214	{704, 922, 635, 139, 920}
215	{921, 114, 428, 837, 70}
216	{129, 499, 676, 557, 38}
217	{601, 910, 461, 97, 335}
218	{578, 506, 213, 230, 631}
219	{817, 620, 637, 52, 95}
220	{425, 738, 185, 453, 271}
221	{403, 436, 469, 678, 679}
222	{904, 880, 621, 230, 596}
223	{816, 590, 647, 342, 790}
224	{786, 915, 829, 70, 783}
225	{671, 719, 938, 347, 687}
226	{496, 371, 176, 278, 711}
227	{608, 129, 146, 877, 583}
228	{599, 388, 61, 726, 119}
229	{655, 609, 538, 936, 935}
230	{673, 241, 162, 779, 87}
231	{455, 729, 882, 539, 359}
232	{113, 716, 324, 854, 223}
233	{704, 906, 27, 446, 534}
234	{897, 51, 804, 357, 735}
235	{726, 413, 925, 534, 278}
236	{888, 113, 48, 420, 782}
237	{932, 515, 900, 246, 815}
238	{754, 531, 237, 618, 755}
239	{864, 8, 796, 573, 876}
240	{17, 444, 403, 84, 846}
241	{120, 191, 571, 52, 711}
242	{646, 458, 107, 654, 343}
243	{196, 840, 827, 132, 839}
244	{144, 761, 394, 243, 620}
245	{465, 316, 797, 302, 351}
246	{120, 489, 634, 196, 580}
247	{488, 617, 162, 875, 560}
248	{712, 891, 51, 933, 526}
249	{894, 324, 597, 942, 191}
250	{837, 774, 629, 766, 31}
251	{328, 674, 805, 390, 719}
252	{434, 394, 227, 599, 135}
253	{442, 833, 306, 252, 536}
254	{833, 937, 298, 473, 118}
255	{331, 387, 900, 7, 759}
256	{889, 393, 12, 222, 599}
257	{304, 894, 835, 829, 494}
258	{160, 777, 47, 93, 495}
259	{856, 8, 803, 477, 518}
260	{441, 689, 451, 68, 600}
261	{368, 537, 418, 267, 118}
262	{176, 513, 315, 620, 215}
263	{601, 290, 651, 853, 287}
264	{936, 537, 783, 353, 871}
265	{904, 433, 588, 128, 857}
266	{517, 535, 893, 94, 431}
267	{809, 419, 524, 485, 495}
268	{528, 539, 403, 229, 335}
269	{240, 481, 656, 932, 605}
270	{792, 498, 747, 486, 367}
271	{115, 129, 858, 491, 862}
272	{671, 169, 588, 622, 287}
273	{777, 118, 939, 377, 175}
274	{857, 890, 196, 653, 486}
275	{741, 885, 445, 661, 9}
276	{624, 908, 131, 182, 678}
277	{277, 330, 117, 482, 501}
278	{361, 430, 470, 630, 326}
279	{522, 123, 746, 267, 354}
280	{209, 682, 868, 533, 798}
281	{184, 871, 573, 79, 343}
282	{121, 517, 356, 413, 662}
283	{442, 574, 722, 253, 326}
284	{744, 113, 573, 653, 831}
285	{450, 223, 526, 614, 914}
286	{2, 603, 27, 596, 541}
287	{224, 609, 204, 12, 509}
288	{456, 840, 667, 781, 574}
289	{186, 294, 714, 662, 238}
290	{18, 487, 844, 165, 191}
291	{24, 257, 514, 533, 590}
292	{752, 923, 324, 333, 102}
293	{315, 578, 747, 404, 526}
294	{448, 330, 523, 132, 316}
295	{716, 284, 861, 718, 871}
296	{280, 233, 474, 460, 465}
297	{920, 401, 754, 214, 278}
298	{128, 785, 683, 444, 12}
299	{48, 395, 251, 648, 375}
300	{249, 269, 228, 693, 175}
301	{857, 332, 454, 273, 583}
302	{577, 19, 252, 693, 790}
303	{168, 520, 690, 40, 616}
304	{143, 153, 259, 733, 711}
305	{321, 763, 251, 838, 479}
306	{253, 533, 131, 821, 295}
307	{936, 620, 883, 940, 870}
308	{600, 553, 283, 166, 127}
309	{16, 934, 136, 686, 679}
310	{256, 27, 791, 149, 647}
311	{96, 892, 851, 108, 184}
312	{27, 769, 614, 267, 894}
313	{560, 849, 650, 3, 767}
314	{147, 124, 829, 718, 175}
315	{73, 766, 500, 54, 575}
316	{393, 538, 637, 629, 487}
317	{314, 893, 155, 660, 565}
318	{912, 832, 268, 781, 471}
319	{792, 805, 418, 75, 141}
320	{545, 404, 353, 174, 879}
321	{815, 2, 595, 90, 407}
322	{890, 727, 189, 13, 799}
323	{24, 698, 912, 765, 661}
324	{392, 288, 490, 107, 454}
325	{577, 730, 501, 510, 98}
326	{688, 32, 300, 877, 646}
327	{121, 106, 365, 789, 471}
328	{744, 840, 420, 893, 439}
329	{873, 730, 228, 293, 645}
330	{905, 541, 84, 836, 799}
331	{794, 801, 738, 115, 375}
332	{136, 426, 556, 909, 862}
333	{905, 835, 147, 661, 390}
334	{505, 837, 908, 772, 742}
335	{616, 32, 640, 502, 39}
336	{530, 882, 603, 676, 726}
337	{709, 329, 941, 445, 71}
338	{649, 122, 107, 219, 297}
339	{24, 169, 506, 48, 374}
340	{119, 364, 245, 830, 87}
341	{206, 796, 348, 734, 596}
342	{100, 148, 451, 812, 247}
343	{904, 921, 834, 523, 469}
344	{392, 537, 346, 427, 907}
345	{920, 466, 719, 156, 407}
346	{59, 748, 683, 222, 763}
347	{504, 34, 348, 813, 370}
348	{640, 308, 596, 556, 607}
349	{125, 511, 709, 94, 30}
350	{696, 201, 187, 116, 262}
351	{148, 390, 276, 670, 767}
352	{40, 236, 427, 156, 325}
353	{19, 292, 421, 190, 599}
354	{800, 169, 243, 918, 720}
355	{283, 921, 82, 683, 454}
356	{107, 485, 59, 260, 532}
357	{577, 802, 876, 173, 310}
358	{448, 497, 259, 620, 737}
359	{665, 273, 442, 763, 476}
360	{684, 483, 535, 791, 447}
361	{136, 345, 450, 716, 46}
362	{121, 570, 763, 172, 549}
363	{600, 329, 346, 379, 854}
364	{89, 628, 533, 598, 831}
365	{841, 186, 724, 534, 903}
366	{696, 329, 170, 685, 625}
367	{784, 600, 140, 400, 223}
368	{393, 10, 796, 886, 503}
369	{208, 506, 154, 3, 280}
370	{464, 801, 114, 850, 246}
371	{106, 667, 101, 782, 669}
372	{80, 850, 668, 828, 647}
373	{672, 857, 381, 245, 431}
374	{800, 105, 274, 42, 359}
375	{283, 765, 811, 171, 326}
376	{400, 610, 443, 366, 343}
377	{392, 33, 723, 716, 879}
378	{191, 36, 625, 300, 807}
379	{50, 283, 204, 14, 230}
380	{106, 475, 196, 661, 910}
381	{196, 338, 643, 876, 119}
382	{569, 150, 293, 822, 846}
383	{142, 497, 611, 182, 455}
384	{80, 458, 501, 414, 527}
385	{473, 82, 667, 285, 758}
386	{793, 146, 894, 389, 454}
387	{649, 898, 60, 334, 906}
388	{104, 418, 56, 685, 720}
389	{448, 250, 243, 546, 594}
390	{35, 626, 259, 524, 110}
391	{8, 362, 61, 613, 606}
392	{249, 255, 631, 870, 687}
393	{440, 907, 872, 253, 918}
394	{72, 817, 125, 840, 581}
395	{619, 591, 235, 742, 719}
396	{302, 171, 285, 534, 936}
397	{655, 681, 456, 65, 743}
398	{393, 171, 228, 193, 582}
399	{720, 361, 393, 481, 567}
400	{704, 540, 631, 830, 486}
401	{434, 453, 90, 738, 157}
402	{128, 921, 914, 568, 196}
403	{552, 193, 235, 132, 876}
404	{490, 109, 797, 566, 399}
405	{590, 654, 589, 613, 934}
406	{648, 762, 787, 915, 470}
407	{776, 170, 126, 894, 386}
408	{112, 366, 555, 38, 758}
409	{576, 81, 904, 926, 551}
410	{616, 498, 654, 373, 838}
411	{171, 36, 533, 414, 551}
412	{408, 89, 673, 516, 54}
413	{202, 147, 476, 757, 487}
414	{833, 377, 634, 109, 894}
415	{688, 232, 891, 453, 803}
416	{793, 60, 253, 70, 111}
417	{849, 881, 610, 781, 847}
418	{178, 147, 476, 901, 138}
419	{568, 829, 75, 828, 773}
420	{449, 138, 251, 724, 398}
421	{80, 501, 205, 679, 215}
422	{452, 525, 627, 28, 829}
423	{528, 906, 100, 309, 831}
424	{784, 817, 650, 430, 446}
425	{809, 18, 771, 922, 167}
426	{9, 866, 452, 753, 167}
427	{632, 17, 694, 149, 769}
428	{415, 314, 139, 566, 159}
429	{176, 562, 203, 93, 910}
430	{99, 107, 66, 931, 662}
431	{64, 929, 290, 211, 53}
432	{24, 723, 140, 28, 767}
433	{416, 585, 346, 916, 604}
434	{507, 612, 693, 342, 661}
435	{146, 467, 739, 383, 271}
436	{154, 45, 900, 39, 847}
437	{201, 875, 20, 725, 166}
438	{577, 473, 538, 83, 800}
439	{744, 32, 811, 301, 894}
440	{624, 449, 82, 294, 263}
441	{862, 730, 635, 134, 63}
442	{753, 393, 275, 397, 446}
443	{714, 682, 372, 34, 478}
444	{864, 61, 23, 613, 375}
445	{328, 449, 145, 276, 485}
446	{520, 614, 670, 916, 46}
447	{384, 167, 859, 437, 935}
448	{329, 370, 379, 789, 687}
449	{434, 730, 114, 36, 350}
450	{9, 171, 316, 486, 809}
451	{792, 66, 483, 34, 429}
452	{199, 813, 396, 173, 391}
453	{240, 587, 27, 868, 375}
454	{625, 674, 217, 902, 431}
455	{321, 322, 18, 221, 470}
456	{779, 401, 913, 315, 622}
457	{304, 913, 154, 152, 701}
458	{17, 508, 901, 422, 751}
459	{370, 395, 922, 667, 631}
460	{536, 329, 275, 140, 94}
461	{541, 357, 91, 317, 542}
462	{34, 628, 261, 6, 759}
463	{248, 459, 108, 526, 799}
464	{754, 894, 882, 326, 495}
465	{48, 444, 188, 788, 276}
466	{490, 227, 52, 478, 647}
467	{297, 114, 523, 420, 631}
468	{124, 654, 444, 269, 661}
469	{712, 825, 821, 621, 925}
470	{160, 9, 692, 480, 782}
471	{377, 164, 924, 861, 927}
472	{880, 345, 186, 578, 485}
473	{841, 291, 212, 373, 494}
474	{616, 826, 468, 136, 454}
475	{218, 738, 455, 406, 167}
476	{104, 441, 806, 377, 302}
477	{17, 890, 389, 6, 151}
478	{474, 418, 35, 357, 211}
479	{496, 321, 562, 403, 407}
480	{752, 760, 498, 451, 281}
481	{48, 897, 228, 500, 823}
482	{469, 676, 452, 837, 566}
483	{624, 515, 483, 549, 935}
484	{880, 258, 381, 316, 533}
485	{664, 752, 689, 84, 36}
486	{361, 396, 542, 44, 591}
487	{617, 107, 436, 6, 71}
488	{488, 705, 228, 61, 711}
489	{848, 399, 455, 331, 791}
490	{388, 658, 828, 941, 386}
491	{112, 202, 460, 888, 351}
492	{808, 858, 692, 378, 456}
493	{838, 3, 620, 142, 927}
494	{73, 902, 505, 881, 687}
495	{779, 715, 708, 852, 687}
496	{496, 345, 681, 105, 219}
497	{433, 98, 82, 341, 279}
498	{249, 387, 895, 318, 223}
499	{672, 811, 686, 853, 846}
500	{504, 614, 651, 182, 623}
501	{649, 315, 241, 246, 527}
502	{474, 34, 907, 580, 119}
503	{128, 249, 859, 854, 8}
504	{737, 147, 97, 718, 846}
505	{928, 903, 640, 599, 63}
506	{720, 626, 237, 254, 479}
507	{787, 3, 323, 768, 495}
508	{168, 137, 676, 868, 887}
509	{136, 217, 435, 44, 215}
510	{97, 547, 156, 889, 183}
511	{57, 428, 347, 796, 84}
512	{248, 373, 796, 349, 890}
513	{641, 794, 267, 203, 17}
514	{632, 129, 364, 886, 207}
515	{448, 393, 723, 438, 927}
516	{81, 650, 839, 446, 487}
517	{504, 307, 140, 510, 711}
518	{132, 819, 828, 389, 271}
519	{416, 449, 872, 121, 55}
520	{507, 446, 717, 582, 92}
521	{539, 753, 683, 622, 295}
522	{656, 18, 907, 252, 198}
523	{849, 524, 246, 358, 599}
524	{857, 29, 761, 750, 903}
525	{64, 652, 708, 601, 55}
526	{521, 155, 97, 335, 615}
527	{870, 100, 877, 246, 215}
528	{296, 721, 372, 333, 57}
529	{497, 99, 535, 422, 499}
530	{808, 929, 923, 469, 438}
531	{12, 219, 860, 174, 382}
532	{528, 792, 482, 660, 184}
533	{88, 593, 276, 350, 580}
534	{640, 516, 371, 837, 221}
535	{920, 57, 778, 740, 810}
536	{344, 329, 940, 214, 504}
537	{480, 897, 851, 637, 95}
538	{552, 257, 40, 228, 837}
539	{527, 212, 221, 430, 727}
540	{16, 282, 787, 188, 774}
541	{635, 170, 715, 23, 871}
542	{744, 497, 499, 492, 806}
543	{745, 474, 387, 478, 583}
544	{800, 153, 74, 307, 906}
545	{8, 725, 84, 152, 311}
546	{781, 508, 445, 454, 503}
547	{137, 563, 395, 766, 631}
548	{558, 441, 308, 406, 799}
549	{453, 919, 637, 157, 679}
550	{480, 937, 850, 364, 285}
551	{520, 410, 195, 324, 332}
552	{648, 873, 108, 286, 359}
553	{832, 73, 370, 333, 8}
554	{520, 493, 754, 661, 814}
555	{838, 850, 150, 102, 609}
556	{636, 937, 180, 660, 878}
557	{139, 643, 724, 13, 607}
558	{94, 898, 189, 142, 658}
559	{733, 857, 114, 869, 125}
560	{921, 18, 179, 322, 30}
561	{489, 722, 147, 629, 574}
562	{433, 907, 260, 446, 308}
563	{888, 705, 934, 373, 430}
564	{776, 505, 900, 526, 263}
565	{377, 106, 675, 42, 39}
566	{288, 730, 387, 572, 775}
567	{64, 269, 372, 757, 303}
568	{216, 201, 906, 902, 662}
569	{192, 675, 236, 542, 559}
570	{705, 754, 158, 437, 502}
571	{576, 857, 595, 885, 607}
572	{456, 177, 802, 669, 662}
573	{555, 298, 851, 839, 391}
574	{833, 843, 603, 133, 334}
575	{722, 29, 724, 5, 206}
576	{930, 532, 271, 885, 191}
577	{193, 842, 171, 292, 709}
578	{928, 9, 328, 198, 456}
579	{648, 334, 619, 205, 222}
580	{502, 44, 252, 798, 831}
581	{709, 716, 740, 126, 133}
582	{688, 913, 870, 117, 398}
583	{744, 504, 727, 645, 575}
584	{856, 857, 708, 125, 687}
585	{48, 713, 938, 523, 319}
586	{150, 156, 581, 430, 639}
587	{857, 394, 921, 469, 838}
588	{717, 482, 429, 502, 927}
589	{648, 74, 894, 318, 807}
590	{513, 675, 747, 878, 103}
591	{371, 574, 147, 732, 510}
592	{168, 697, 764, 557, 679}
593	{808, 473, 659, 356, 669}
594	{321, 113, 138, 50, 292}
595	{208, 228, 573, 36, 52}
596	{154, 795, 413, 918, 215}
597	{330, 452, 396, 885, 580}
598	{208, 898, 236, 14, 424}
599	{513, 354, 35, 571, 735}
600	{112, 792, 364, 61, 718}
601	{757, 554, 843, 285, 222}
602	{814, 550, 410, 350, 377}
603	{802, 764, 734, 254, 47}
604	{889, 402, 627, 419, 71}
605	{795, 674, 931, 349, 159}
606	{672, 481, 916, 533, 607}
607	{258, 595, 915, 933, 518}
608	{98, 300, 666, 630, 191}
609	{537, 346, 827, 678, 639}
610	{784, 737, 641, 19, 64}
611	{640, 753, 666, 916, 33}
612	{2, 219, 644, 44, 399}
613	{453, 756, 508, 484, 141}
614	{306, 91, 212, 110, 847}
615	{868, 459, 375, 181, 775}
