0	{384, 803, 148, 400, 831}
616	{368, 491, 60, 101, 941}
617	{8, 929, 325, 389, 519}
618	{648, 140, 338, 632, 614}
619	{720, 505, 466, 20, 213}
620	{825, 258, 689, 446, 207}
621	{152, 129, 490, 181, 791}
622	{461, 553, 714, 11, 669}
623	{427, 105, 346, 451, 205}
624	{50, 742, 533, 110, 847}
625	{313, 869, 211, 436, 677}
626	{938, 314, 748, 85, 173}
627	{553, 75, 427, 909, 438}
628	{545, 802, 526, 590, 199}
629	{416, 153, 827, 317, 693}
630	{159, 593, 393, 726, 935}
631	{712, 795, 385, 35, 485}
632	{410, 571, 653, 598, 106}
633	{808, 457, 338, 163, 517}
634	{96, 466, 870, 306, 862}
635	{528, 915, 861, 211, 287}
636	{344, 10, 267, 653, 135}
637	{81, 530, 921, 71, 658}
638	{868, 834, 19, 300, 69}
639	{64, 231, 619, 880, 23}
640	{208, 289, 50, 401, 63}
641	{237, 786, 381, 95, 855}
642	{400, 921, 418, 548, 510}
643	{146, 694, 362, 318, 575}
644	{624, 881, 692, 421, 238}
645	{930, 435, 284, 815, 340}
646	{148, 474, 300, 221, 22}
647	{848, 722, 902, 222, 774}
648	{911, 697, 914, 379, 279}
649	{150, 275, 492, 228, 438}
650	{665, 908, 909, 548, 487}
651	{26, 940, 941, 205, 895}
652	{592, 753, 556, 718, 628}
653	{928, 509, 555, 325, 303}
654	{385, 53, 934, 453, 894}
655	{378, 371, 636, 394, 7}
656	{762, 31, 781, 534, 511}
657	{642, 406, 807, 326, 351}
658	{771, 177, 219, 381, 227}
659	{792, 256, 352, 469, 847}
660	{449, 28, 124, 845, 809}
661	{746, 467, 892, 149, 645}
662	{320, 457, 869, 50, 797}
663	{145, 665, 2, 598, 881}
664	{226, 668, 309, 830, 583}
665	{168, 849, 130, 660, 783}
666	{298, 702, 559, 286, 410}
667	{376, 655, 900, 93, 407}
668	{656, 875, 251, 116, 368}
669	{912, 241, 131, 68, 629}
670	{520, 706, 738, 563, 149}
671	{434, 250, 686, 517, 206}
672	{664, 218, 234, 451, 882}
673	{603, 934, 166, 438, 52}
674	{416, 915, 71, 70, 303}
675	{315, 886, 923, 300, 134}
676	{160, 394, 923, 28, 503}
677	{489, 491, 412, 237, 852}
678	{99, 553, 385, 258, 94}
679	{848, 698, 352, 229, 855}
680	{368, 299, 587, 245, 806}
681	{665, 897, 738, 668, 933}
682	{267, 121, 595, 499, 860}
683	{856, 145, 460, 376, 70}
684	{96, 312, 323, 196, 389}
685	{832, 617, 711, 912, 39}
686	{264, 922, 568, 104, 181}
687	{717, 347, 651, 493, 702}
688	{753, 797, 469, 798, 941}
689	{800, 283, 412, 575, 455}
690	{212, 427, 444, 190, 663}
691	{114, 740, 789, 610, 503}
692	{888, 545, 401, 113, 631}
693	{778, 298, 251, 652, 245}
694	{848, 562, 475, 378, 471}
695	{553, 418, 539, 667, 858}
696	{514, 382, 587, 764, 582}
697	{423, 700, 221, 694, 278}
698	{832, 825, 936, 769, 305}
699	{880, 499, 788, 749, 815}
700	{355, 617, 490, 435, 232}
701	{875, 371, 682, 411, 391}
702	{322, 171, 34, 106, 343}
703	{488, 67, 206, 723, 286}
704	{136, 638, 764, 238, 887}
705	{272, 266, 4, 152, 324}
706	{264, 370, 106, 542, 167}
707	{136, 347, 900, 37, 294}
708	{864, 629, 109, 590, 87}
709	{249, 285, 372, 565, 751}
710	{920, 482, 885, 685, 79}
711	{536, 240, 48, 263, 471}
712	{729, 921, 323, 484, 125}
713	{153, 83, 181, 861, 575}
714	{32, 10, 227, 541, 791}
715	{920, 810, 555, 813, 375}
716	{680, 929, 420, 300, 879}
717	{656, 373, 829, 662, 14}
718	{282, 412, 631, 141, 76}
719	{309, 213, 482, 227, 21}
720	{440, 243, 668, 645, 319}
721	{636, 257, 20, 310, 200}
722	{711, 532, 386, 366, 463}
723	{776, 521, 457, 196, 445}
724	{657, 290, 475, 570, 57}
725	{296, 649, 570, 477, 879}
726	{672, 241, 13, 851, 941}
727	{46, 67, 611, 932, 702}
728	{275, 459, 172, 174, 511}
729	{713, 426, 890, 894, 751}
730	{49, 242, 234, 330, 470}
731	{493, 506, 51, 691, 382}
732	{619, 578, 490, 500, 877}
733	{856, 33, 211, 252, 63}
734	{201, 125, 707, 909, 639}
735	{905, 875, 420, 78, 396}
736	{108, 778, 259, 940, 797}
737	{928, 601, 907, 220, 160}
738	{392, 31, 260, 245, 84}
739	{250, 587, 422, 853, 6}
740	{24, 307, 331, 659, 582}
741	{345, 179, 5, 470, 479}
742	{784, 257, 171, 408, 33}
743	{841, 602, 853, 77, 57}
744	{18, 266, 162, 419, 479}
745	{169, 370, 676, 20, 46}
746	{225, 458, 751, 569, 279}
747	{224, 601, 851, 139, 47}
748	{41, 117, 803, 5, 726}
749	{136, 474, 106, 88, 718}
750	{698, 116, 389, 326, 47}
751	{929, 369, 203, 796, 334}
752	{496, 355, 642, 26, 604}
753	{250, 446, 653, 855, 319}
754	{749, 131, 581, 573, 685}
755	{369, 362, 916, 877, 265}
756	{849, 700, 716, 277, 130}
757	{554, 908, 141, 702, 30}
758	{760, 116, 864, 880, 175}
759	{576, 450, 291, 332, 354}
760	{634, 371, 524, 343, 479}
761	{672, 838, 75, 342, 774}
762	{713, 18, 811, 381, 846}
763	{376, 937, 129, 379, 703}
764	{120, 929, 323, 525, 759}
765	{313, 187, 485, 521, 766}
766	{504, 201, 506, 834, 341}
767	{713, 298, 556, 561, 71}
768	{786, 523, 668, 365, 410}
769	{792, 873, 59, 885, 351}
770	{938, 697, 370, 651, 385}
771	{512, 618, 413, 550, 647}
772	{515, 323, 245, 438, 807}
773	{936, 393, 891, 492, 489}
774	{456, 561, 835, 292, 823}
775	{649, 346, 258, 505, 166}
776	{310, 268, 677, 662, 535}
777	{321, 537, 209, 189, 257}
778	{581, 127, 381, 318, 223}
779	{8, 770, 252, 484, 525}
780	{216, 98, 444, 621, 406}
781	{322, 404, 122, 566, 543}
782	{528, 748, 780, 623, 911}
783	{325, 395, 716, 901, 340}
784	{730, 204, 652, 741, 159}
785	{449, 364, 85, 574, 215}
786	{869, 121, 74, 867, 413}
787	{545, 897, 259, 172, 261}
788	{620, 937, 674, 12, 176}
789	{520, 57, 156, 502, 671}
790	{384, 793, 852, 222, 719}
791	{792, 891, 852, 173, 470}
792	{520, 250, 547, 360, 550}
793	{415, 491, 648, 542, 231}
794	{185, 802, 507, 364, 319}
795	{488, 497, 514, 571, 303}
796	{480, 609, 374, 675, 262}
797	{896, 411, 460, 869, 606}
798	{105, 666, 460, 270, 340}
799	{65, 731, 404, 567, 807}
800	{226, 626, 323, 37, 935}
801	{253, 246, 933, 405, 863}
802	{664, 282, 798, 866, 807}
803	{384, 217, 108, 785, 727}
804	{504, 786, 404, 590, 727}
805	{136, 513, 715, 45, 529}
806	{241, 530, 835, 748, 763}
807	{919, 460, 22, 822, 535}
808	{808, 265, 70, 167, 599}
809	{482, 907, 173, 502, 755}
810	{232, 304, 892, 277, 478}
811	{17, 650, 261, 789, 631}
812	{334, 658, 621, 206, 847}
813	{169, 218, 349, 326, 479}
814	{730, 866, 398, 826, 622}
815	{167, 373, 212, 285, 615}
816	{816, 105, 300, 740, 625}
817	{19, 353, 323, 572, 806}
818	{728, 138, 638, 38, 176}
819	{476, 210, 179, 252, 919}
820	{769, 603, 637, 334, 735}
821	{481, 100, 685, 126, 485}
822	{778, 255, 21, 414, 383}
823	{890, 34, 132, 788, 22}
824	{402, 940, 405, 158, 238}
825	{12, 347, 340, 165, 630}
826	{635, 217, 196, 100, 117}
827	{368, 521, 667, 643, 565}
828	{232, 657, 659, 428, 894}
829	{904, 681, 827, 836, 453}
830	{768, 651, 876, 885, 807}
831	{98, 500, 524, 910, 695}
832	{256, 401, 587, 396, 617}
833	{838, 378, 31, 14, 823}
834	{584, 505, 908, 656, 903}
835	{616, 350, 915, 268, 70}
836	{938, 713, 554, 524, 447}
837	{585, 658, 627, 692, 918}
838	{803, 170, 427, 60, 59}
839	{108, 529, 668, 392, 758}
840	{867, 411, 325, 308, 887}
841	{337, 860, 821, 308, 335}
842	{606, 387, 404, 475, 879}
843	{480, 388, 63, 654, 168}
844	{312, 921, 619, 604, 599}
845	{248, 817, 171, 299, 933}
846	{816, 690, 435, 206, 255}
847	{99, 818, 755, 805, 558}
848	{664, 137, 90, 816, 197}
849	{696, 513, 34, 483, 534}
850	{896, 433, 521, 590, 495}
851	{832, 792, 418, 152, 901}
852	{649, 563, 381, 774, 487}
853	{336, 937, 794, 927, 783}
854	{396, 886, 308, 725, 606}
855	{712, 826, 181, 71, 751}
856	{776, 914, 554, 469, 623}
857	{408, 305, 835, 584, 524}
858	{704, 537, 227, 62, 727}
859	{312, 291, 320, 813, 214}
860	{57, 853, 149, 839, 807}
861	{294, 760, 59, 197, 638}
862	{146, 711, 461, 918, 759}
863	{177, 585, 425, 76, 541}
864	{392, 762, 848, 509, 30}
865	{636, 631, 279, 542, 79}
866	{607, 887, 909, 542, 327}
867	{528, 441, 787, 822, 59}
868	{648, 121, 51, 38, 679}
869	{585, 563, 799, 597, 127}
870	{921, 394, 325, 901, 487}
871	{592, 266, 75, 629, 574}
872	{568, 365, 718, 374, 278}
873	{186, 321, 210, 237, 503}
874	{672, 873, 506, 637, 391}
875	{776, 729, 938, 521, 311}
876	{662, 739, 815, 294, 231}
877	{1, 236, 589, 158, 135}
878	{611, 258, 483, 163, 654}
879	{488, 305, 386, 344, 588}
880	{16, 377, 354, 644, 222}
881	{9, 882, 11, 710, 254}
882	{193, 436, 709, 318, 265}
883	{736, 488, 114, 254, 839}
884	{273, 314, 629, 702, 695}
885	{656, 736, 396, 925, 918}
886	{520, 915, 212, 862, 847}
887	{294, 17, 363, 78, 889}
888	{26, 282, 356, 7, 615}
889	{65, 698, 118, 494, 114}
890	{801, 82, 403, 180, 895}
891	{448, 35, 899, 276, 670}
892	{65, 746, 52, 217, 543}
893	{137, 787, 589, 245, 815}
894	{537, 637, 595, 181, 33}
895	{464, 363, 743, 720, 7}
896	{465, 18, 614, 637, 558}
897	{657, 268, 453, 924, 767}
898	{32, 273, 707, 308, 775}
899	{56, 662, 764, 101, 750}
900	{904, 10, 299, 878, 911}
901	{616, 241, 739, 157, 567}
902	{600, 688, 637, 406, 815}
903	{769, 385, 363, 667, 602}
904	{288, 194, 148, 229, 94}
905	{169, 530, 69, 252, 469}
906	{283, 371, 716, 7, 391}
907	{414, 3, 619, 781, 510}
908	{130, 317, 804, 805, 138}
909	{291, 443, 453, 390, 623}
910	{924, 694, 92, 222, 262}
911	{745, 354, 242, 620, 165}
912	{560, 857, 266, 493, 503}
913	{320, 537, 715, 53, 464}
914	{871, 71, 421, 182, 607}
915	{912, 289, 290, 116, 438}
916	{89, 185, 214, 638, 863}
917	{88, 307, 543, 797, 111}
918	{48, 779, 915, 5, 63}
919	{461, 28, 749, 62, 526}
920	{187, 341, 677, 211, 855}
921	{456, 458, 931, 540, 823}
922	{577, 178, 587, 350, 639}
923	{96, 495, 316, 382, 239}
924	{644, 524, 933, 494, 927}
925	{48, 604, 933, 550, 645}
926	{681, 716, 217, 881, 751}
927	{66, 13, 628, 268, 332}
928	{720, 321, 620, 941, 791}
929	{248, 834, 21, 366, 173}
930	{360, 257, 178, 211, 89}
931	{218, 722, 387, 772, 766}
932	{656, 442, 716, 524, 102}
933	{840, 721, 122, 779, 733}
934	{840, 834, 259, 452, 221}
935	{366, 878, 763, 293, 566}
936	{48, 1, 772, 573, 911}
937	{927, 747, 932, 486, 527}
938	{490, 873, 386, 411, 495}
939	{712, 509, 85, 389, 126}
940	{192, 457, 771, 4, 303}
941	{594, 451, 554, 147, 414}
942	{156, 915, 188, 475, 33}
943	{697, 754, 268, 829, 286}
944	{458, 434, 105, 785, 287}
945	{377, 898, 261, 108, 772}
946	{150, 459, 189, 390, 735}
947	{11, 842, 83, 660, 222}
948	{752, 457, 207, 646, 943}
949	{664, 806, 267, 22, 479}
950	{33, 770, 580, 173, 758}
951	{712, 123, 83, 451, 222}
952	{202, 195, 445, 79, 151}
953	{361, 698, 606, 302, 375}
954	{648, 444, 892, 630, 359}
955	{161, 659, 827, 777, 375}
956	{848, 140, 738, 323, 892}
957	{697, 156, 790, 934, 105}
958	{920, 475, 244, 119, 247}
959	{488, 856, 587, 869, 70}
960	{840, 626, 357, 14, 815}
961	{495, 876, 395, 799, 479}
962	{505, 170, 315, 342, 491}
963	{281, 674, 419, 147, 580}
964	{528, 707, 616, 822, 246}
965	{528, 649, 917, 389, 447}
966	{153, 530, 395, 214, 559}
967	{329, 803, 484, 22, 895}
968	{331, 876, 173, 758, 39}
969	{100, 73, 290, 604, 354}
970	{176, 562, 323, 397, 192}
971	{401, 683, 668, 917, 383}
972	{912, 473, 363, 614, 798}
973	{515, 267, 147, 213, 182}
974	{662, 783, 246, 622, 431}
975	{384, 129, 82, 713, 686}
976	{513, 365, 676, 29, 890}
977	{49, 362, 531, 141, 662}
978	{123, 298, 579, 781, 421}
979	{888, 281, 761, 907, 517}
980	{664, 481, 629, 45, 182}
981	{424, 41, 226, 669, 638}
982	{619, 179, 20, 934, 182}
983	{536, 601, 28, 236, 262}
984	{185, 531, 438, 869, 894}
985	{160, 355, 260, 629, 551}
986	{408, 414, 404, 126, 704}
987	{776, 537, 386, 852, 224}
988	{777, 420, 123, 260, 278}
989	{585, 730, 614, 605, 94}
990	{202, 83, 315, 820, 478}
991	{576, 415, 215, 84, 111}
992	{169, 226, 459, 298, 166}
993	{361, 658, 285, 377, 189}
994	{608, 305, 83, 907, 492}
995	{937, 842, 372, 413, 734}
996	{440, 512, 786, 645, 190}
997	{386, 827, 180, 493, 47}
998	{408, 1, 706, 259, 440}
999	{136, 329, 315, 780, 886}
1000	{217, 795, 764, 421, 934}
1001	{632, 881, 201, 4, 366}
1002	{625, 723, 844, 745, 863}
1003	{594, 435, 52, 543, 847}
1004	{832, 681, 891, 166, 638}
1005	{513, 866, 100, 86, 847}
1006	{787, 619, 555, 653, 62}
1007	{817, 711, 161, 233, 335}
1008	{179, 212, 509, 54, 271}
1009	{864, 442, 228, 516, 70}
1010	{866, 711, 623, 781, 847}
1011	{857, 905, 141, 749, 313}
1012	{112, 809, 419, 646, 295}
1013	{385, 874, 652, 110, 631}
1014	{504, 34, 100, 756, 766}
1015	{394, 84, 725, 308, 429}
1016	{640, 247, 565, 638, 175}
1017	{192, 522, 10, 213, 658}
1018	{120, 370, 284, 446, 663}
1019	{688, 865, 759, 366, 559}
1020	{498, 539, 444, 837, 860}
1021	{720, 194, 499, 404, 887}
1022	{636, 345, 778, 620, 127}
1023	{241, 434, 604, 645, 334}
1024	{424, 139, 789, 326, 359}
1025	{24, 682, 11, 620, 602}
1026	{148, 442, 626, 726, 111}
1027	{657, 398, 940, 117, 382}
1028	{688, 155, 268, 475, 15}
1029	{106, 220, 652, 22, 782}
1030	{834, 507, 940, 29, 590}
1031	{80, 584, 875, 718, 54}
1032	{356, 705, 482, 436, 766}
1033	{393, 931, 356, 277, 438}
1034	{539, 505, 602, 395, 45}
1035	{328, 265, 941, 302, 615}
1036	{272, 706, 282, 642, 464}
1037	{360, 692, 748, 688, 631}
1038	{352, 463, 611, 245, 855}
1039	{128, 642, 148, 782, 798}
1040	{376, 725, 140, 367, 415}
1041	{760, 802, 748, 904, 391}
1042	{536, 626, 463, 509, 47}
1043	{450, 180, 580, 82, 362}
1044	{352, 394, 464, 141, 231}
1045	{635, 827, 747, 109, 223}
1046	{65, 458, 204, 30, 447}
1047	{725, 106, 556, 284, 292}
1048	{400, 511, 669, 95, 847}
1049	{876, 794, 468, 500, 870}
1050	{585, 772, 645, 881, 87}
1051	{192, 326, 97, 438, 839}
1052	{152, 162, 878, 349, 854}
1053	{736, 650, 435, 460, 759}
1054	{121, 259, 549, 278, 439}
1055	{471, 116, 589, 678, 421}
1056	{624, 162, 816, 69, 742}
1057	{393, 129, 412, 37, 52}
1058	{217, 641, 460, 885, 231}
1059	{153, 394, 307, 100, 407}
1060	{829, 107, 277, 614, 173}
1061	{459, 332, 796, 583, 223}
1062	{89, 547, 27, 124, 453}
1063	{584, 803, 420, 112, 215}
1064	{884, 713, 622, 644, 662}
1065	{888, 129, 172, 877, 935}
1066	{48, 500, 548, 181, 918}
1067	{505, 642, 19, 476, 431}
1068	{393, 26, 475, 829, 59}
1069	{481, 402, 411, 148, 34}
1070	{608, 377, 330, 665, 556}
1071	{379, 516, 28, 583, 639}
1072	{237, 578, 483, 741, 235}
1073	{285, 331, 835, 219, 691}
1074	{304, 481, 570, 588, 15}
1075	{205, 499, 460, 261, 451}
1076	{184, 691, 780, 318, 76}
1077	{648, 760, 84, 134, 583}
1078	{822, 315, 3, 758, 94}
1079	{8, 809, 692, 862, 407}
1080	{913, 611, 749, 350, 31}
1081	{601, 607, 837, 622, 246}
1082	{326, 42, 204, 508, 238}
1083	{660, 138, 939, 580, 782}
1084	{529, 169, 465, 4, 167}
1085	{544, 480, 298, 821, 38}
1086	{633, 114, 44, 173, 510}
1087	{337, 331, 853, 62, 391}
1088	{552, 737, 673, 292, 574}
1089	{704, 585, 597, 477, 133}
1090	{859, 372, 733, 382, 254}
1091	{264, 483, 717, 14, 255}
1092	{576, 507, 468, 93, 926}
1093	{881, 594, 871, 573, 495}
1094	{97, 125, 219, 93, 397}
1095	{328, 793, 898, 308, 207}
1096	{880, 395, 252, 573, 662}
1097	{688, 714, 251, 443, 7}
1098	{280, 865, 298, 101, 712}
1099	{321, 918, 805, 710, 191}
1100	{584, 626, 44, 46, 487}
1101	{936, 938, 906, 395, 775}
1102	{2, 452, 765, 270, 215}
1103	{671, 793, 859, 558, 750}
1104	{293, 828, 301, 758, 518}
1105	{160, 204, 348, 678, 7}
1106	{514, 926, 188, 126, 215}
1107	{649, 666, 579, 836, 814}
1108	{312, 226, 138, 875, 909}
1109	{833, 237, 218, 220, 741}
1110	{632, 762, 444, 804, 319}
1111	{440, 577, 320, 489, 751}
1112	{249, 595, 499, 893, 903}
1113	{646, 763, 701, 62, 151}
1114	{696, 912, 708, 117, 462}
1115	{280, 850, 454, 414, 855}
1116	{208, 753, 476, 236, 909}
1117	{34, 516, 189, 350, 527}
1118	{267, 187, 188, 621, 855}
1119	{104, 849, 411, 796, 302}
1120	{275, 819, 507, 456, 727}
1121	{714, 764, 557, 430, 487}
1122	{632, 121, 880, 190, 479}
1123	{217, 522, 195, 172, 782}
1124	{803, 532, 579, 372, 493}
1125	{304, 361, 203, 293, 710}
1126	{433, 385, 285, 486, 281}
1127	{180, 674, 26, 508, 618}
1128	{672, 676, 860, 904, 130}
1129	{123, 776, 347, 683, 403}
1130	{736, 671, 876, 414, 247}
1131	{922, 435, 868, 158, 383}
1132	{368, 65, 852, 448, 671}
1133	{256, 488, 204, 796, 711}
1134	{275, 595, 381, 451, 559}
1135	{464, 76, 373, 854, 295}
1136	{840, 689, 586, 117, 935}
1137	{709, 584, 189, 133, 231}
1138	{264, 425, 483, 193, 815}
1139	{632, 593, 98, 765, 254}
1140	{513, 882, 803, 300, 694}
1141	{137, 779, 324, 525, 313}
1142	{937, 831, 716, 836, 239}
1143	{840, 673, 66, 758, 343}
1144	{39, 460, 653, 894, 189}
1145	{816, 563, 155, 335, 911}
1146	{282, 483, 774, 614, 279}
1147	{600, 584, 283, 382, 391}
1148	{129, 402, 419, 868, 370}
1149	{456, 331, 445, 270, 535}
1150	{704, 305, 626, 196, 201}
1151	{328, 18, 853, 14, 79}
1152	{793, 450, 507, 205, 215}
1153	{217, 410, 109, 270, 167}
1154	{208, 21, 877, 141, 653}
1155	{625, 594, 69, 30, 551}
1156	{864, 691, 99, 69, 886}
1157	{8, 752, 546, 540, 646}
1158	{275, 161, 803, 729, 491}
1159	{72, 506, 819, 253, 183}
1160	{536, 881, 480, 62, 806}
1161	{872, 521, 394, 396, 806}
1162	{304, 577, 450, 16, 759}
1163	{201, 122, 771, 694, 135}
1164	{129, 546, 594, 782, 297}
1165	{616, 466, 26, 693, 715}
1166	{112, 530, 26, 395, 885}
1167	{329, 795, 589, 121, 87}
1168	{872, 499, 100, 245, 254}
1169	{679, 418, 229, 878, 895}
1170	{11, 937, 186, 483, 328}
1171	{800, 350, 202, 347, 710}
1172	{217, 137, 158, 935, 479}
1173	{744, 228, 644, 909, 415}
1174	{161, 242, 299, 166, 942}
1175	{628, 537, 355, 332, 711}
1176	{120, 233, 75, 300, 94}
1177	{440, 49, 514, 467, 628}
1178	{336, 273, 603, 628, 760}
1179	{232, 31, 879, 245, 751}
1180	{527, 139, 4, 621, 507}
1181	{888, 331, 840, 692, 805}
1182	{561, 738, 227, 36, 710}
1183	{504, 927, 286, 182, 559}
1184	{696, 187, 653, 822, 631}
1185	{168, 321, 34, 68, 197}
1186	{888, 665, 180, 820, 112}
1187	{737, 532, 484, 821, 790}
1188	{558, 520, 842, 115, 454}
1189	{760, 17, 692, 101, 6}
1190	{808, 825, 431, 214, 369}
1191	{17, 579, 291, 370, 410}
1192	{937, 209, 603, 284, 460}
1193	{352, 771, 396, 469, 198}
1194	{688, 337, 396, 457, 279}
1195	{810, 715, 892, 701, 535}
1196	{736, 930, 746, 725, 766}
1197	{9, 595, 659, 556, 343}
1198	{385, 666, 619, 356, 70}
1199	{675, 636, 430, 910, 203}
1200	{867, 785, 98, 220, 468}
1201	{936, 433, 906, 438, 582}
1202	{136, 10, 67, 863, 823}
1203	{19, 27, 92, 653, 527}
1204	{124, 666, 540, 532, 477}
1205	{259, 254, 789, 278, 607}
1206	{352, 57, 66, 449, 149}
1207	{192, 525, 247, 381, 933}
1208	{611, 529, 763, 36, 591}
1209	{29, 882, 158, 133, 422}
1210	{392, 409, 406, 46, 310}
1211	{577, 394, 323, 453, 134}
1212	{630, 324, 22, 94, 399}
1213	{25, 610, 619, 446, 703}
1214	{593, 801, 419, 636, 23}
1215	{617, 675, 877, 366, 263}
1216	{800, 722, 602, 565, 671}
1217	{8, 421, 172, 836, 511}
1218	{616, 676, 541, 230, 327}
1219	{752, 832, 229, 661, 743}
