0	{384, 803, 148, 400, 831}
1220	{448, 313, 560, 678, 399}
1221	{493, 890, 315, 637, 543}
1222	{440, 305, 562, 540, 70}
1223	{819, 852, 244, 902, 735}
1224	{664, 498, 908, 871, 71}
1225	{384, 337, 914, 372, 941}
1226	{169, 708, 356, 501, 119}
1227	{875, 281, 194, 91, 668}
1228	{609, 794, 283, 20, 117}
1229	{856, 822, 282, 128, 302}
1230	{56, 281, 20, 213, 925}
1231	{616, 849, 524, 77, 501}
1232	{658, 811, 332, 253, 54}
1233	{576, 536, 730, 673, 5}
1234	{592, 154, 291, 756, 341}
1235	{912, 371, 588, 453, 438}
1236	{840, 729, 341, 581, 686}
1237	{562, 3, 340, 533, 471}
1238	{768, 666, 595, 245, 173}
1239	{337, 913, 47, 617, 303}
1240	{657, 587, 556, 334, 135}
1241	{216, 489, 642, 356, 589}
1242	{234, 745, 610, 649, 414}
1243	{920, 754, 548, 917, 382}
1244	{64, 641, 770, 804, 737}
1245	{248, 7, 852, 150, 303}
1246	{305, 546, 387, 348, 751}
1247	{400, 17, 567, 113, 455}
1248	{257, 865, 469, 71, 911}
1249	{539, 11, 634, 611, 619}
1250	{771, 497, 91, 52, 471}
1251	{861, 877, 364, 277, 350}
1252	{536, 337, 868, 869, 168}
1253	{226, 484, 733, 798, 103}
1254	{57, 474, 219, 92, 369}
1255	{93, 250, 805, 44, 869}
1256	{818, 364, 773, 550, 855}
1257	{105, 299, 876, 254, 671}
1258	{704, 465, 514, 11, 559}
1259	{457, 842, 885, 54, 287}
1260	{88, 403, 196, 664, 846}
1261	{201, 626, 67, 740, 860}
1262	{481, 538, 739, 550, 551}
1263	{624, 652, 853, 381, 551}
1264	{504, 641, 618, 364, 135}
1265	{385, 66, 677, 366, 386}
1266	{936, 305, 722, 812, 221}
1267	{417, 702, 820, 845, 389}
1268	{880, 529, 482, 506, 543}
1269	{355, 694, 607, 742, 782}
1270	{164, 51, 6, 599, 423}
1271	{752, 169, 171, 221, 55}
1272	{392, 641, 698, 793, 769}
1273	{927, 441, 130, 853, 119}
1274	{256, 409, 421, 85, 463}
1275	{112, 202, 274, 764, 228}
1276	{736, 854, 205, 653, 519}
1277	{928, 185, 202, 540, 382}
1278	{136, 673, 282, 315, 943}
1279	{449, 114, 355, 509, 470}
1280	{128, 194, 874, 403, 72}
1281	{568, 528, 299, 864, 30}
1282	{744, 299, 538, 816, 654}
1283	{904, 265, 13, 625, 431}
1284	{248, 428, 260, 120, 14}
1285	{201, 298, 235, 686, 782}
1286	{464, 852, 101, 820, 23}
1287	{249, 203, 718, 134, 919}
1288	{434, 219, 402, 374, 491}
1289	{164, 212, 68, 229, 687}
1290	{353, 330, 421, 53, 615}
1291	{305, 322, 794, 154, 927}
1292	{104, 713, 694, 136, 70}
1293	{737, 631, 580, 348, 303}
1294	{353, 658, 627, 894, 679}
1295	{380, 49, 393, 179, 810}
1296	{625, 487, 76, 413, 895}
1297	{392, 601, 98, 60, 140}
1298	{871, 740, 780, 567, 332}
1299	{337, 835, 803, 310, 167}
1300	{672, 697, 918, 765, 942}
1301	{744, 225, 116, 768, 623}
1302	{123, 737, 666, 731, 121}
1303	{418, 809, 666, 861, 127}
1304	{806, 38, 888, 245, 398}
1305	{456, 557, 805, 741, 870}
1306	{722, 378, 787, 166, 87}
1307	{175, 555, 613, 102, 711}
1308	{784, 858, 578, 692, 341}
1309	{248, 204, 349, 789, 142}
1310	{417, 201, 818, 371, 775}
1311	{864, 170, 259, 100, 632}
1312	{3, 170, 374, 548, 822}
1313	{520, 66, 765, 590, 262}
1314	{897, 499, 116, 726, 78}
1315	{697, 418, 444, 93, 230}
1316	{288, 555, 323, 795, 766}
1317	{769, 122, 631, 189, 319}
1318	{368, 592, 637, 160, 351}
1319	{935, 666, 539, 340, 415}
1320	{136, 314, 288, 564, 880}
1321	{691, 235, 923, 933, 471}
1322	{142, 201, 795, 327, 663}
1323	{2, 563, 931, 354, 195}
1324	{817, 514, 735, 412, 407}
1325	{116, 169, 643, 252, 783}
1326	{720, 145, 32, 754, 652}
1327	{719, 443, 36, 7, 759}
1328	{282, 308, 578, 638, 151}
1329	{505, 99, 117, 382, 23}
1330	{113, 690, 861, 228, 34}
1331	{248, 682, 299, 342, 440}
1332	{627, 419, 404, 685, 727}
1333	{904, 249, 370, 316, 658}
1334	{371, 273, 642, 875, 853}
1335	{728, 1, 149, 873, 735}
1336	{161, 826, 843, 236, 110}
1337	{630, 723, 149, 195, 87}
1338	{672, 74, 716, 277, 79}
1339	{704, 314, 759, 204, 191}
1340	{619, 50, 83, 868, 549}
1341	{602, 386, 347, 45, 175}
1342	{17, 821, 901, 382, 487}
1343	{294, 921, 172, 749, 229}
1344	{834, 113, 506, 921, 469}
1345	{705, 370, 92, 332, 340}
1346	{391, 172, 692, 103, 743}
1347	{16, 504, 13, 438, 7}
1348	{673, 102, 70, 614, 7}
1349	{384, 81, 666, 811, 372}
1350	{710, 428, 198, 534, 583}
1351	{56, 239, 311, 558, 231}
1352	{577, 306, 821, 781, 615}
1353	{313, 562, 315, 295, 143}
1354	{16, 905, 426, 812, 33}
1355	{448, 533, 125, 221, 149}
1356	{600, 504, 568, 678, 663}
1357	{705, 642, 689, 837, 569}
1358	{256, 5, 530, 299, 109}
1359	{545, 75, 115, 684, 455}
1360	{255, 876, 445, 574, 502}
1361	{64, 622, 307, 94, 22}
1362	{265, 194, 315, 862, 247}
1363	{465, 450, 684, 458, 47}
1364	{96, 113, 676, 828, 886}
1365	{674, 234, 762, 734, 103}
1366	{67, 103, 694, 494, 135}
1367	{786, 2, 860, 510, 679}
1368	{368, 809, 676, 916, 553}
1369	{336, 683, 915, 877, 316}
1370	{128, 307, 843, 685, 23}
1371	{734, 301, 93, 254, 935}
1372	{264, 265, 410, 301, 278}
1373	{122, 494, 589, 670, 503}
1374	{89, 629, 461, 606, 863}
1375	{717, 402, 869, 534, 701}
1376	{664, 18, 455, 678, 919}
1377	{264, 649, 923, 709, 309}
1378	{184, 865, 835, 387, 638}
1379	{816, 610, 939, 781, 879}
1380	{672, 788, 85, 614, 31}
1381	{784, 705, 770, 858, 607}
1382	{676, 442, 460, 596, 410}
1383	{904, 568, 138, 931, 423}
1384	{811, 611, 395, 37, 569}
1385	{859, 218, 10, 691, 822}
1386	{96, 711, 61, 806, 815}
1387	{859, 99, 668, 701, 783}
1388	{224, 450, 789, 845, 610}
1389	{624, 786, 83, 261, 192}
1390	{920, 762, 828, 4, 190}
1391	{508, 373, 316, 92, 7}
1392	{440, 598, 170, 258, 830}
1393	{626, 613, 405, 262, 671}
1394	{329, 657, 803, 182, 855}
1395	{888, 218, 894, 237, 358}
1396	{232, 129, 914, 675, 624}
1397	{892, 818, 444, 327, 319}
1398	{664, 878, 507, 734, 214}
1399	{592, 753, 891, 131, 273}
1400	{632, 272, 234, 732, 116}
1401	{688, 737, 9, 574, 639}
1402	{401, 409, 676, 885, 391}
1403	{40, 848, 347, 894, 935}
1404	{224, 73, 378, 539, 407}
1405	{328, 18, 908, 260, 14}
1406	{505, 402, 667, 646, 609}
1407	{488, 521, 154, 52, 377}
1408	{453, 393, 478, 273, 623}
1409	{792, 473, 90, 249, 106}
1410	{426, 315, 644, 484, 487}
1411	{208, 937, 587, 667, 422}
1412	{867, 555, 811, 217, 293}
1413	{498, 723, 557, 270, 526}
1414	{249, 737, 428, 693, 694}
1415	{272, 584, 387, 860, 158}
1416	{135, 219, 676, 269, 871}
1417	{266, 482, 444, 691, 154}
1418	{904, 390, 828, 765, 782}
1419	{663, 674, 754, 212, 175}
1420	{145, 594, 603, 644, 773}
1421	{472, 3, 712, 277, 855}
1422	{912, 794, 260, 290, 936}
1423	{385, 738, 468, 877, 943}
1424	{868, 553, 883, 316, 704}
1425	{664, 865, 19, 44, 206}
1426	{216, 306, 541, 598, 672}
1427	{848, 83, 527, 150, 767}
1428	{320, 232, 940, 661, 127}
1429	{378, 589, 437, 118, 719}
1430	{937, 202, 211, 492, 301}
1431	{848, 761, 32, 772, 661}
1432	{864, 371, 549, 326, 47}
1433	{232, 481, 282, 716, 713}
1434	{424, 242, 875, 392, 63}
1435	{705, 267, 931, 838, 227}
1436	{536, 145, 676, 376, 103}
1437	{744, 237, 629, 37, 695}
1438	{873, 326, 765, 638, 167}
1439	{27, 609, 235, 756, 265}
1440	{184, 80, 592, 940, 439}
1441	{633, 738, 155, 421, 863}
1442	{299, 314, 547, 588, 122}
1443	{664, 931, 564, 133, 711}
1444	{931, 892, 427, 351, 663}
1445	{601, 479, 28, 789, 49}
1446	{735, 18, 165, 583, 351}
1447	{160, 701, 12, 117, 607}
1448	{275, 778, 101, 508, 237}
1449	{745, 347, 835, 46, 569}
1450	{106, 379, 381, 606, 127}
1451	{770, 579, 557, 638, 639}
1452	{290, 860, 621, 870, 687}
1453	{824, 568, 163, 438, 106}
1454	{18, 515, 156, 398, 647}
1455	{225, 474, 85, 853, 478}
1456	{13, 317, 916, 133, 7}
1457	{272, 154, 770, 187, 751}
1458	{232, 923, 324, 896, 685}
1459	{584, 161, 924, 149, 79}
1460	{396, 18, 803, 428, 397}
1461	{673, 514, 553, 461, 239}
1462	{410, 131, 612, 413, 479}
1463	{632, 843, 661, 478, 31}
1464	{211, 156, 805, 174, 863}
1465	{168, 905, 357, 268, 261}
1466	{840, 914, 872, 128, 655}
1467	{432, 651, 876, 614, 254}
1468	{715, 252, 387, 430, 503}
1469	{272, 761, 739, 753, 567}
1470	{168, 514, 98, 126, 671}
1471	{178, 211, 253, 190, 775}
1472	{449, 635, 268, 325, 647}
1473	{940, 11, 676, 549, 459}
1474	{29, 271, 173, 606, 727}
1475	{384, 495, 68, 798, 911}
1476	{600, 489, 611, 469, 191}
1477	{192, 223, 85, 726, 181}
1478	{800, 799, 789, 614, 943}
1479	{674, 241, 223, 177, 33}
1480	{48, 251, 389, 653, 7}
1481	{841, 90, 123, 286, 94}
1482	{504, 143, 748, 855, 511}
1483	{889, 378, 697, 357, 471}
1484	{216, 705, 258, 749, 545}
1485	{751, 187, 700, 814, 343}
1486	{458, 355, 708, 893, 686}
1487	{304, 811, 643, 838, 168}
1488	{329, 937, 322, 139, 478}
1489	{40, 314, 787, 818, 432}
1490	{121, 44, 95, 758, 447}
1491	{512, 531, 404, 244, 262}
1492	{697, 377, 378, 315, 117}
1493	{376, 747, 373, 94, 855}
1494	{606, 21, 781, 838, 113}
1495	{760, 275, 372, 813, 743}
1496	{768, 481, 410, 203, 502}
1497	{168, 178, 74, 341, 130}
1498	{553, 929, 172, 934, 811}
1499	{24, 49, 851, 259, 206}
1500	{64, 233, 322, 492, 84}
1501	{160, 649, 211, 508, 757}
1502	{680, 530, 292, 357, 348}
1503	{912, 73, 131, 820, 431}
1504	{784, 505, 466, 395, 134}
1505	{369, 810, 676, 837, 812}
1506	{449, 75, 37, 373, 63}
1507	{328, 714, 315, 306, 524}
1508	{8, 749, 523, 189, 543}
1509	{65, 474, 283, 886, 335}
1510	{294, 800, 654, 596, 478}
1511	{183, 685, 375, 181, 831}
1512	{558, 521, 789, 86, 590}
1513	{512, 138, 275, 244, 459}
1514	{857, 9, 314, 524, 292}
1515	{768, 196, 268, 765, 895}
1516	{927, 431, 700, 101, 263}
1517	{424, 353, 364, 733, 148}
1518	{561, 878, 745, 9, 703}
1519	{275, 897, 387, 131, 301}
1520	{25, 298, 708, 589, 551}
1521	{457, 106, 483, 51, 719}
1522	{793, 682, 787, 164, 509}
1523	{9, 177, 380, 37, 140}
1524	{664, 281, 202, 788, 633}
1525	{153, 626, 716, 492, 438}
1526	{811, 906, 131, 716, 303}
1527	{658, 515, 100, 701, 44}
1528	{8, 805, 396, 629, 76}
1529	{537, 210, 154, 70, 855}
1530	{9, 506, 317, 284, 533}
1531	{163, 187, 460, 109, 195}
1532	{671, 674, 174, 326, 343}
1533	{870, 281, 74, 891, 374}
1534	{265, 315, 148, 742, 262}
1535	{464, 41, 581, 17, 943}
1536	{176, 266, 756, 268, 214}
1537	{24, 756, 128, 150, 767}
1538	{80, 73, 836, 182, 790}
1539	{466, 44, 485, 925, 311}
1540	{824, 793, 410, 742, 257}
1541	{150, 172, 308, 564, 31}
1542	{896, 162, 667, 5, 943}
1543	{864, 441, 341, 596, 13}
1544	{824, 369, 346, 377, 839}
1545	{784, 732, 620, 525, 870}
1546	{920, 793, 657, 716, 927}
1547	{796, 700, 292, 197, 68}
1548	{640, 781, 564, 373, 942}
1549	{458, 298, 251, 525, 190}
1550	{382, 587, 660, 20, 326}
1551	{648, 577, 539, 684, 774}
1552	{339, 587, 301, 558, 615}
1553	{472, 482, 659, 222, 583}
1554	{192, 25, 18, 665, 366}
1555	{752, 593, 450, 382, 854}
1556	{321, 811, 147, 430, 246}
1557	{904, 425, 705, 444, 517}
1558	{922, 203, 235, 319, 183}
1559	{464, 113, 541, 302, 81}
1560	{120, 793, 579, 675, 505}
1561	{120, 689, 770, 622, 246}
1562	{769, 290, 929, 868, 251}
1563	{356, 772, 510, 910, 262}
1564	{200, 473, 442, 616, 63}
1565	{334, 250, 811, 549, 742}
1566	{18, 123, 20, 359, 151}
1567	{360, 657, 426, 557, 254}
1568	{464, 929, 676, 412, 854}
1569	{89, 298, 373, 276, 508}
1570	{305, 659, 899, 374, 211}
1571	{488, 450, 122, 167, 615}
1572	{528, 9, 499, 174, 654}
1573	{160, 802, 552, 125, 122}
1574	{632, 17, 155, 940, 53}
1575	{545, 171, 852, 509, 862}
1576	{320, 850, 579, 620, 375}
1577	{825, 843, 417, 301, 550}
1578	{9, 610, 586, 838, 679}
1579	{402, 190, 213, 238, 15}
1580	{616, 802, 67, 198, 751}
1581	{64, 93, 813, 14, 591}
1582	{8, 878, 555, 612, 820}
1583	{266, 422, 773, 806, 695}
1584	{593, 282, 115, 468, 341}
1585	{939, 451, 405, 198, 655}
1586	{867, 234, 683, 772, 423}
1587	{922, 786, 844, 570, 286}
1588	{297, 658, 276, 942, 919}
1589	{590, 786, 756, 134, 854}
1590	{328, 850, 36, 653, 14}
1591	{153, 466, 517, 430, 410}
1592	{584, 41, 941, 590, 207}
1593	{347, 907, 298, 317, 607}
1594	{464, 291, 493, 254, 615}
1595	{784, 567, 917, 406, 456}
1596	{229, 706, 741, 886, 671}
1597	{781, 403, 716, 453, 207}
1598	{379, 552, 323, 659, 358}
1599	{173, 284, 780, 438, 295}
1600	{372, 878, 268, 893, 534}
1601	{371, 24, 155, 934, 142}
1602	{617, 471, 165, 558, 135}
1603	{424, 107, 643, 844, 220}
1604	{424, 761, 163, 470, 302}
1605	{695, 813, 740, 69, 807}
1606	{291, 10, 43, 725, 370}
1607	{232, 618, 786, 586, 14}
1608	{680, 846, 509, 470, 709}
1609	{304, 75, 236, 804, 631}
1610	{904, 321, 428, 805, 846}
1611	{145, 218, 331, 300, 837}
1612	{509, 820, 709, 606, 487}
1613	{912, 823, 43, 37, 719}
1614	{784, 754, 451, 814, 255}
1615	{808, 455, 347, 830, 719}
1616	{324, 356, 245, 126, 303}
1617	{938, 346, 515, 42, 154}
1618	{521, 194, 829, 486, 7}
1619	{400, 481, 619, 30, 670}
1620	{528, 915, 749, 942, 703}
1621	{465, 482, 724, 236, 437}
1622	{841, 34, 388, 685, 471}
1623	{344, 641, 418, 398, 94}
1624	{344, 89, 283, 524, 728}
1625	{326, 341, 700, 629, 102}
1626	{297, 471, 940, 230, 23}
1627	{501, 546, 564, 357, 138}
1628	{624, 217, 856, 166, 550}
1629	{152, 256, 118, 324, 318}
1630	{504, 81, 611, 340, 584}
1631	{425, 82, 111, 513, 199}
1632	{136, 256, 923, 376, 731}
1633	{56, 321, 426, 589, 422}
1634	{544, 921, 344, 881, 841}
1635	{312, 674, 427, 598, 343}
1636	{929, 789, 539, 908, 524}
1637	{656, 469, 880, 189, 142}
1638	{449, 404, 15, 564, 599}
1639	{505, 794, 828, 517, 149}
1640	{42, 732, 629, 494, 439}
1641	{257, 586, 923, 390, 555}
1642	{511, 265, 235, 784, 295}
1643	{705, 851, 771, 381, 775}
1644	{681, 83, 636, 237, 78}
1645	{744, 403, 300, 325, 894}
1646	{377, 298, 356, 110, 825}
1647	{897, 435, 460, 341, 111}
1648	{89, 162, 931, 45, 466}
1649	{466, 406, 764, 85, 812}
1650	{488, 146, 67, 350, 127}
1651	{872, 910, 715, 405, 566}
1652	{280, 752, 634, 75, 844}
1653	{452, 875, 859, 708, 236}
1654	{862, 497, 636, 821, 294}
1655	{672, 476, 765, 702, 423}
1656	{450, 810, 403, 559, 41}
1657	{536, 488, 930, 122, 416}
1658	{48, 553, 866, 244, 679}
1659	{904, 762, 816, 333, 318}
1660	{415, 161, 698, 307, 767}
1661	{517, 288, 699, 483, 229}
1662	{614, 375, 853, 158, 79}
1663	{240, 121, 211, 708, 340}
1664	{662, 217, 355, 60, 846}
1665	{482, 34, 116, 346, 838}
1666	{809, 817, 481, 389, 415}
1667	{884, 112, 596, 357, 71}
1668	{582, 684, 149, 782, 44}
1669	{441, 227, 261, 847, 831}
1670	{145, 242, 274, 860, 317}
1671	{778, 660, 260, 94, 52}
1672	{722, 187, 124, 917, 758}
1673	{761, 202, 799, 534, 567}
1674	{102, 171, 895, 278, 775}
1675	{190, 892, 125, 70, 383}
1676	{9, 532, 349, 583, 471}
1677	{409, 778, 36, 150, 63}
1678	{175, 420, 492, 342, 486}
1679	{884, 842, 892, 726, 375}
1680	{725, 441, 234, 84, 645}
1681	{33, 818, 187, 404, 727}
1682	{513, 371, 740, 774, 903}
1683	{424, 275, 583, 86, 510}
1684	{457, 683, 203, 293, 326}
1685	{204, 860, 741, 222, 127}
1686	{416, 489, 394, 436, 132}
1687	{584, 482, 276, 570, 567}
1688	{107, 1, 568, 363, 102}
1689	{672, 282, 460, 190, 6}
1690	{730, 538, 42, 221, 870}
1691	{72, 706, 84, 253, 55}
1692	{320, 164, 453, 710, 727}
1693	{453, 330, 109, 114, 415}
1694	{41, 21, 668, 573, 909}
1695	{662, 415, 571, 542, 211}
1696	{892, 345, 26, 572, 895}
1697	{88, 761, 570, 139, 806}
1698	{424, 676, 43, 460, 791}
1699	{864, 851, 469, 582, 47}
1700	{130, 859, 500, 862, 527}
1701	{80, 385, 26, 5, 789}
1702	{888, 65, 141, 485, 294}
1703	{229, 434, 756, 925, 318}
1704	{922, 75, 116, 381, 855}
1705	{671, 58, 219, 928, 407}
1706	{736, 489, 282, 468, 423}
1707	{513, 108, 653, 310, 189}
1708	{32, 612, 436, 364, 439}
1709	{64, 294, 117, 390, 183}
1710	{612, 412, 252, 934, 886}
1711	{832, 536, 649, 729, 583}
1712	{537, 652, 477, 485, 719}
1713	{344, 870, 52, 653, 502}
1714	{234, 540, 909, 142, 367}
1715	{417, 98, 347, 201, 297}
1716	{129, 138, 721, 301, 542}
1717	{641, 274, 852, 33, 383}
1718	{137, 853, 355, 332, 756}
1719	{97, 882, 526, 502, 527}
1720	{816, 98, 471, 173, 415}
1721	{464, 458, 636, 326, 860}
1722	{680, 24, 505, 854, 591}
1723	{296, 505, 695, 670, 216}
1724	{921, 866, 382, 334, 151}
1725	{321, 922, 425, 676, 846}
1726	{619, 418, 363, 756, 606}
1727	{904, 889, 114, 614, 495}
1728	{32, 681, 761, 694, 448}
1729	{56, 779, 428, 301, 759}
1730	{377, 538, 382, 446, 622}
1731	{172, 426, 659, 52, 574}
1732	{616, 801, 557, 229, 703}
1733	{545, 490, 691, 598, 639}
1734	{158, 577, 642, 75, 474}
1735	{377, 452, 189, 206, 383}
1736	{912, 433, 250, 756, 105}
1737	{217, 402, 639, 205, 943}
1738	{801, 802, 243, 537, 407}
1739	{649, 650, 347, 621, 814}
1740	{70, 84, 493, 238, 22}
1741	{825, 515, 313, 102, 423}
1742	{285, 2, 563, 290, 29}
1743	{664, 628, 367, 150, 631}
1744	{640, 129, 66, 889, 782}
1745	{563, 923, 756, 413, 41}
1746	{64, 673, 907, 328, 561}
1747	{249, 895, 753, 25, 727}
1748	{400, 417, 307, 853, 846}
1749	{816, 121, 666, 835, 454}
1750	{184, 762, 2, 344, 375}
1751	{205, 666, 220, 84, 885}
1752	{784, 619, 76, 643, 44}
1753	{241, 642, 662, 894, 798}
1754	{440, 382, 836, 918, 167}
1755	{312, 49, 185, 757, 630}
1756	{800, 82, 108, 13, 462}
1757	{280, 769, 883, 828, 534}
1758	{48, 206, 829, 302, 703}
1759	{768, 786, 880, 74, 886}
1760	{827, 309, 172, 301, 245}
1761	{72, 673, 260, 421, 17}
1762	{185, 627, 884, 405, 519}
1763	{889, 850, 543, 66, 399}
1764	{80, 305, 871, 105, 927}
1765	{902, 739, 492, 87, 551}
1766	{501, 770, 811, 260, 941}
1767	{10, 827, 460, 205, 103}
1768	{496, 441, 179, 452, 670}
1769	{648, 56, 495, 95, 39}
1770	{911, 25, 493, 566, 783}
1771	{368, 449, 7, 701, 647}
1772	{624, 565, 540, 198, 62}
1773	{328, 414, 772, 36, 407}
1774	{328, 692, 758, 742, 335}
1775	{415, 585, 700, 45, 375}
1776	{745, 22, 173, 521, 375}
1777	{840, 618, 708, 286, 14}
1778	{584, 843, 315, 453, 375}
1779	{366, 371, 277, 335, 191}
1780	{193, 697, 644, 117, 166}
1781	{152, 862, 826, 350, 919}
1782	{265, 394, 907, 309, 694}
1783	{753, 298, 269, 789, 526}
1784	{537, 755, 789, 459, 231}
1785	{852, 316, 885, 350, 599}
1786	{322, 340, 933, 397, 55}
1787	{585, 906, 571, 340, 492}
1788	{536, 737, 26, 110, 815}
1789	{357, 828, 23, 934, 455}
1790	{424, 818, 298, 693, 358}
1791	{275, 794, 259, 916, 838}
1792	{384, 843, 861, 646, 47}
1793	{310, 676, 428, 694, 855}
1794	{418, 218, 547, 612, 334}
1795	{224, 281, 882, 834, 279}
1796	{867, 620, 493, 542, 727}
1797	{32, 337, 139, 604, 222}
1798	{384, 213, 913, 726, 630}
1799	{633, 283, 92, 126, 191}
1800	{769, 26, 542, 334, 521}
1801	{872, 232, 871, 292, 335}
1802	{719, 735, 845, 166, 925}
1803	{873, 142, 931, 342, 669}
1804	{448, 209, 515, 14, 191}
1805	{808, 582, 314, 713, 270}
1806	{56, 89, 694, 920, 174}
1807	{385, 634, 268, 839, 887}
1808	{337, 794, 484, 301, 253}
1809	{824, 601, 499, 203, 495}
1810	{240, 561, 291, 612, 127}
1811	{752, 68, 45, 556, 133}
1812	{134, 403, 871, 742, 335}
