0	{384, 803, 148, 400, 831}
1813	{608, 458, 780, 437, 712}
1814	{832, 41, 80, 589, 679}
1815	{822, 466, 268, 858, 572}
1816	{329, 58, 35, 884, 722}
1817	{630, 42, 805, 69, 790}
1818	{592, 528, 924, 877, 222}
1819	{640, 154, 492, 101, 278}
1820	{217, 532, 349, 806, 113}
1821	{690, 507, 652, 501, 925}
1822	{266, 564, 165, 634, 87}
1823	{297, 138, 675, 230, 502}
1824	{920, 282, 888, 62, 591}
1825	{606, 364, 617, 414, 17}
1826	{344, 921, 860, 390, 247}
1827	{144, 770, 172, 478, 470}
1828	{77, 716, 236, 110, 895}
1829	{106, 551, 148, 525, 31}
1830	{531, 924, 75, 908, 260}
1831	{848, 17, 363, 484, 799}
1832	{97, 802, 771, 44, 899}
1833	{472, 420, 182, 389, 254}
1834	{667, 301, 628, 797, 582}
1835	{461, 321, 21, 709, 189}
1836	{840, 699, 532, 86, 519}
1837	{832, 792, 220, 36, 335}
1838	{176, 417, 58, 172, 354}
1839	{461, 905, 107, 597, 295}
1840	{840, 609, 458, 163, 472}
1841	{256, 457, 924, 653, 7}
1842	{391, 161, 258, 125, 255}
1843	{65, 359, 287, 521, 919}
1844	{504, 545, 17, 582, 439}
1845	{551, 610, 275, 501, 799}
1846	{329, 170, 819, 29, 677}
1847	{656, 570, 546, 352, 914}
1848	{456, 447, 34, 460, 575}
1849	{480, 138, 552, 733, 375}
1850	{162, 539, 131, 685, 15}
1851	{112, 289, 568, 867, 942}
1852	{872, 906, 320, 616, 686}
1853	{425, 509, 517, 270, 903}
1854	{392, 817, 797, 694, 135}
1855	{339, 148, 797, 350, 295}
1856	{840, 105, 639, 823, 545}
1857	{816, 35, 101, 790, 6}
1858	{896, 786, 843, 75, 821}
1859	{344, 663, 131, 566, 127}
1860	{456, 73, 296, 779, 281}
1861	{304, 307, 635, 876, 564}
1862	{872, 738, 12, 772, 326}
1863	{632, 767, 419, 549, 623}
1864	{297, 357, 812, 53, 47}
1865	{424, 393, 414, 70, 160}
1866	{73, 90, 93, 613, 332}
1867	{938, 851, 852, 38, 455}
1868	{921, 155, 172, 573, 483}
1869	{840, 323, 941, 94, 255}
1870	{504, 554, 683, 908, 271}
1871	{889, 727, 767, 246, 862}
1872	{281, 210, 52, 150, 812}
1873	{208, 106, 228, 656, 295}
1874	{752, 521, 675, 685, 344}
1875	{522, 99, 628, 629, 715}
1876	{417, 942, 812, 245, 668}
1877	{784, 937, 796, 225, 561}
1878	{864, 897, 300, 614, 862}
1879	{33, 646, 476, 789, 556}
1880	{824, 289, 469, 718, 247}
1881	{56, 382, 538, 756, 278}
1882	{356, 305, 500, 241, 918}
1883	{384, 890, 283, 888, 66}
1884	{408, 162, 347, 750, 719}
1885	{456, 473, 763, 62, 471}
1886	{441, 188, 228, 702, 623}
1887	{306, 619, 252, 46, 583}
1888	{24, 423, 330, 28, 95}
1889	{441, 514, 667, 574, 807}
1890	{854, 287, 677, 790, 703}
1891	{768, 169, 458, 228, 590}
1892	{344, 73, 418, 75, 94}
1893	{749, 468, 68, 469, 726}
1894	{137, 642, 221, 758, 370}
1895	{601, 634, 299, 301, 343}
1896	{258, 770, 283, 429, 359}
1897	{434, 622, 660, 829, 926}
1898	{213, 789, 810, 900, 565}
1899	{104, 353, 516, 149, 534}
1900	{96, 225, 155, 854, 177}
1901	{794, 607, 925, 150, 882}
1902	{912, 833, 468, 710, 519}
1903	{249, 252, 278, 798, 487}
1904	{297, 186, 667, 932, 925}
1905	{104, 635, 331, 939, 707}
1906	{808, 362, 844, 894, 655}
1907	{832, 82, 462, 928, 151}
1908	{80, 197, 933, 253, 799}
1909	{54, 833, 417, 837, 654}
1910	{472, 713, 69, 332, 225}
1911	{753, 842, 779, 578, 847}
1912	{846, 267, 430, 902, 511}
1913	{577, 138, 11, 554, 205}
1914	{328, 426, 212, 34, 402}
1915	{608, 129, 874, 363, 884}
1916	{538, 162, 611, 74, 70}
1917	{720, 850, 444, 661, 36}
1918	{81, 798, 517, 6, 817}
1919	{864, 626, 612, 685, 550}
1920	{208, 369, 754, 384, 549}
1921	{185, 68, 733, 366, 127}
1922	{822, 282, 69, 333, 814}
1923	{536, 676, 355, 588, 366}
1924	{785, 226, 859, 756, 581}
1925	{240, 59, 53, 684, 229}
1926	{881, 673, 196, 449, 639}
1927	{136, 137, 778, 755, 655}
1928	{217, 618, 50, 93, 374}
1929	{41, 387, 604, 749, 909}
1930	{170, 569, 666, 794, 813}
1931	{833, 97, 322, 557, 655}
1932	{456, 73, 235, 605, 493}
1933	{744, 800, 643, 261, 510}
1934	{528, 210, 498, 818, 239}
1935	{585, 643, 598, 886, 151}
1936	{96, 419, 796, 406, 424}
1937	{665, 683, 589, 785, 239}
1938	{89, 807, 269, 598, 847}
1939	{290, 595, 356, 126, 119}
1940	{321, 489, 829, 485, 39}
1941	{466, 650, 765, 174, 119}
1942	{490, 530, 76, 789, 743}
1943	{168, 296, 82, 118, 79}
1944	{43, 276, 221, 662, 335}
1945	{603, 68, 543, 686, 423}
1946	{544, 874, 291, 637, 715}
1947	{272, 225, 619, 932, 61}
1948	{538, 563, 196, 846, 903}
1949	{462, 524, 807, 638, 246}
1950	{377, 650, 579, 659, 898}
1951	{426, 444, 220, 276, 591}
1952	{857, 618, 171, 325, 526}
1953	{665, 285, 441, 485, 214}
1954	{180, 99, 204, 165, 278}
1955	{425, 130, 332, 541, 223}
1956	{620, 606, 194, 412, 270}
1957	{192, 757, 829, 797, 358}
1958	{96, 145, 890, 195, 236}
1959	{362, 230, 103, 502, 790}
1960	{472, 811, 877, 397, 567}
1961	{770, 762, 676, 42, 278}
1962	{489, 474, 614, 300, 902}
1963	{431, 115, 28, 598, 191}
1964	{191, 34, 93, 117, 71}
1965	{544, 812, 85, 583, 447}
1966	{761, 481, 753, 929, 29}
1967	{721, 142, 844, 772, 318}
1968	{352, 833, 214, 565, 678}
1969	{330, 395, 540, 326, 575}
1970	{288, 513, 540, 694, 704}
1971	{112, 881, 595, 892, 774}
1972	{361, 882, 111, 102, 854}
1973	{294, 57, 803, 20, 94}
1974	{890, 740, 47, 634, 279}
1975	{448, 481, 235, 345, 283}
1976	{768, 313, 67, 525, 87}
1977	{355, 467, 532, 638, 351}
1978	{315, 426, 579, 214, 483}
1979	{511, 794, 507, 314, 799}
1980	{736, 868, 180, 597, 638}
1981	{544, 569, 499, 205, 383}
1982	{424, 277, 204, 573, 47}
1983	{401, 403, 76, 477, 181}
1984	{138, 539, 548, 277, 598}
1985	{80, 894, 886, 708, 118}
1986	{137, 649, 573, 381, 278}
1987	{622, 932, 525, 830, 783}
1988	{432, 772, 500, 940, 549}
1989	{752, 929, 491, 812, 849}
1990	{209, 379, 729, 421, 583}
1991	{244, 587, 731, 836, 357}
1992	{825, 738, 346, 890, 687}
1993	{415, 401, 106, 711, 759}
1994	{417, 827, 37, 214, 311}
1995	{673, 467, 705, 233, 281}
1996	{401, 761, 179, 44, 373}
1997	{17, 595, 716, 381, 359}
1998	{48, 681, 170, 581, 197}
1999	{713, 106, 59, 411, 93}
2000	{24, 801, 611, 781, 279}
2001	{57, 748, 917, 62, 319}
2002	{656, 423, 149, 670, 742}
2003	{329, 513, 810, 909, 502}
2004	{91, 521, 362, 723, 137}
2005	{56, 214, 188, 141, 726}
2006	{498, 401, 698, 929, 670}
2007	{801, 58, 807, 910, 183}
2008	{380, 916, 885, 742, 735}
2009	{161, 42, 411, 780, 521}
2010	{489, 923, 131, 931, 302}
2011	{392, 801, 546, 538, 120}
2012	{688, 585, 803, 465, 157}
2013	{520, 265, 491, 204, 566}
2014	{688, 321, 499, 20, 500}
2015	{704, 650, 147, 782, 278}
2016	{466, 650, 309, 844, 741}
2017	{347, 611, 772, 295, 351}
2018	{616, 671, 805, 350, 503}
2019	{409, 714, 35, 876, 711}
2020	{893, 524, 773, 618, 327}
2021	{96, 293, 875, 836, 485}
2022	{145, 503, 861, 574, 367}
2023	{264, 881, 637, 529, 111}
2024	{881, 115, 31, 453, 735}
2025	{404, 178, 755, 164, 863}
2026	{558, 665, 738, 806, 494}
2027	{130, 759, 125, 758, 445}
2028	{135, 848, 871, 749, 383}
2029	{380, 41, 180, 301, 582}
2030	{169, 570, 692, 597, 327}
2031	{72, 808, 803, 20, 293}
2032	{224, 628, 665, 660, 181}
2033	{398, 795, 639, 262, 711}
2034	{705, 76, 941, 838, 191}
2035	{648, 493, 314, 749, 462}
2036	{376, 315, 139, 366, 831}
2037	{401, 258, 269, 423, 647}
2038	{80, 232, 746, 378, 855}
2039	{392, 75, 883, 632, 365}
2040	{296, 203, 716, 677, 102}
2041	{47, 612, 701, 462, 278}
2042	{73, 940, 285, 335, 575}
2043	{8, 801, 872, 376, 337}
2044	{515, 578, 779, 724, 286}
2045	{712, 867, 140, 414, 68}
2046	{45, 938, 931, 573, 887}
2047	{481, 402, 498, 332, 205}
2048	{716, 1, 787, 100, 919}
2049	{120, 499, 732, 517, 511}
2050	{296, 924, 220, 102, 876}
2051	{897, 506, 867, 316, 677}
2052	{153, 883, 148, 351, 231}
2053	{897, 702, 740, 886, 919}
2054	{448, 629, 21, 438, 639}
2055	{776, 658, 235, 430, 543}
2056	{683, 363, 699, 718, 127}
2057	{920, 396, 388, 332, 415}
2058	{264, 929, 330, 123, 278}
2059	{525, 347, 166, 573, 686}
2060	{513, 203, 612, 525, 678}
2061	{785, 404, 445, 310, 263}
2062	{218, 364, 277, 766, 860}
2063	{721, 66, 411, 404, 92}
2064	{280, 139, 934, 118, 351}
2065	{257, 298, 187, 60, 101}
2066	{553, 885, 620, 349, 295}
2067	{168, 904, 611, 812, 253}
2068	{752, 635, 28, 453, 711}
2069	{768, 463, 835, 604, 103}
2070	{363, 19, 916, 197, 526}
2071	{577, 59, 36, 389, 654}
2072	{144, 906, 754, 796, 910}
2073	{665, 388, 934, 302, 535}
2074	{280, 162, 406, 638, 790}
2075	{150, 619, 124, 189, 182}
2076	{816, 474, 612, 550, 415}
2077	{48, 817, 544, 822, 535}
2078	{713, 894, 732, 573, 102}
2079	{380, 924, 803, 148, 76}
2080	{138, 158, 828, 926, 251}
2081	{811, 141, 541, 590, 183}
2082	{256, 609, 370, 508, 263}
2083	{608, 724, 596, 518, 911}
2084	{416, 611, 12, 661, 191}
2085	{37, 907, 815, 934, 271}
2086	{512, 657, 514, 685, 279}
2087	{369, 137, 691, 284, 126}
2088	{513, 813, 13, 718, 237}
2089	{457, 171, 1, 710, 175}
2090	{272, 201, 66, 166, 22}
2091	{345, 67, 164, 935, 463}
2092	{776, 433, 890, 78, 719}
2093	{848, 34, 454, 583, 208}
2094	{903, 874, 603, 301, 135}
2095	{382, 530, 111, 38, 663}
2096	{138, 131, 589, 518, 487}
2097	{873, 10, 571, 812, 255}
2098	{390, 642, 275, 150, 119}
2099	{96, 426, 103, 661, 55}
2100	{864, 512, 451, 45, 390}
2101	{90, 283, 940, 397, 374}
2102	{156, 314, 77, 676, 453}
2103	{876, 363, 940, 203, 348}
2104	{649, 937, 141, 361, 479}
2105	{57, 778, 867, 675, 41}
2106	{800, 470, 821, 606, 391}
2107	{65, 722, 74, 746, 90}
2108	{175, 657, 22, 510, 262}
2109	{656, 67, 508, 28, 598}
2110	{417, 474, 250, 468, 68}
2111	{841, 179, 139, 925, 47}
2112	{826, 123, 500, 750, 127}
2113	{880, 905, 524, 758, 47}
2114	{35, 871, 653, 758, 847}
2115	{841, 401, 559, 814, 879}
2116	{123, 450, 683, 797, 766}
2117	{416, 282, 112, 804, 616}
2118	{552, 729, 449, 644, 798}
2119	{294, 722, 608, 28, 782}
2120	{856, 73, 569, 389, 311}
2121	{664, 336, 66, 67, 375}
2122	{600, 781, 2, 29, 432}
2123	{867, 690, 907, 645, 87}
2124	{911, 859, 891, 93, 223}
2125	{787, 155, 381, 630, 815}
2126	{345, 763, 805, 14, 519}
2127	{401, 627, 908, 87, 831}
2128	{768, 74, 427, 802, 66}
2129	{234, 490, 299, 292, 149}
2130	{730, 325, 612, 260, 534}
2131	{440, 545, 101, 757, 734}
2132	{241, 210, 413, 830, 879}
2133	{840, 935, 590, 254, 855}
2134	{770, 189, 684, 405, 343}
2135	{41, 795, 164, 165, 670}
2136	{112, 805, 245, 270, 735}
2137	{674, 169, 906, 72, 793}
2138	{302, 98, 325, 774, 486}
2139	{75, 81, 362, 795, 109}
2140	{416, 665, 787, 812, 855}
2141	{736, 578, 67, 165, 375}
2142	{816, 730, 802, 755, 198}
2143	{8, 765, 106, 546, 549}
2144	{120, 433, 210, 356, 588}
2145	{393, 492, 620, 877, 591}
2146	{159, 400, 511, 661, 767}
2147	{520, 138, 515, 580, 507}
2148	{465, 474, 219, 742, 571}
2149	{200, 736, 515, 621, 600}
2150	{137, 194, 870, 382, 431}
2151	{504, 345, 242, 123, 215}
2152	{568, 803, 411, 457, 39}
2153	{704, 521, 759, 710, 511}
2154	{24, 334, 253, 830, 86}
2155	{919, 81, 371, 180, 463}
2156	{800, 105, 312, 403, 877}
2157	{795, 751, 668, 54, 343}
2158	{586, 859, 60, 37, 763}
2159	{896, 837, 19, 548, 669}
2160	{672, 831, 23, 925, 911}
2161	{158, 746, 507, 901, 790}
2162	{25, 938, 107, 103, 87}
2163	{256, 305, 69, 198, 79}
2164	{409, 411, 667, 389, 478}
2165	{520, 838, 572, 38, 49}
2166	{148, 51, 131, 839, 879}
2167	{912, 93, 77, 286, 743}
2168	{576, 274, 538, 110, 483}
2169	{922, 764, 517, 413, 535}
2170	{281, 118, 662, 94, 898}
2171	{152, 65, 155, 885, 166}
2172	{776, 466, 612, 406, 807}
2173	{81, 153, 99, 844, 919}
2174	{168, 914, 220, 476, 870}
2175	{523, 536, 199, 234, 815}
2176	{248, 834, 387, 878, 199}
2177	{832, 481, 787, 713, 14}
2178	{465, 365, 233, 881, 429}
2179	{128, 714, 781, 366, 287}
2180	{496, 232, 476, 703, 735}
2181	{805, 659, 804, 357, 36}
2182	{272, 130, 18, 872, 727}
2183	{34, 282, 74, 150, 215}
2184	{854, 142, 564, 193, 134}
2185	{192, 561, 572, 276, 86}
2186	{600, 396, 397, 182, 871}
2187	{856, 312, 859, 870, 742}
2188	{904, 89, 692, 883, 652}
2189	{281, 803, 860, 102, 303}
2190	{584, 553, 228, 740, 216}
2191	{216, 889, 338, 848, 701}
2192	{656, 224, 258, 619, 452}
2193	{441, 665, 287, 789, 543}
2194	{19, 33, 153, 363, 376}
2195	{379, 322, 363, 822, 855}
2196	{769, 386, 147, 468, 173}
2197	{354, 467, 124, 907, 118}
2198	{496, 337, 339, 387, 583}
2199	{232, 513, 212, 694, 774}
2200	{582, 722, 396, 117, 542}
2201	{408, 339, 868, 741, 855}
2202	{692, 194, 867, 292, 941}
2203	{512, 11, 883, 360, 429}
2204	{328, 354, 398, 564, 590}
2205	{416, 194, 738, 246, 431}
2206	{108, 921, 356, 469, 646}
2207	{234, 863, 605, 278, 270}
2208	{97, 730, 372, 508, 132}
2209	{310, 117, 13, 678, 255}
2210	{10, 803, 148, 309, 487}
2211	{329, 313, 754, 507, 867}
2212	{504, 129, 134, 516, 662}
2213	{240, 521, 490, 187, 928}
2214	{112, 131, 111, 327, 783}
2215	{107, 651, 811, 188, 516}
2216	{850, 235, 858, 653, 791}
2217	{213, 265, 765, 206, 113}
2218	{904, 224, 578, 403, 884}
2219	{193, 282, 196, 334, 354}
2220	{360, 809, 92, 101, 173}
2221	{608, 419, 204, 179, 799}
2222	{154, 427, 316, 85, 854}
2223	{655, 139, 781, 438, 467}
2224	{560, 323, 187, 116, 419}
2225	{477, 345, 803, 572, 179}
2226	{665, 249, 661, 502, 157}
2227	{458, 923, 780, 373, 479}
2228	{120, 266, 925, 942, 487}
2229	{506, 124, 733, 126, 839}
2230	{376, 745, 748, 896, 94}
2231	{217, 691, 678, 715, 903}
2232	{432, 234, 482, 166, 534}
2233	{305, 271, 860, 605, 47}
2234	{26, 771, 597, 741, 146}
2235	{314, 269, 789, 116, 781}
2236	{205, 697, 282, 651, 589}
2237	{754, 396, 77, 246, 423}
2238	{320, 185, 231, 489, 335}
2239	{257, 2, 837, 868, 802}
2240	{531, 681, 2, 19, 895}
2241	{552, 740, 493, 374, 55}
2242	{880, 714, 686, 445, 446}
2243	{864, 721, 409, 100, 111}
2244	{56, 900, 829, 302, 7}
2245	{840, 250, 427, 60, 151}
2246	{288, 842, 627, 483, 47}
2247	{393, 226, 473, 141, 743}
2248	{824, 25, 106, 634, 175}
2249	{435, 323, 636, 189, 246}
2250	{193, 178, 804, 654, 431}
2251	{496, 674, 683, 332, 366}
2252	{424, 458, 704, 917, 63}
2253	{448, 489, 93, 118, 383}
2254	{635, 145, 779, 804, 828}
2255	{97, 657, 331, 508, 350}
2256	{426, 434, 156, 453, 511}
2257	{689, 146, 630, 941, 734}
2258	{560, 705, 563, 597, 397}
2259	{722, 611, 349, 459, 839}
2260	{744, 474, 144, 166, 807}
2261	{168, 458, 743, 613, 906}
2262	{656, 658, 293, 294, 407}
2263	{471, 36, 837, 863, 559}
2264	{88, 124, 246, 150, 847}
2265	{472, 417, 794, 109, 62}
2266	{930, 322, 242, 535, 639}
2267	{137, 98, 868, 574, 271}
2268	{187, 428, 709, 454, 703}
2269	{312, 249, 122, 491, 427}
2270	{217, 252, 348, 805, 881}
2271	{671, 468, 676, 271, 903}
2272	{674, 371, 316, 691, 623}
2273	{37, 545, 603, 669, 262}
2274	{250, 654, 300, 821, 126}
2275	{365, 109, 372, 861, 375}
2276	{496, 304, 523, 820, 667}
2277	{635, 345, 459, 155, 625}
2278	{194, 767, 60, 886, 324}
2279	{904, 15, 734, 726, 14}
2280	{400, 833, 298, 299, 149}
2281	{865, 454, 709, 750, 647}
2282	{733, 762, 315, 76, 725}
2283	{897, 746, 35, 852, 817}
2284	{521, 119, 28, 270, 831}
2285	{132, 131, 524, 765, 646}
2286	{167, 699, 253, 343, 263}
2287	{721, 770, 900, 533, 661}
2288	{364, 354, 147, 852, 117}
2289	{537, 471, 748, 525, 943}
2290	{376, 180, 291, 748, 126}
2291	{380, 890, 220, 500, 470}
2292	{784, 57, 546, 748, 350}
2293	{576, 893, 93, 660, 69}
2294	{81, 385, 218, 752, 881}
2295	{16, 78, 178, 318, 846}
2296	{57, 382, 2, 892, 630}
2297	{145, 546, 323, 614, 235}
2298	{213, 250, 522, 29, 294}
2299	{857, 274, 301, 254, 334}
2300	{640, 832, 227, 104, 278}
2301	{425, 634, 188, 868, 163}
2302	{424, 546, 716, 82, 551}
2303	{729, 239, 301, 790, 783}
2304	{409, 929, 84, 614, 79}
2305	{936, 690, 268, 845, 70}
2306	{520, 19, 452, 863, 95}
2307	{371, 635, 771, 862, 207}
2308	{929, 604, 508, 110, 135}
2309	{848, 514, 709, 198, 399}
2310	{265, 682, 737, 381, 63}
2311	{296, 833, 482, 933, 374}
2312	{784, 290, 931, 764, 146}
2313	{647, 425, 153, 124, 359}
2314	{464, 905, 811, 76, 459}
2315	{553, 60, 12, 518, 132}
2316	{272, 328, 315, 772, 405}
2317	{153, 374, 734, 854, 703}
2318	{854, 622, 164, 390, 1}
2319	{417, 596, 766, 678, 47}
2320	{910, 361, 619, 605, 766}
2321	{940, 715, 116, 93, 127}
2322	{593, 393, 395, 139, 471}
2323	{309, 497, 673, 293, 414}
2324	{378, 708, 61, 814, 370}
2325	{864, 417, 875, 404, 70}
2326	{249, 210, 794, 821, 405}
2327	{418, 2, 871, 52, 487}
2328	{452, 410, 724, 444, 599}
2329	{417, 386, 827, 497, 414}
2330	{240, 537, 938, 269, 814}
2331	{49, 706, 347, 365, 671}
2332	{26, 198, 69, 677, 446}
2333	{832, 369, 88, 672, 216}
2334	{787, 320, 898, 123, 855}
2335	{689, 106, 324, 149, 367}
2336	{609, 66, 435, 932, 341}
2337	{633, 50, 161, 575, 199}
2338	{929, 754, 844, 850, 703}
2339	{754, 714, 138, 619, 302}
2340	{433, 410, 498, 44, 241}
2341	{872, 520, 42, 90, 400}
2342	{104, 488, 344, 643, 613}
2343	{255, 679, 714, 91, 703}
2344	{294, 444, 53, 653, 701}
2345	{289, 177, 612, 830, 639}
2346	{577, 825, 277, 293, 415}
2347	{24, 883, 292, 607, 383}
2348	{320, 544, 80, 845, 661}
2349	{832, 593, 44, 229, 622}
2350	{648, 461, 140, 21, 326}
2351	{752, 819, 131, 20, 79}
2352	{712, 83, 323, 540, 640}
2353	{912, 569, 172, 469, 615}
2354	{927, 154, 620, 157, 119}
2355	{680, 66, 805, 454, 255}
2356	{568, 482, 554, 522, 86}
2357	{514, 204, 805, 942, 407}
2358	{128, 154, 67, 188, 211}
2359	{321, 169, 18, 864, 614}
2360	{264, 444, 525, 828, 887}
2361	{129, 521, 418, 754, 146}
2362	{496, 673, 145, 508, 400}
2363	{205, 385, 195, 325, 191}
2364	{416, 601, 475, 828, 518}
2365	{368, 249, 155, 784, 815}
2366	{205, 579, 172, 756, 812}
2367	{352, 659, 519, 725, 751}
2368	{473, 114, 859, 298, 334}
2369	{88, 449, 378, 69, 118}
2370	{745, 411, 852, 807, 183}
2371	{66, 579, 331, 570, 5}
2372	{806, 505, 149, 190, 113}
2373	{137, 282, 373, 454, 782}
2374	{417, 243, 12, 361, 820}
2375	{593, 737, 317, 558, 575}
2376	{496, 898, 708, 871, 567}
2377	{596, 263, 261, 6, 143}
2378	{752, 843, 803, 821, 599}
2379	{81, 154, 828, 277, 68}
2380	{200, 658, 770, 460, 136}
2381	{406, 937, 2, 538, 110}
2382	{98, 747, 900, 629, 855}
2383	{465, 747, 497, 361, 151}
2384	{376, 634, 843, 125, 55}
2385	{96, 857, 490, 141, 871}
2386	{318, 906, 692, 749, 822}
2387	{611, 706, 226, 110, 62}
2388	{770, 75, 668, 317, 898}
2389	{841, 161, 659, 654, 584}
2390	{561, 514, 436, 228, 263}
2391	{183, 146, 13, 742, 831}
2392	{97, 754, 557, 262, 759}
2393	{54, 457, 630, 660, 78}
2394	{904, 474, 522, 740, 604}
2395	{81, 794, 123, 557, 318}
2396	{33, 372, 31, 142, 518}
2397	{536, 802, 403, 716, 135}
2398	{460, 34, 347, 348, 23}
2399	{345, 86, 102, 476, 686}
2400	{19, 236, 717, 350, 447}
2401	{808, 781, 429, 702, 927}
2402	{520, 795, 356, 134, 119}
2403	{912, 625, 508, 399, 295}
2404	{104, 641, 52, 244, 231}
2405	{408, 937, 674, 869, 757}
