0	{384, 803, 148, 400, 831}
2406	{407, 698, 380, 301, 439}
2407	{784, 58, 600, 733, 783}
2408	{433, 603, 396, 509, 774}
2409	{56, 627, 91, 501, 799}
2410	{425, 530, 412, 405, 631}
2411	{841, 749, 629, 681, 701}
2412	{744, 297, 940, 20, 831}
2413	{816, 679, 218, 775, 175}
2414	{193, 675, 804, 525, 54}
2415	{258, 450, 531, 156, 751}
2416	{64, 683, 443, 789, 422}
2417	{520, 249, 778, 108, 577}
2418	{221, 617, 306, 669, 416}
2419	{472, 642, 568, 219, 195}
2420	{856, 849, 82, 516, 407}
2421	{720, 711, 242, 432, 495}
2422	{139, 202, 85, 204, 245}
2423	{224, 806, 58, 662, 671}
2424	{584, 921, 188, 564, 567}
2425	{528, 753, 62, 518, 480}
2426	{753, 942, 381, 686, 798}
2427	{472, 801, 730, 532, 807}
2428	{302, 693, 77, 886, 719}
2429	{49, 211, 148, 21, 591}
2430	{216, 386, 236, 374, 167}
2431	{531, 730, 939, 269, 342}
2432	{336, 488, 427, 699, 424}
2433	{86, 92, 55, 6, 247}
2434	{240, 217, 491, 926, 303}
2435	{574, 258, 158, 846, 543}
2436	{550, 234, 323, 892, 292}
2437	{161, 146, 915, 621, 223}
2438	{912, 305, 492, 277, 79}
2439	{688, 797, 421, 874, 719}
2440	{760, 202, 924, 469, 223}
2441	{752, 56, 848, 621, 878}
2442	{814, 290, 411, 942, 936}
2443	{104, 601, 459, 621, 774}
2444	{444, 212, 29, 302, 175}
2445	{490, 516, 556, 45, 941}
2446	{497, 13, 921, 276, 837}
2447	{120, 585, 627, 285, 103}
2448	{10, 515, 508, 298, 943}
2449	{64, 529, 410, 643, 288}
2450	{176, 347, 411, 678, 159}
2451	{769, 931, 44, 804, 84}
2452	{688, 264, 600, 420, 614}
2453	{864, 577, 442, 707, 277}
2454	{851, 705, 146, 587, 598}
2455	{50, 267, 229, 122, 135}
2456	{432, 740, 895, 184, 143}
2457	{891, 921, 858, 867, 774}
2458	{513, 412, 669, 374, 908}
2459	{51, 388, 325, 782, 127}
2460	{168, 80, 74, 675, 782}
2461	{241, 323, 28, 774, 6}
2462	{423, 323, 676, 397, 167}
2463	{808, 399, 692, 654, 727}
2464	{600, 746, 420, 428, 422}
2465	{768, 401, 292, 797, 230}
2466	{172, 244, 7, 46, 15}
2467	{880, 561, 179, 317, 550}
2468	{560, 770, 700, 610, 798}
2469	{101, 617, 738, 643, 229}
2470	{104, 609, 138, 816, 758}
2471	{741, 378, 754, 149, 714}
2472	{305, 885, 691, 180, 260}
2473	{625, 219, 12, 302, 935}
2474	{178, 507, 263, 228, 775}
2475	{135, 504, 730, 131, 815}
2476	{569, 913, 817, 462, 255}
2477	{688, 3, 254, 630, 231}
2478	{144, 88, 756, 349, 446}
2479	{728, 48, 893, 653, 815}
2480	{330, 83, 644, 637, 382}
2481	{753, 210, 51, 156, 23}
2482	{100, 34, 532, 173, 44}
2483	{465, 66, 396, 61, 903}
2484	{387, 644, 484, 54, 503}
2485	{178, 794, 196, 28, 366}
2486	{417, 871, 28, 569, 55}
2487	{442, 274, 499, 773, 39}
2488	{8, 337, 29, 430, 520}
2489	{345, 155, 580, 614, 759}
2490	{632, 850, 110, 588, 30}
2491	{743, 17, 91, 904, 503}
2492	{725, 753, 813, 694, 22}
2493	{72, 393, 778, 899, 419}
2494	{608, 433, 314, 435, 453}
2495	{239, 107, 892, 508, 503}
2496	{608, 867, 283, 189, 599}
2497	{296, 186, 308, 333, 431}
2498	{56, 282, 765, 590, 495}
2499	{344, 621, 765, 646, 712}
2500	{424, 849, 210, 891, 865}
2501	{721, 538, 483, 356, 125}
2502	{360, 281, 770, 132, 663}
2503	{153, 202, 60, 629, 422}
2504	{576, 825, 198, 326, 281}
2505	{840, 169, 92, 670, 383}
2506	{760, 57, 595, 896, 62}
2507	{744, 776, 332, 541, 685}
2508	{663, 520, 307, 373, 919}
2509	{210, 218, 195, 494, 98}
2510	{225, 2, 331, 13, 254}
2511	{577, 255, 884, 375, 199}
2512	{456, 490, 611, 612, 239}
2513	{372, 686, 228, 373, 926}
2514	{842, 787, 659, 493, 423}
2515	{848, 842, 444, 184, 263}
2516	{218, 427, 748, 117, 223}
2517	{152, 514, 595, 77, 823}
2518	{803, 212, 316, 703, 719}
2519	{144, 488, 102, 430, 86}
2520	{841, 267, 813, 382, 167}
2521	{560, 177, 43, 372, 701}
2522	{665, 699, 924, 590, 404}
2523	{323, 410, 411, 236, 439}
2524	{400, 889, 897, 620, 346}
2525	{344, 402, 519, 198, 191}
2526	{239, 531, 190, 878, 927}
2527	{688, 344, 69, 21, 695}
2528	{457, 916, 542, 902, 852}
2529	{713, 572, 678, 292, 783}
2530	{696, 185, 339, 83, 824}
2531	{17, 250, 19, 318, 547}
2532	{760, 409, 875, 661, 437}
2533	{344, 803, 931, 461, 526}
2534	{512, 129, 663, 686, 367}
2535	{442, 827, 570, 379, 740}
2536	{904, 67, 636, 31, 663}
2537	{913, 194, 588, 917, 767}
2538	{672, 417, 563, 94, 863}
2539	{304, 769, 850, 926, 175}
2540	{545, 27, 473, 713, 235}
2541	{777, 226, 19, 476, 237}
2542	{433, 554, 863, 174, 815}
2543	{57, 388, 879, 423, 791}
2544	{664, 695, 501, 518, 655}
2545	{473, 251, 132, 1, 223}
2546	{409, 874, 852, 933, 182}
2547	{376, 345, 187, 478, 270}
2548	{256, 218, 683, 852, 780}
2549	{73, 442, 379, 330, 743}
2550	{746, 486, 429, 890, 799}
2551	{473, 122, 108, 294, 423}
2552	{552, 329, 106, 126, 830}
2553	{841, 753, 818, 830, 480}
2554	{248, 633, 361, 542, 719}
2555	{480, 466, 630, 893, 526}
2556	{136, 582, 80, 733, 166}
2557	{381, 222, 724, 829, 618}
2558	{240, 532, 501, 302, 44}
2559	{793, 530, 835, 28, 285}
2560	{331, 467, 852, 846, 855}
2561	{676, 859, 204, 917, 543}
2562	{82, 615, 941, 74, 631}
2563	{418, 12, 42, 461, 823}
2564	{201, 627, 276, 405, 911}
2565	{80, 463, 28, 13, 935}
2566	{671, 521, 675, 6, 623}
2567	{273, 767, 212, 63, 175}
2568	{920, 612, 775, 814, 727}
2569	{875, 329, 362, 27, 540}
2570	{456, 714, 602, 397, 254}
2571	{889, 754, 219, 452, 533}
2572	{792, 309, 333, 838, 879}
2573	{72, 218, 842, 389, 534}
2574	{338, 642, 942, 390, 351}
2575	{904, 923, 360, 269, 478}
2576	{352, 386, 836, 400, 431}
2577	{226, 218, 738, 156, 750}
2578	{872, 202, 472, 895, 39}
2579	{402, 684, 252, 830, 407}
2580	{745, 635, 565, 14, 399}
2581	{401, 27, 430, 302, 502}
2582	{865, 780, 55, 830, 207}
2583	{321, 202, 387, 716, 781}
2584	{280, 82, 47, 829, 207}
2585	{360, 865, 815, 446, 79}
2586	{601, 107, 831, 286, 231}
2587	{65, 793, 674, 399, 703}
2588	{762, 516, 764, 909, 559}
2589	{90, 75, 716, 830, 559}
2590	{424, 749, 267, 565, 769}
2591	{373, 75, 133, 638, 215}
2592	{825, 641, 406, 436, 142}
2593	{624, 114, 323, 158, 666}
2594	{363, 239, 724, 101, 407}
2595	{296, 561, 450, 293, 181}
2596	{541, 333, 195, 932, 589}
2597	{752, 212, 788, 205, 567}
2598	{910, 330, 747, 462, 491}
2599	{881, 26, 147, 642, 423}
2600	{24, 290, 266, 789, 719}
2601	{809, 385, 75, 116, 414}
2602	{431, 634, 332, 13, 239}
2603	{160, 881, 153, 139, 326}
2604	{695, 747, 461, 438, 287}
2605	{407, 251, 181, 830, 487}
2606	{633, 386, 481, 702, 223}
2607	{776, 280, 465, 669, 654}
2608	{787, 483, 860, 574, 327}
2609	{714, 874, 875, 276, 125}
2610	{529, 129, 836, 869, 412}
2611	{794, 212, 860, 350, 235}
2612	{376, 873, 26, 602, 39}
2613	{601, 257, 610, 818, 647}
2614	{849, 161, 323, 652, 918}
2615	{64, 354, 933, 246, 367}
2616	{81, 505, 140, 37, 783}
2617	{13, 858, 819, 573, 783}
2618	{26, 12, 885, 302, 262}
2619	{178, 58, 406, 764, 646}
2620	{73, 57, 731, 622, 15}
2621	{752, 849, 829, 374, 71}
2622	{528, 623, 429, 62, 311}
2623	{312, 585, 402, 848, 255}
2624	{746, 138, 322, 181, 639}
2625	{498, 523, 396, 879, 394}
2626	{448, 644, 172, 482, 692}
2627	{256, 603, 252, 933, 759}
2628	{824, 682, 333, 462, 511}
2629	{9, 522, 491, 204, 313}
2630	{882, 867, 863, 606, 287}
2631	{528, 233, 84, 525, 863}
2632	{592, 240, 154, 371, 252}
2633	{312, 264, 552, 580, 381}
2634	{25, 36, 637, 14, 273}
2635	{401, 692, 234, 212, 247}
2636	{328, 177, 74, 772, 829}
2637	{488, 89, 355, 908, 28}
2638	{477, 266, 491, 381, 886}
2639	{159, 895, 551, 758, 863}
2640	{392, 57, 358, 710, 350}
2641	{105, 882, 35, 923, 51}
2642	{720, 73, 618, 466, 529}
2643	{256, 753, 451, 492, 736}
2644	{872, 258, 411, 680, 71}
2645	{576, 730, 133, 206, 216}
2646	{848, 828, 133, 414, 308}
2647	{566, 2, 42, 858, 910}
2648	{561, 595, 917, 518, 511}
2649	{632, 865, 260, 326, 936}
2650	{176, 401, 220, 20, 790}
2651	{384, 660, 637, 726, 246}
2652	{177, 689, 322, 563, 729}
2653	{3, 727, 458, 875, 671}
2654	{312, 705, 186, 371, 581}
2655	{615, 316, 29, 149, 87}
2656	{458, 828, 765, 36, 348}
2657	{920, 313, 186, 172, 351}
2658	{49, 306, 831, 94, 15}
2659	{938, 610, 179, 444, 807}
2660	{32, 410, 80, 144, 671}
2661	{161, 471, 69, 54, 743}
2662	{202, 595, 596, 621, 902}
2663	{318, 99, 244, 190, 415}
2664	{313, 876, 509, 254, 703}
2665	{809, 393, 123, 836, 563}
2666	{589, 127, 852, 597, 719}
2667	{488, 57, 815, 645, 351}
2668	{322, 588, 85, 174, 423}
2669	{3, 370, 83, 796, 702}
2670	{920, 859, 829, 454, 47}
2671	{576, 233, 667, 415, 711}
2672	{772, 67, 740, 149, 195}
2673	{822, 34, 787, 789, 942}
2674	{159, 679, 212, 141, 351}
2675	{187, 771, 220, 93, 382}
2676	{926, 145, 487, 294, 71}
2677	{681, 371, 132, 121, 860}
2678	{469, 349, 616, 860, 293}
2679	{280, 522, 720, 229, 439}
2680	{120, 188, 347, 632, 360}
2681	{921, 307, 156, 581, 662}
2682	{873, 172, 421, 894, 607}
2683	{800, 409, 940, 109, 838}
2684	{80, 154, 228, 21, 189}
2685	{329, 700, 284, 517, 791}
2686	{801, 938, 467, 277, 286}
2687	{444, 596, 917, 510, 588}
2688	{456, 569, 296, 833, 318}
2689	{568, 89, 251, 219, 87}
2690	{392, 537, 573, 918, 367}
2691	{849, 405, 718, 870, 223}
2692	{140, 906, 356, 789, 151}
2693	{664, 280, 123, 622, 791}
2694	{537, 662, 484, 166, 95}
2695	{385, 401, 492, 629, 39}
2696	{671, 482, 413, 894, 847}
2697	{103, 228, 757, 190, 758}
2698	{754, 691, 508, 61, 78}
2699	{648, 369, 355, 413, 441}
2700	{345, 33, 642, 802, 645}
2701	{186, 258, 578, 510, 914}
2702	{760, 801, 15, 865, 55}
2703	{888, 602, 179, 341, 327}
2704	{282, 20, 836, 877, 534}
2705	{630, 802, 307, 198, 615}
2706	{344, 913, 861, 877, 264}
2707	{145, 858, 500, 823, 183}
2708	{399, 145, 843, 435, 79}
2709	{492, 124, 863, 598, 852}
2710	{90, 595, 468, 582, 287}
2711	{496, 240, 891, 598, 119}
2712	{153, 299, 732, 637, 743}
2713	{280, 273, 746, 931, 158}
2714	{289, 794, 603, 340, 268}
2715	{392, 461, 106, 725, 693}
2716	{617, 202, 659, 261, 143}
2717	{178, 547, 131, 901, 190}
2718	{266, 293, 373, 806, 863}
2719	{896, 26, 716, 820, 128}
2720	{857, 417, 370, 457, 375}
2721	{289, 346, 596, 87, 807}
2722	{443, 76, 221, 157, 167}
2723	{905, 890, 787, 661, 57}
2724	{496, 196, 493, 486, 397}
2725	{472, 598, 706, 723, 526}
2726	{734, 644, 669, 182, 719}
2727	{558, 835, 158, 422, 670}
2728	{504, 481, 373, 229, 399}
2729	{377, 810, 51, 910, 631}
2730	{404, 212, 188, 405, 572}
2731	{224, 826, 187, 427, 286}
2732	{584, 897, 346, 644, 55}
2733	{140, 132, 76, 630, 743}
2734	{785, 626, 556, 501, 111}
2735	{550, 19, 829, 350, 189}
2736	{89, 255, 532, 465, 895}
2737	{96, 536, 411, 60, 94}
2738	{320, 185, 867, 461, 806}
2739	{449, 665, 523, 861, 534}
2740	{537, 450, 564, 646, 855}
2741	{721, 111, 469, 86, 167}
2742	{905, 130, 467, 557, 806}
2743	{313, 364, 581, 278, 494}
2744	{312, 829, 376, 517, 214}
2745	{841, 601, 904, 710, 504}
2746	{129, 930, 459, 20, 908}
2747	{848, 731, 21, 494, 766}
2748	{112, 598, 251, 532, 518}
2749	{864, 9, 346, 274, 322}
2750	{381, 67, 387, 77, 158}
2751	{808, 641, 170, 148, 154}
2752	{521, 386, 83, 684, 449}
2753	{160, 654, 260, 93, 270}
2754	{547, 539, 588, 405, 463}
2755	{576, 248, 458, 276, 237}
2756	{221, 105, 525, 513, 767}
2757	{415, 244, 349, 422, 487}
2758	{920, 337, 730, 213, 922}
2759	{202, 511, 5, 830, 935}
2760	{632, 550, 210, 27, 446}
2761	{336, 514, 570, 66, 191}
2762	{192, 106, 619, 124, 654}
2763	{2, 442, 107, 562, 516}
2764	{48, 122, 288, 691, 106}
2765	{399, 106, 367, 622, 527}
2766	{649, 442, 859, 148, 410}
2767	{696, 789, 549, 85, 807}
2768	{632, 434, 662, 292, 166}
2769	{779, 787, 155, 453, 448}
2770	{560, 3, 619, 233, 591}
2771	{337, 681, 299, 764, 120}
2772	{584, 417, 444, 190, 926}
2773	{185, 907, 348, 707, 23}
2774	{746, 19, 578, 557, 509}
2775	{464, 350, 771, 284, 572}
2776	{33, 567, 708, 437, 399}
2777	{520, 521, 810, 898, 759}
2778	{209, 514, 111, 646, 887}
2779	{177, 835, 268, 533, 846}
2780	{779, 578, 10, 196, 159}
2781	{209, 843, 507, 540, 757}
2782	{876, 66, 828, 886, 175}
2783	{857, 426, 755, 317, 610}
2784	{587, 738, 813, 573, 934}
2785	{128, 107, 597, 295, 391}
2786	{272, 105, 467, 157, 363}
2787	{105, 762, 251, 58, 486}
2788	{705, 428, 61, 564, 750}
2789	{600, 337, 307, 932, 7}
2790	{912, 139, 371, 316, 61}
2791	{180, 179, 308, 76, 367}
2792	{841, 439, 610, 772, 583}
2793	{520, 458, 938, 331, 244}
2794	{520, 908, 165, 334, 159}
2795	{573, 801, 914, 517, 85}
2796	{231, 452, 484, 590, 519}
2797	{824, 819, 500, 408, 359}
2798	{201, 482, 51, 60, 847}
2799	{48, 457, 707, 188, 270}
2800	{321, 365, 363, 45, 903}
2801	{600, 596, 917, 206, 799}
2802	{153, 718, 901, 782, 86}
2803	{584, 465, 402, 192, 239}
2804	{896, 301, 420, 605, 606}
2805	{784, 897, 490, 120, 751}
2806	{339, 722, 506, 508, 183}
2807	{205, 907, 308, 365, 663}
2808	{874, 751, 653, 638, 743}
2809	{656, 935, 937, 57, 191}
2810	{904, 11, 938, 163, 920}
2811	{712, 553, 269, 125, 447}
2812	{326, 803, 517, 166, 47}
2813	{809, 242, 514, 572, 766}
2814	{835, 340, 899, 478, 503}
2815	{632, 794, 780, 626, 672}
2816	{104, 186, 180, 260, 374}
2817	{385, 18, 140, 812, 569}
2818	{123, 488, 770, 939, 654}
2819	{786, 251, 477, 661, 791}
2820	{81, 162, 492, 878, 823}
2821	{697, 346, 533, 932, 117}
2822	{664, 328, 539, 632, 501}
2823	{727, 331, 772, 781, 775}
2824	{455, 755, 132, 130, 319}
2825	{177, 828, 55, 630, 111}
2826	{672, 265, 886, 267, 238}
2827	{442, 145, 285, 925, 303}
2828	{632, 400, 370, 285, 749}
2829	{168, 897, 883, 470, 199}
2830	{256, 914, 452, 176, 319}
2831	{928, 457, 873, 943, 7}
2832	{80, 899, 621, 438, 278}
2833	{326, 227, 557, 942, 811}
2834	{906, 565, 557, 467, 359}
2835	{344, 305, 578, 564, 785}
2836	{481, 106, 875, 652, 190}
2837	{768, 929, 906, 68, 760}
2838	{452, 444, 4, 622, 279}
2839	{425, 902, 941, 361, 195}
2840	{658, 451, 708, 157, 751}
2841	{418, 417, 402, 659, 134}
2842	{424, 808, 204, 597, 410}
2843	{579, 339, 515, 116, 390}
2844	{704, 193, 589, 70, 176}
2845	{40, 683, 284, 845, 855}
2846	{168, 428, 205, 44, 695}
2847	{255, 14, 269, 390, 327}
2848	{186, 770, 635, 628, 934}
2849	{528, 188, 341, 804, 245}
2850	{874, 691, 395, 325, 711}
2851	{321, 921, 34, 548, 478}
2852	{344, 409, 428, 604, 828}
2853	{2, 564, 565, 30, 55}
2854	{81, 347, 317, 502, 758}
2855	{512, 483, 517, 246, 133}
2856	{456, 8, 427, 513, 265}
2857	{80, 377, 886, 597, 742}
2858	{500, 820, 149, 742, 701}
2859	{27, 89, 875, 68, 739}
2860	{159, 346, 635, 926, 471}
2861	{737, 851, 68, 437, 421}
2862	{88, 385, 938, 174, 782}
2863	{75, 171, 252, 126, 87}
2864	{400, 58, 35, 188, 548}
2865	{601, 201, 323, 104, 655}
2866	{336, 752, 419, 870, 305}
2867	{849, 74, 27, 687, 943}
2868	{464, 674, 180, 637, 526}
2869	{928, 299, 549, 566, 696}
2870	{642, 83, 404, 842, 182}
2871	{27, 795, 715, 558, 798}
2872	{392, 918, 365, 374, 397}
2873	{113, 630, 724, 855, 860}
2874	{416, 569, 677, 686, 688}
2875	{255, 217, 514, 75, 167}
2876	{312, 329, 171, 769, 71}
2877	{688, 881, 570, 436, 148}
2878	{448, 330, 322, 293, 878}
2879	{728, 633, 810, 697, 486}
2880	{612, 9, 386, 484, 943}
2881	{446, 262, 893, 351, 879}
2882	{321, 921, 666, 754, 50}
2883	{392, 153, 442, 510, 889}
2884	{257, 218, 222, 165, 413}
2885	{391, 474, 211, 590, 615}
2886	{872, 520, 434, 333, 493}
2887	{252, 271, 116, 860, 463}
2888	{456, 137, 811, 294, 927}
2889	{704, 851, 244, 437, 550}
2890	{920, 449, 539, 497, 391}
2891	{715, 668, 13, 430, 15}
2892	{447, 147, 172, 877, 663}
2893	{17, 751, 532, 820, 527}
2894	{65, 12, 653, 254, 502}
2895	{186, 163, 853, 78, 79}
2896	{880, 907, 332, 397, 214}
2897	{794, 162, 891, 925, 935}
2898	{101, 218, 902, 781, 726}
2899	{200, 57, 717, 166, 607}
2900	{178, 650, 379, 396, 341}
2901	{696, 369, 531, 868, 511}
2902	{16, 883, 915, 61, 694}
2903	{58, 171, 543, 358, 475}
2904	{361, 613, 117, 806, 647}
2905	{832, 783, 741, 334, 165}
2906	{417, 634, 771, 916, 931}
2907	{881, 755, 879, 493, 135}
2908	{787, 441, 475, 877, 414}
2909	{648, 388, 53, 645, 791}
2910	{585, 234, 227, 942, 198}
2911	{10, 1, 178, 525, 533}
2912	{453, 560, 739, 901, 839}
2913	{408, 178, 332, 176, 348}
2914	{849, 204, 541, 718, 319}
2915	{392, 57, 114, 140, 76}
2916	{767, 27, 23, 782, 815}
2917	{16, 552, 662, 556, 726}
2918	{49, 292, 149, 286, 879}
2919	{659, 676, 262, 38, 407}
2920	{380, 228, 115, 316, 885}
2921	{789, 452, 925, 327, 783}
2922	{336, 634, 917, 166, 262}
2923	{704, 258, 559, 346, 583}
2924	{364, 113, 898, 347, 636}
2925	{80, 188, 726, 854, 518}
2926	{105, 665, 757, 510, 71}
2927	{806, 402, 242, 69, 694}
2928	{785, 610, 363, 227, 47}
2929	{835, 633, 401, 219, 426}
2930	{480, 273, 93, 102, 671}
2931	{304, 356, 227, 52, 856}
2932	{264, 1, 773, 718, 927}
2933	{186, 562, 619, 716, 663}
2934	{145, 890, 172, 677, 926}
2935	{833, 98, 863, 358, 671}
2936	{513, 455, 147, 862, 647}
2937	{891, 809, 35, 499, 695}
2938	{56, 66, 219, 101, 235}
2939	{834, 516, 12, 484, 143}
2940	{760, 865, 267, 333, 825}
2941	{509, 42, 675, 69, 499}
2942	{424, 337, 185, 916, 249}
2943	{208, 553, 387, 461, 382}
2944	{225, 426, 899, 366, 561}
2945	{752, 361, 99, 165, 222}
2946	{612, 273, 708, 737, 687}
2947	{112, 435, 29, 294, 456}
2948	{514, 43, 652, 685, 383}
2949	{104, 729, 779, 61, 329}
2950	{497, 746, 606, 486, 103}
2951	{72, 509, 131, 21, 830}
2952	{356, 708, 780, 709, 62}
2953	{880, 33, 82, 123, 621}
2954	{81, 817, 570, 259, 342}
2955	{94, 922, 476, 45, 558}
2956	{584, 457, 571, 69, 511}
2957	{536, 447, 259, 645, 703}
2958	{17, 394, 99, 50, 117}
2959	{704, 905, 96, 901, 215}
2960	{136, 134, 115, 614, 654}
2961	{193, 187, 573, 782, 15}
2962	{892, 900, 156, 822, 199}
2963	{833, 874, 772, 284, 335}
2964	{143, 943, 483, 902, 798}
2965	{32, 800, 188, 798, 31}
2966	{725, 209, 90, 573, 838}
2967	{713, 625, 357, 830, 607}
2968	{601, 202, 19, 852, 511}
2969	{248, 458, 85, 87, 135}
2970	{929, 404, 771, 364, 613}
2971	{888, 528, 98, 524, 154}
2972	{520, 145, 356, 85, 54}
2973	{474, 751, 501, 286, 189}
2974	{935, 643, 812, 213, 535}
2975	{120, 402, 239, 285, 685}
2976	{680, 289, 438, 872, 86}
2977	{655, 37, 700, 173, 499}
2978	{24, 897, 746, 459, 396}
2979	{17, 179, 204, 389, 663}
2980	{867, 180, 381, 718, 766}
2981	{120, 850, 643, 660, 310}
2982	{372, 25, 619, 252, 683}
2983	{40, 892, 460, 124, 881}
2984	{932, 803, 839, 102, 750}
2985	{529, 307, 889, 273, 750}
2986	{854, 723, 644, 707, 303}
2987	{128, 61, 676, 125, 15}
2988	{74, 308, 293, 556, 7}
2989	{241, 932, 317, 286, 647}
2990	{458, 3, 181, 374, 866}
2991	{346, 495, 156, 269, 471}
2992	{928, 848, 34, 75, 448}
2993	{865, 638, 795, 468, 558}
2994	{307, 323, 631, 373, 295}
2995	{576, 364, 11, 524, 359}
2996	{88, 154, 252, 806, 735}
2997	{104, 121, 355, 773, 38}
2998	{449, 626, 667, 228, 654}
2999	{448, 202, 500, 821, 463}
