0	{442, 902}
2023	{850, 735}
2024	{214, 14}
2025	{777, 347}
2026	{630, 191}
2027	{824, 733}
2028	{826, 301}
2029	{824, 554}
2030	{416, 794}
2031	{385, 381}
2032	{702, 686}
2033	{849, 906}
2034	{864, 342}
2035	{20, 639}
2036	{938, 76}
2037	{406, 486}
2038	{809, 694}
2039	{130, 692}
2040	{722, 197}
2041	{552, 598}
2042	{781, 559}
2043	{328, 446}
2044	{654, 422}
2045	{77, 118}
2046	{907, 300}
2047	{285, 494}
2048	{153, 117}
2049	{168, 86}
2050	{226, 526}
2051	{603, 156}
2052	{736, 199}
2053	{133, 671}
2054	{554, 861}
2055	{635, 149}
2056	{758, 591}
2057	{257, 761}
2058	{168, 534}
2059	{882, 203}
2060	{581, 766}
2061	{305, 654}
2062	{34, 887}
2063	{37, 895}
2064	{120, 402}
2065	{825, 263}
2066	{696, 374}
2067	{242, 822}
2068	{913, 357}
2069	{601, 690}
2070	{653, 727}
2071	{931, 831}
2072	{497, 751}
2073	{552, 239}
2074	{461, 190}
2075	{900, 87}
2076	{683, 367}
2077	{146, 292}
2078	{457, 149}
2079	{417, 284}
2080	{82, 787}
2081	{40, 589}
2082	{411, 933}
2083	{741, 191}
2084	{781, 791}
2085	{163, 694}
2086	{497, 414}
2087	{408, 876}
2088	{424, 42}
2089	{794, 427}
2090	{185, 346}
2091	{697, 761}
2092	{929, 677}
2093	{648, 592}
2094	{385, 481}
2095	{520, 878}
2096	{541, 623}
2097	{403, 511}
2098	{834, 463}
2099	{620, 431}
2100	{21, 398}
2101	{464, 29}
2102	{341, 542}
2103	{521, 604}
2104	{467, 247}
2105	{880, 62}
2106	{292, 870}
2107	{125, 917}
2108	{81, 303}
2109	{752, 551}
2110	{853, 22}
2111	{170, 741}
2112	{116, 919}
2113	{264, 404}
2114	{357, 205}
2115	{780, 141}
2116	{685, 839}
2117	{400, 512}
2118	{730, 76}
2119	{121, 710}
2120	{507, 941}
2121	{497, 471}
2122	{59, 110}
2123	{228, 293}
2124	{688, 701}
2125	{209, 341}
2126	{322, 263}
2127	{93, 157}
2128	{458, 476}
2129	{633, 227}
2130	{194, 188}
2131	{469, 278}
2132	{841, 742}
2133	{67, 102}
2134	{315, 662}
2135	{881, 60}
2136	{826, 743}
2137	{920, 829}
2138	{344, 582}
2139	{80, 670}
2140	{698, 620}
2141	{550, 919}
2142	{585, 387}
2143	{210, 805}
2144	{610, 555}
2145	{699, 620}
2146	{536, 447}
2147	{187, 781}
2148	{332, 572}
2149	{40, 9}
2150	{5, 751}
2151	{728, 44}
2152	{243, 876}
2153	{636, 149}
2154	{648, 182}
2155	{313, 343}
2156	{786, 583}
2157	{82, 164}
2158	{596, 22}
2159	{329, 87}
2160	{419, 719}
2161	{209, 798}
2162	{785, 421}
2163	{122, 92}
2164	{936, 555}
2165	{528, 85}
2166	{651, 764}
2167	{786, 858}
2168	{182, 855}
2169	{850, 915}
2170	{48, 388}
2171	{82, 610}
2172	{904, 861}
2173	{498, 867}
2174	{642, 110}
2175	{29, 670}
2176	{600, 863}
2177	{780, 431}
2178	{681, 630}
2179	{592, 444}
2180	{540, 767}
2181	{856, 803}
2182	{616, 37}
2183	{402, 738}
2184	{680, 424}
2185	{406, 462}
2186	{938, 421}
2187	{629, 375}
2188	{561, 94}
2189	{387, 907}
2190	{120, 934}
2191	{64, 49}
2192	{872, 451}
2193	{793, 215}
2194	{18, 751}
2195	{592, 61}
2196	{227, 940}
2197	{935, 943}
2198	{347, 519}
2199	{844, 677}
2200	{277, 855}
2201	{176, 263}
2202	{288, 796}
2203	{440, 2}
2204	{328, 788}
2205	{544, 609}
2206	{717, 54}
2207	{5, 375}
2208	{904, 239}
2209	{523, 43}
2210	{441, 87}
2211	{772, 470}
2212	{195, 382}
2213	{544, 299}
2214	{18, 12}
2215	{865, 733}
2216	{308, 942}
2217	{90, 406}
2218	{442, 650}
2219	{276, 55}
2220	{456, 465}
2221	{187, 396}
2222	{802, 852}
2223	{378, 780}
2224	{373, 6}
2225	{844, 317}
2226	{357, 166}
2227	{668, 102}
2228	{304, 9}
2229	{124, 751}
2230	{505, 641}
2231	{500, 901}
2232	{24, 259}
2233	{633, 614}
2234	{186, 860}
2235	{600, 45}
2236	{545, 553}
2237	{736, 650}
2238	{824, 549}
2239	{225, 383}
2240	{458, 354}
2241	{754, 266}
2242	{434, 838}
2243	{144, 399}
2244	{709, 326}
2245	{74, 580}
2246	{379, 246}
2247	{494, 247}
2248	{65, 633}
2249	{24, 309}
2250	{928, 678}
2251	{650, 918}
2252	{505, 790}
2253	{138, 500}
2254	{338, 767}
2255	{37, 927}
2256	{488, 772}
2257	{128, 427}
2258	{712, 295}
2259	{820, 173}
2260	{145, 558}
2261	{488, 749}
2262	{97, 801}
2263	{282, 374}
2264	{440, 386}
2265	{386, 748}
2266	{108, 694}
2267	{665, 118}
2268	{693, 358}
2269	{556, 599}
2270	{352, 612}
2271	{941, 478}
2272	{802, 284}
2273	{196, 782}
2274	{740, 142}
2275	{384, 622}
2276	{186, 828}
2277	{169, 575}
2278	{476, 733}
2279	{107, 814}
2280	{435, 140}
2281	{435, 332}
2282	{685, 782}
2283	{124, 44}
2284	{921, 676}
2285	{155, 797}
2286	{129, 4}
2287	{628, 846}
2288	{718, 422}
2289	{523, 356}
2290	{92, 70}
2291	{266, 650}
2292	{539, 237}
2293	{145, 317}
2294	{808, 420}
2295	{404, 671}
2296	{876, 181}
2297	{699, 940}
2298	{190, 735}
2299	{532, 117}
2300	{425, 707}
2301	{84, 494}
2302	{218, 751}
2303	{105, 868}
2304	{643, 133}
2305	{256, 600}
2306	{209, 541}
2307	{81, 317}
2308	{888, 379}
2309	{561, 798}
2310	{368, 512}
2311	{282, 507}
2312	{34, 173}
2313	{675, 276}
2314	{384, 215}
2315	{812, 582}
2316	{746, 919}
2317	{517, 885}
2318	{96, 430}
2319	{136, 939}
2320	{404, 854}
2321	{609, 301}
2322	{617, 566}
2323	{481, 501}
2324	{251, 301}
2325	{379, 37}
2326	{448, 7}
2327	{134, 255}
2328	{8, 143}
2329	{113, 805}
2330	{793, 443}
2331	{75, 806}
2332	{488, 460}
2333	{97, 291}
2334	{166, 207}
2335	{368, 839}
2336	{313, 49}
2337	{563, 61}
2338	{177, 279}
2339	{129, 423}
2340	{123, 319}
2341	{634, 900}
2342	{752, 47}
2343	{312, 649}
2344	{656, 190}
2345	{888, 839}
2346	{806, 479}
2347	{106, 837}
2348	{182, 878}
2349	{208, 170}
2350	{732, 918}
2351	{64, 131}
2352	{507, 901}
2353	{585, 252}
2354	{769, 93}
2355	{383, 943}
2356	{708, 460}
2357	{276, 742}
2358	{528, 451}
2359	{204, 125}
2360	{874, 100}
2361	{897, 445}
2362	{624, 409}
2363	{778, 439}
2364	{70, 662}
2365	{220, 231}
2366	{763, 285}
2367	{389, 526}
2368	{424, 775}
2369	{867, 199}
2370	{520, 718}
2371	{202, 172}
2372	{916, 310}
2373	{754, 293}
2374	{59, 589}
2375	{194, 30}
2376	{232, 217}
2377	{708, 549}
2378	{327, 343}
2379	{734, 599}
2380	{20, 638}
2381	{235, 884}
2382	{867, 109}
2383	{640, 241}
2384	{241, 258}
2385	{25, 205}
2386	{345, 460}
2387	{480, 790}
2388	{256, 260}
2389	{700, 446}
2390	{771, 750}
2391	{48, 850}
2392	{441, 861}
2393	{579, 807}
2394	{932, 295}
2395	{817, 677}
2396	{889, 411}
2397	{330, 293}
2398	{140, 557}
2399	{784, 397}
2400	{260, 639}
2401	{714, 378}
2402	{634, 422}
2403	{362, 235}
2404	{573, 422}
2405	{736, 900}
2406	{297, 517}
2407	{210, 789}
2408	{561, 95}
2409	{769, 635}
2410	{251, 887}
2411	{801, 217}
2412	{377, 332}
2413	{904, 159}
2414	{269, 647}
2415	{396, 463}
2416	{387, 252}
2417	{127, 575}
2418	{723, 47}
2419	{240, 735}
2420	{840, 414}
2421	{763, 935}
2422	{882, 451}
2423	{616, 146}
2424	{507, 228}
2425	{41, 150}
2426	{49, 722}
2427	{103, 807}
2428	{426, 59}
2429	{560, 85}
2430	{121, 530}
2431	{752, 255}
2432	{451, 76}
2433	{344, 381}
2434	{716, 231}
2435	{369, 605}
2436	{381, 767}
2437	{464, 860}
2438	{68, 247}
2439	{345, 229}
2440	{864, 683}
2441	{795, 445}
2442	{59, 671}
2443	{337, 148}
2444	{433, 877}
2445	{113, 740}
2446	{156, 455}
2447	{787, 15}
2448	{195, 262}
2449	{599, 143}
2450	{833, 492}
2451	{744, 401}
2452	{780, 535}
2453	{665, 533}
2454	{540, 589}
2455	{765, 614}
2456	{53, 447}
2457	{289, 5}
2458	{435, 468}
2459	{365, 421}
2460	{828, 711}
2461	{848, 567}
2462	{240, 402}
2463	{922, 885}
2464	{429, 607}
2465	{475, 236}
2466	{224, 109}
2467	{386, 765}
2468	{193, 70}
2469	{625, 924}
2470	{826, 323}
2471	{803, 652}
2472	{625, 447}
2473	{550, 782}
2474	{768, 40}
2475	{881, 919}
2476	{817, 245}
2477	{453, 887}
2478	{272, 185}
2479	{106, 655}
2480	{796, 830}
2481	{106, 165}
2482	{322, 142}
2483	{811, 708}
2484	{128, 13}
2485	{506, 428}
2486	{602, 363}
2487	{332, 437}
2488	{696, 693}
2489	{421, 223}
2490	{521, 348}
2491	{392, 826}
2492	{397, 901}
2493	{344, 23}
2494	{136, 812}
2495	{91, 444}
2496	{554, 787}
2497	{808, 325}
2498	{794, 669}
2499	{697, 170}
2500	{304, 649}
2501	{891, 284}
2502	{763, 662}
2503	{449, 142}
2504	{308, 540}
2505	{269, 311}
2506	{728, 746}
2507	{387, 759}
2508	{64, 644}
2509	{620, 709}
2510	{825, 460}
2511	{539, 397}
2512	{885, 511}
2513	{58, 115}
2514	{74, 82}
2515	{850, 293}
2516	{273, 527}
2517	{810, 157}
2518	{591, 543}
2519	{142, 126}
2520	{569, 714}
2521	{915, 302}
2522	{426, 420}
2523	{14, 798}
2524	{804, 647}
2525	{98, 894}
2526	{809, 548}
2527	{432, 111}
2528	{498, 44}
2529	{435, 509}
2530	{186, 151}
2531	{424, 858}
2532	{650, 533}
2533	{227, 358}
2534	{331, 812}
2535	{523, 716}
2536	{490, 814}
2537	{802, 549}
2538	{819, 583}
2539	{720, 365}
2540	{166, 94}
2541	{913, 205}
2542	{128, 209}
2543	{609, 829}
2544	{937, 851}
2545	{353, 683}
2546	{144, 886}
2547	{668, 893}
2548	{832, 187}
2549	{866, 738}
2550	{57, 850}
2551	{649, 938}
2552	{810, 159}
2553	{642, 614}
2554	{904, 380}
2555	{760, 496}
2556	{882, 859}
2557	{733, 831}
2558	{96, 728}
2559	{842, 119}
2560	{260, 509}
2561	{386, 659}
2562	{144, 213}
2563	{21, 503}
2564	{508, 580}
2565	{843, 715}
2566	{771, 253}
2567	{925, 663}
2568	{77, 453}
2569	{352, 198}
2570	{116, 54}
2571	{446, 223}
2572	{908, 821}
2573	{624, 105}
2574	{701, 710}
2575	{8, 245}
2576	{874, 268}
2577	{162, 599}
2578	{424, 262}
2579	{841, 779}
2580	{59, 405}
2581	{586, 204}
2582	{322, 84}
2583	{344, 178}
2584	{352, 223}
2585	{681, 612}
2586	{256, 637}
2587	{352, 342}
2588	{155, 757}
2589	{435, 292}
2590	{692, 918}
2591	{880, 543}
2592	{504, 151}
2593	{363, 251}
2594	{536, 772}
2595	{34, 355}
2596	{436, 806}
2597	{464, 876}
2598	{827, 667}
2599	{201, 404}
2600	{91, 734}
2601	{470, 503}
2602	{725, 679}
2603	{167, 663}
2604	{549, 606}
2605	{153, 631}
2606	{116, 742}
2607	{936, 150}
2608	{117, 671}
2609	{391, 823}
2610	{429, 551}
2611	{850, 150}
2612	{626, 301}
2613	{816, 230}
2614	{712, 300}
2615	{146, 116}
2616	{280, 710}
2617	{245, 413}
2618	{517, 31}
2619	{336, 238}
2620	{666, 151}
2621	{648, 356}
2622	{728, 569}
2623	{333, 607}
2624	{616, 628}
2625	{923, 645}
2626	{42, 50}
2627	{648, 804}
2628	{377, 142}
2629	{189, 687}
2630	{875, 623}
2631	{490, 883}
2632	{642, 322}
2633	{114, 659}
2634	{738, 125}
2635	{650, 590}
2636	{900, 558}
2637	{300, 559}
2638	{120, 447}
2639	{217, 194}
2640	{488, 436}
2641	{522, 751}
2642	{240, 539}
2643	{553, 797}
2644	{445, 591}
2645	{588, 374}
2646	{801, 669}
2647	{130, 623}
2648	{323, 175}
2649	{882, 358}
2650	{460, 196}
2651	{400, 843}
2652	{909, 150}
2653	{633, 524}
2654	{729, 675}
2655	{517, 870}
2656	{53, 733}
2657	{662, 719}
2658	{638, 175}
2659	{537, 735}
2660	{729, 301}
2661	{728, 517}
2662	{341, 438}
2663	{70, 790}
2664	{500, 830}
2665	{172, 116}
2666	{401, 622}
2667	{660, 708}
2668	{704, 668}
2669	{352, 699}
2670	{209, 780}
2671	{674, 359}
2672	{113, 861}
2673	{688, 576}
2674	{640, 147}
2675	{330, 357}
2676	{338, 406}
2677	{865, 295}
2678	{392, 112}
2679	{642, 571}
2680	{378, 366}
2681	{586, 478}
2682	{509, 333}
2683	{897, 802}
2684	{163, 118}
2685	{93, 727}
2686	{145, 779}
2687	{836, 262}
2688	{821, 118}
2689	{716, 325}
2690	{776, 138}
2691	{808, 522}
2692	{761, 123}
2693	{310, 823}
2694	{211, 725}
2695	{931, 348}
2696	{368, 475}
2697	{307, 556}
2698	{160, 156}
2699	{424, 46}
2700	{729, 437}
2701	{776, 236}
2702	{688, 356}
2703	{521, 342}
2704	{144, 627}
2705	{12, 407}
2706	{196, 374}
2707	{593, 90}
2708	{880, 649}
2709	{338, 227}
2710	{664, 121}
2711	{178, 135}
2712	{49, 561}
2713	{404, 839}
2714	{95, 735}
2715	{376, 136}
2716	{304, 720}
2717	{357, 381}
2718	{371, 447}
2719	{401, 658}
2720	{397, 103}
2721	{416, 20}
2722	{668, 197}
2723	{130, 111}
2724	{713, 307}
2725	{873, 26}
2726	{310, 7}
2727	{873, 195}
2728	{780, 590}
2729	{531, 229}
2730	{143, 591}
2731	{10, 308}
2732	{545, 845}
2733	{464, 287}
2734	{722, 683}
2735	{338, 222}
2736	{177, 842}
2737	{386, 939}
2738	{711, 631}
2739	{379, 671}
2740	{161, 249}
2741	{930, 570}
2742	{334, 935}
2743	{697, 938}
2744	{865, 661}
2745	{563, 340}
2746	{729, 50}
2747	{243, 933}
2748	{812, 581}
2749	{60, 357}
2750	{512, 584}
2751	{357, 599}
2752	{81, 941}
2753	{113, 59}
2754	{440, 335}
2755	{829, 222}
2756	{922, 867}
2757	{29, 13}
2758	{785, 511}
2759	{546, 307}
2760	{72, 396}
2761	{409, 181}
2762	{16, 202}
2763	{403, 893}
2764	{203, 804}
2765	{842, 539}
2766	{689, 206}
2767	{445, 607}
2768	{877, 679}
2769	{304, 334}
2770	{649, 747}
2771	{18, 412}
2772	{405, 679}
2773	{163, 622}
2774	{547, 28}
2775	{779, 36}
2776	{408, 908}
2777	{132, 894}
2778	{912, 769}
2779	{180, 917}
2780	{533, 526}
2781	{881, 297}
2782	{217, 423}
2783	{340, 774}
2784	{208, 790}
2785	{672, 163}
2786	{385, 14}
2787	{220, 324}
2788	{412, 325}
2789	{193, 418}
2790	{34, 59}
2791	{720, 170}
2792	{897, 750}
2793	{241, 434}
2794	{922, 870}
2795	{329, 49}
2796	{540, 374}
2797	{685, 558}
2798	{748, 589}
2799	{592, 778}
2800	{859, 197}
2801	{832, 435}
2802	{56, 685}
2803	{634, 709}
2804	{530, 564}
2805	{59, 191}
2806	{480, 823}
2807	{641, 575}
2808	{280, 702}
2809	{768, 110}
2810	{33, 477}
2811	{808, 201}
2812	{590, 911}
2813	{34, 5}
2814	{738, 815}
2815	{681, 617}
2816	{760, 222}
2817	{226, 478}
2818	{453, 847}
2819	{924, 413}
2820	{829, 14}
2821	{788, 596}
2822	{712, 844}
2823	{710, 151}
2824	{539, 388}
2825	{768, 2}
2826	{602, 338}
2827	{393, 63}
2828	{666, 846}
2829	{557, 751}
2830	{671, 823}
2831	{508, 548}
2832	{66, 76}
2833	{444, 495}
2834	{842, 389}
2835	{448, 334}
2836	{777, 788}
2837	{72, 747}
2838	{267, 54}
2839	{272, 200}
2840	{563, 119}
2841	{779, 502}
2842	{130, 324}
2843	{866, 559}
2844	{170, 314}
2845	{19, 46}
2846	{429, 6}
2847	{874, 427}
2848	{579, 443}
2849	{752, 289}
2850	{682, 764}
2851	{789, 741}
2852	{402, 411}
2853	{92, 422}
2854	{160, 557}
2855	{659, 709}
2856	{862, 550}
2857	{720, 68}
2858	{825, 709}
2859	{265, 300}
2860	{433, 206}
2861	{368, 439}
2862	{504, 458}
2863	{554, 822}
2864	{90, 613}
2865	{787, 478}
2866	{156, 526}
2867	{899, 109}
2868	{77, 726}
2869	{802, 364}
2870	{915, 391}
2871	{40, 14}
2872	{329, 894}
2873	{52, 270}
2874	{873, 15}
2875	{659, 350}
2876	{371, 604}
2877	{265, 479}
2878	{19, 933}
2879	{268, 918}
2880	{82, 388}
2881	{224, 33}
2882	{79, 575}
2883	{352, 717}
2884	{531, 556}
2885	{265, 617}
2886	{251, 381}
2887	{34, 796}
2888	{490, 859}
2889	{730, 70}
2890	{378, 282}
2891	{920, 5}
2892	{241, 891}
2893	{250, 367}
2894	{832, 517}
2895	{790, 22}
2896	{394, 327}
2897	{424, 150}
2898	{382, 879}
2899	{748, 607}
2900	{844, 335}
2901	{413, 366}
2902	{784, 647}
2903	{829, 55}
2904	{629, 926}
2905	{298, 444}
2906	{132, 535}
2907	{803, 483}
2908	{333, 533}
2909	{891, 212}
2910	{593, 437}
2911	{915, 239}
2912	{251, 429}
2913	{835, 837}
2914	{553, 665}
2915	{147, 79}
2916	{757, 150}
2917	{890, 261}
2918	{697, 369}
2919	{340, 421}
2920	{130, 767}
2921	{796, 327}
2922	{262, 567}
2923	{96, 414}
2924	{906, 76}
2925	{3, 365}
2926	{159, 423}
2927	{33, 305}
2928	{633, 587}
2929	{138, 861}
2930	{931, 596}
2931	{48, 865}
2932	{257, 63}
2933	{162, 847}
2934	{440, 444}
2935	{577, 562}
2936	{528, 33}
2937	{241, 753}
2938	{749, 934}
2939	{579, 462}
2940	{393, 317}
2941	{597, 118}
2942	{579, 380}
2943	{652, 428}
2944	{917, 647}
2945	{704, 204}
2946	{526, 527}
2947	{248, 854}
2948	{617, 230}
2949	{446, 334}
2950	{649, 855}
2951	{184, 708}
2952	{761, 571}
2953	{709, 742}
2954	{187, 103}
2955	{440, 781}
2956	{277, 878}
2957	{121, 37}
2958	{257, 698}
2959	{176, 455}
2960	{81, 326}
2961	{325, 749}
2962	{556, 797}
2963	{323, 939}
2964	{284, 374}
2965	{931, 646}
2966	{76, 613}
2967	{549, 839}
2968	{685, 327}
2969	{122, 220}
2970	{24, 255}
2971	{431, 119}
2972	{694, 774}
2973	{64, 635}
2974	{418, 410}
2975	{233, 801}
2976	{889, 932}
2977	{692, 180}
2978	{864, 95}
2979	{552, 123}
2980	{72, 167}
2981	{321, 685}
2982	{894, 287}
2983	{541, 422}
2984	{904, 604}
2985	{604, 437}
2986	{75, 181}
2987	{853, 367}
2988	{278, 79}
2989	{59, 941}
2990	{75, 358}
2991	{64, 895}
2992	{459, 940}
2993	{307, 535}
2994	{880, 540}
2995	{582, 775}
2996	{477, 143}
2997	{110, 591}
2998	{245, 237}
2999	{209, 549}
